flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h082_action_score,candidate_id,h082_value_mode,h082_alpha
1708,244,id10,2024-09-21,2024-09-20,Q1,0,0.6588009837479349,0.6510865056469882,0.000131906999835,0.6071942857142858,0.5386171428571429,0.3039354857142857,0.5614285714285714,0.7491428571428571,0.5111940571428572,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.0341370688675565,-3.414752849816135e-07,-0.000131906999835,1.0,0.0,0.0,0.0,0.120633461605664,0.0186079811236184,0.8377142857142857,0.3125714285714285,0.1788571428571428,0.0,0.0,,0.4987857142857143,0.17138152549515387,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
43,6,id01,2024-08-07,2024-08-06,Q2,1,0.5953821937104642,0.5989967308179304,2.7142711617411663e-05,0.3513314285714285,0.6720971428571428,0.3115293142857143,0.4167142857142857,0.4354285714285714,0.1899750857142857,1.0,1.0,0,3.0,2.88867031863696,1.0,1.0,0.0150259521964126,-9.384017336676352e-08,-2.7142711617411663e-05,1.0,0.0,0.0,0.0,0.0040847353183376,0.0365343892308975,0.4245714285714285,0.3965714285714286,0.4457142857142857,0.0,0.0,,0.4412199999999999,0.1701632111251581,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
1135,162,id07,2024-07-24,2024-07-23,Q2,1,0.3880807994237367,0.3585025352924255,0.0018605733867876,0.6054628571428571,0.6345771428571428,0.3992502857142856,0.3407428571428572,0.3874285714285714,0.3621012571428571,0.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.1264828152427232,-3.372421013022323e-07,-0.0018605733867876,1.0,0.0,0.0,0.0,0.0012690034002995,0.2015451368456144,0.3851428571428571,0.7617142857142857,0.7634285714285715,0.0,0.0,,0.5717285714285714,0.1684433375474083,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
436,62,id03,2024-08-20,2024-08-19,Q3,2,0.71933771203656,0.7253224150899201,8.909267876067162e-05,0.5442457142857143,0.5570171428571429,0.2774229142857143,0.5745142857142858,0.7645714285714286,0.4852925714285714,1.0,1.0,0,7.0,6.690561435404001,2.0,1.0,0.0296213038825774,-1.7110467869846341e-07,-8.90602492518372e-05,1.0,0.0,1.0,0.0,0.1243683910006708,0.0170564882011587,0.8394285714285714,0.2988571428571429,0.1788571428571428,0.0,0.0,,0.4914085714285715,0.16813474083438684,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
527,75,id03,2024-09-22,2024-09-21,Q3,2,0.6669098499368259,0.6961294641744636,0.0019517820798781,0.66988,0.820937142857143,0.4731483714285715,0.5237142857142857,0.8268571428571428,0.6259685714285714,1.0,0.0,0,7.0,6.690561435404001,2.0,1.0,0.1323288981771623,-3.7186495247747714e-07,-0.0019477334572288,1.0,0.0,1.0,0.0,0.0916654995063334,0.017327384378858,0.8034285714285714,0.3,0.1788571428571428,0.0,0.0,,0.6318771428571429,0.16580243573535608,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
70,10,id01,2024-08-13,2024-08-12,Q1,0,0.0845240805884701,0.0842013651106576,6.737279700796961e-07,0.2023371428571428,0.602737142857143,0.3906834857142857,0.4868142857142857,0.1785714285714285,0.2460342857142857,1.0,1.0,0,2.0,1.94687670251848,1.0,1.0,-0.0041777863526295,-2.782961929837571e-09,-6.737279700796962e-07,1.0,0.0,0.0,0.0,0.0,0.1611402369820103,0.1785714285714285,0.6954285714285714,0.7005714285714286,0.0,0.0,,0.4868200000000001,0.16550365781710918,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
60,8,id01,2024-08-10,2024-08-09,S2,4,0.571821952388274,0.5747952064097684,1.806359127098922e-05,0.4665542857142857,0.695977142857143,0.3602133142857144,0.4234285714285714,0.5714285714285714,0.416124,0.0,1.0,0,8.0,7.454869048437761,2.0,1.0,0.0121543317507645,-2.66662410674343e-07,-1.8063591270989218e-05,1.0,1.0,0.0,0.0,0.0313881165923664,0.0023007620973894,0.6531428571428571,0.1845714285714285,0.1788571428571428,0.0,0.0,,0.4938542857142859,0.16476083438685202,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
268,38,id02,2024-09-06,2024-09-05,Q3,2,0.7067638332215068,0.7137160725749547,0.0001171553684179,0.4469657142857142,0.4722371428571428,0.3030046285714286,0.5030571428571429,0.644,0.4320491428571428,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.0337828991167923,-5.605438120576725e-08,-0.0001171553684179,1.0,0.0,0.0,0.0,0.0173742148806519,0.1560809735774449,0.568,0.6851428571428572,0.6651428571428571,0.0,0.0,,0.5038771428571429,0.16093648546144124,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
252,36,id02,2024-09-04,2024-09-03,Q1,0,0.4739815525917726,0.4701343610615556,2.969038143940672e-05,0.3970228571428572,0.4225371428571429,0.2892435428571428,0.3931428571428571,0.4742857142857143,0.3789821714285714,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.0154370536349477,-3.58960457152877e-08,-2.969038143940672e-05,1.0,0.0,0.0,0.0,0.0131442175332402,0.0590823419608165,0.5268571428571428,0.4742857142857143,0.4765714285714286,0.0,0.0,,0.4679114285714286,0.15978734091866836,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
510,72,id03,2024-09-18,2024-09-17,S4,6,0.20518838149678,0.1972977520424999,0.0001927411091235,0.49512,0.4994971428571429,0.157062,0.5383714285714286,0.8297142857142857,0.4284349714285714,1.0,1.0,0,3.0,2.88867031863696,1.0,1.0,-0.0490931888560273,-5.408611720663303e-07,-0.0001927411091234,1.0,0.0,0.0,0.0,0.165219849131959,0.0,0.8885714285714286,0.0777142857142857,0.1788571428571428,0.0,0.0,,0.4440542857142858,0.15395715971344293,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
1482,211,id09,2024-08-16,2024-08-15,S3,5,0.721596339659754,0.7222917672860376,1.20427869532147e-06,0.1504742857142857,0.3382371428571429,0.2390153714285714,0.2967285714285714,0.1785714285714285,0.2127168,0.0,1.0,0,7.0,4.58162772345784,1.0,1.0,0.0034643070781777,-1.2747445497607803e-09,-1.20427869532147e-06,0.0,1.0,0.0,0.0,0.0,0.1895492027975984,0.1785714285714285,0.7434285714285714,0.7462857142857143,0.0,0.0,,0.4021942857142856,0.1522720353982301,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
58,8,id01,2024-08-10,2024-08-09,Q3,2,0.5265629473409531,0.5302956039281199,2.7951992258468117e-05,0.2488114285714285,0.695977142857143,0.3310329714285714,0.4782,0.5822857142857143,0.2866177142857142,1.0,1.0,0,4.0,3.68945607468528,2.0,1.0,0.0149791227469548,-8.914250296097147e-09,-2.795199225846812e-05,1.0,1.0,0.0,0.0,0.0130408542144247,0.0921587545149706,0.5257142857142857,0.552,0.5451428571428572,0.0,0.0,,0.4865171428571427,0.15186714707121787,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
497,71,id03,2024-09-17,2024-09-16,Q1,0,0.8624142097168861,0.8670157029946909,9.007395077736956e-05,0.5236628571428571,0.7208971428571429,0.4490676571428572,0.5094000000000001,0.5428571428571428,0.481007542857143,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.0393380097804307,-7.198396178607157e-08,-9.007395077736954e-05,1.0,0.0,0.0,0.0,0.0176114523379285,0.0564825250330798,0.5708571428571428,0.4685714285714286,0.464,0.0,0.0,,0.5570542857142857,0.15133818794774545,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
1085,155,id07,2024-07-17,2024-07-16,Q1,0,0.5515730284402742,0.5954186035746512,0.0039152826764125,0.6605485714285713,0.3200571428571429,0.2251748285714285,0.5264285714285715,0.888,0.5991565714285715,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.1793833423760156,-6.046489465009053e-07,-0.0039152826764125,1.0,0.0,0.0,0.0,0.0723565081592736,0.0105655225521405,0.7737142857142857,0.2508571428571428,0.1788571428571428,0.0,0.0,,0.532557142857143,0.1496134344711336,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
177,25,id01,2024-09-14,2024-09-13,Q3,2,0.5568442417683024,0.5466609875162727,0.0002097998823203,0.4375085714285714,0.4345771428571429,0.2946978857142858,0.4342,0.5085714285714286,0.3729917142857142,0.0,1.0,0,5.0,4.86172656470888,2.0,1.0,-0.0407613642538445,-3.011125985376844e-07,-0.0002096942071889,1.0,0.0,1.0,0.0,0.0155456343716121,0.0173157337822527,0.548,0.2994285714285714,0.3617142857142857,0.0,0.0,,0.4740714285714285,0.1464835566793089,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
122,17,id01,2024-09-05,2024-09-04,S1,3,0.814314102085822,0.8160261164179418,9.715119664188698e-06,0.1639542857142857,0.3673371428571429,0.1667888571428571,0.3574,0.4588571428571428,0.2052006857142857,1.0,1.0,0,2.0,1.7425793721668,1.0,1.0,0.0113629083400761,-5.772055791657238e-09,-9.715119664188698e-06,0.0,1.0,0.0,0.0,0.0053703993300173,0.1211894328037421,0.4434285714285714,0.6194285714285714,0.6211428571428571,0.0,0.0,,0.4038371428571428,0.1464383227981458,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
114,16,id01,2024-09-04,2024-09-03,Q3,2,0.5653221271098943,0.5406139024105908,0.0012372974815628,0.5962857142857143,0.6416371428571429,0.3255800285714286,0.5878285714285714,0.9131428571428571,0.5299751428571428,0.0,1.0,0,7.0,6.690561435404001,2.0,1.0,-0.0982219662391402,-5.139908701470436e-07,-0.0012346850575965,1.0,0.0,1.0,0.0,0.0584020741775104,0.0497222610321111,0.7451428571428571,0.4485714285714285,0.1788571428571428,0.0,0.0,,0.5511342857142857,0.1433362916139907,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
959,137,id06,2024-07-17,2024-07-16,Q1,0,0.2728610911604159,0.2713466087992117,5.786858355394386e-06,0.3501828571428572,0.600277142857143,0.3272918857142857,0.4307142857142857,0.5537142857142857,0.3493634285714286,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.0076464696545038,-1.7191466096194426e-08,-5.7868583553943856e-06,1.0,0.0,0.0,0.0,0.0227288836736092,0.0561155108192448,0.604,0.4668571428571428,0.4491428571428571,0.0,0.0,,0.4642257142857143,0.1432539570164349,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
625,89,id04,2024-09-23,2024-09-22,Q3,2,0.8278811022976053,0.821055467654451,0.0001618013476601,0.4314971428571429,0.7767571428571429,0.3153330000000001,0.6873999999999999,0.9268571428571428,0.3859062857142857,1.0,1.0,0,2.0,1.94687670251848,1.0,1.0,-0.0471692584996896,-2.2734493025062917e-07,-0.0001618013476601,1.0,0.0,0.0,0.0,0.0761632443786853,0.0638208744966813,0.7805714285714286,0.4834285714285714,0.1788571428571428,0.0,0.0,,0.4893114285714285,0.14235474926253683,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
1275,182,id08,2024-08-01,2024-07-31,Q2,1,0.6675346955914944,0.6759632707726397,0.0001607428395647,0.3472800000000001,0.4368771428571428,0.1402276,0.5380571428571429,0.4605714285714286,0.2061482285714286,1.0,1.0,0,2.0,1.7425793721668,1.0,1.0,0.0382260098800152,-4.8334516630832486e-08,-0.0001607428395647,0.0,1.0,0.0,0.0,0.0091229619022178,0.1523715079179365,0.4868571428571429,0.6782857142857143,0.6754285714285714,0.0,0.0,,0.3886314285714287,0.14086032026970077,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
1017,145,id06,2024-08-15,2024-08-14,Q3,2,0.7177734327983993,0.7446126676156838,0.0018143272533477,0.68052,0.7951771428571428,0.5480508571428571,0.4186571428571429,0.5188571428571429,0.6494905714285714,0.0,1.0,0,7.0,6.690561435404001,2.0,1.0,0.1342415737448336,-3.014541558480906e-07,-0.0018105795331239,1.0,0.0,1.0,0.0,0.0193107553537125,0.0702078077647824,0.5828571428571429,0.4971428571428571,0.4908571428571429,0.0,0.0,,0.6495857142857144,0.14004336283185845,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
1262,180,id07,2024-09-01,2024-08-31,Q3,2,0.5258279276057146,0.5146512341163052,0.0002503331202832,0.3945428571428571,0.4254171428571429,0.1488704285714286,0.6859428571428572,0.9062857142857144,0.3593388571428571,1.0,1.0,0,3.0,2.4910396966808,1.0,1.0,-0.0447820291194366,-1.8366708308273726e-07,-0.0002503331202832,0.0,1.0,0.0,0.0,0.0603493597406766,0.0766484279822378,0.7502857142857143,0.5148571428571429,0.4028571428571428,0.0,0.0,,0.4172199999999999,0.13275565950273915,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
1010,144,id06,2024-08-14,2024-08-13,Q3,2,0.7530964107373385,0.7533060688078742,1.1822187706567186e-07,0.1906514285714285,0.670817142857143,0.3328430285714286,0.4842571428571429,0.4268571428571429,0.2659077142857142,1.0,1.0,0,3.0,1.4815760139224,1.0,1.0,0.0011278662604456,-5.3211147464858437e-11,-1.1822187706567179e-07,0.0,1.0,0.0,0.0,0.00365308581125,0.156435418150198,0.4182857142857142,0.6862857142857143,0.688,0.0,0.0,,0.4532971428571428,0.13212452591656138,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
1509,215,id09,2024-09-05,2024-09-04,S2,4,0.8016051762603985,0.7983923944002168,3.232133621122735e-05,0.4238342857142856,0.4037371428571428,0.1826112571428571,0.4766285714285715,0.6331428571428571,0.421758,1.0,1.0,0,6.0,5.379710015317759,2.0,1.0,-0.0200801460071271,-5.782104246630504e-08,-3.232133621122735e-05,1.0,1.0,0.0,0.0,0.0772784939273589,0.0065515960933497,0.7822857142857143,0.2188571428571428,0.1788571428571428,0.0,0.0,,0.4259857142857143,0.132002798145807,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
171,24,id01,2024-09-13,2024-09-12,S1,3,0.3546630738985135,0.3690077759729951,0.0004468823867437,0.4284285714285714,0.4019371428571429,0.2509457714285714,0.3876857142857143,0.596,0.4015244571428571,0.0,1.0,0,5.0,4.86172656470888,2.0,1.0,0.0615034015054215,-2.096113813161912e-07,-0.0004466563901388,1.0,0.0,1.0,0.0,0.0142375139754764,0.0484397910197982,0.5382857142857143,0.4451428571428571,0.4514285714285714,0.0,0.0,,0.4857114285714285,0.13158951538137376,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
1325,189,id08,2024-08-11,2024-08-10,Q3,2,0.382235617601262,0.3718250081773742,0.0002303086743346,0.4787599999999999,0.8004371428571428,0.2984418571428571,0.7165428571428571,0.8817142857142857,0.4322337142857142,1.0,1.0,0,7.0,6.690561435404001,2.0,1.0,-0.0449606845634461,-1.5012649218413338e-07,-0.0002299865787408,1.0,0.0,1.0,0.0,0.1107722597630699,0.0,0.828,0.0777142857142857,0.1788571428571428,0.0,0.0,,0.4828542857142858,0.13128472819216175,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
1057,151,id06,2024-08-25,2024-08-24,Q1,0,0.2931200235617892,0.2940047415236316,1.8877009515527732e-06,0.3332628571428572,0.7080171428571429,0.4039888571428572,0.5654857142857144,0.4817142857142857,0.3501362285714285,1.0,1.0,0,1.0,0.98640079466928,1.0,1.0,0.0042660984396376,-1.0020730809332893e-08,-1.8877009515527732e-06,1.0,0.0,0.0,0.0,0.0069087191295727,0.1085813693048932,0.46,0.5908571428571429,0.5965714285714285,0.0,0.0,,0.4900228571428571,0.13009366203118417,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
280,40,id02,2024-09-08,2024-09-07,Q1,0,0.715634537485852,0.7277339248604278,0.000362849083806,0.5789599999999999,0.5563771428571428,0.3221438285714285,0.5318571428571428,0.7651428571428571,0.5114937142857143,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.060246324568686,-2.136772305641873e-07,-0.000362849083806,1.0,0.0,0.0,0.0,0.0602140992463772,0.0026502999665023,0.7497142857142857,0.1902857142857142,0.1788571428571428,0.0,0.0,,0.5115514285714285,0.13002135693215347,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
966,138,id06,2024-07-18,2024-07-17,Q1,0,0.3894243550190952,0.4185587268289151,0.0017700422466059,0.6798742857142857,0.804777142857143,0.4551636571428571,0.5080857142857144,0.7657142857142857,0.6370710857142857,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.1210397886493136,-2.7022902590551757e-07,-0.0017700422466059,1.0,0.0,0.0,0.0,0.0810865178738372,0.047940017484736,0.7891428571428571,0.4434285714285714,0.1788571428571428,0.0,0.0,,0.6204142857142857,0.13001968815844922,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
1671,238,id10,2024-08-23,2024-08-22,S3,5,0.485389637182638,0.4785908826071483,9.25525261039617e-05,0.2243542857142856,0.4493171428571429,0.1885366285714285,0.5178285714285714,0.6308571428571429,0.2964198857142857,1.0,1.0,0,4.0,2.9872351624559195,1.0,1.0,-0.027230769331233,-1.1444043790888002e-08,-9.255252610396172e-05,0.0,1.0,0.0,0.0,0.0165248713733941,0.1509790648748145,0.5594285714285714,0.6765714285714286,0.656,0.0,0.0,,0.4196257142857142,0.12589126843657816,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
1676,239,id10,2024-09-16,2024-09-15,S1,3,0.5012128623676527,0.4903791829224487,0.0002347487457063,0.34772,0.6965371428571427,0.3312698857142856,0.5187142857142857,0.6691428571428572,0.3790844571428571,1.0,1.0,0,7.0,6.37449450225664,2.0,1.0,-0.0433394777063486,-3.267402425758273e-08,-0.0002347487457063,1.0,1.0,0.0,0.0,0.0492641484415496,0.0283473035297703,0.72,0.3622857142857142,0.1788571428571428,0.0,0.0,,0.4949971428571429,0.12572636325326594,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
1725,246,id10,2024-09-23,2024-09-22,S1,3,0.4339038700706565,0.4328074496173089,2.4475205316898396e-06,0.2513371428571428,0.7070571428571428,0.4647422285714285,0.3163285714285714,0.1785714285714285,0.2903794285714285,0.0,1.0,0,4.0,3.88345480557584,1.0,1.0,-0.0044650085028998,-7.42137700593026e-09,-2.44752053168984e-06,1.0,0.0,0.0,0.0,0.0,0.1093944026839279,0.1785714285714285,0.5925714285714285,0.6114285714285714,0.0,0.0,,0.506182857142857,0.12568604298356512,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
1080,154,id07,2024-07-16,2024-07-15,Q3,2,0.4286441483339999,0.4147575183732734,0.0003948136535416,0.5286628571428571,0.5506171428571428,0.2898491999999999,0.5732571428571429,0.6948571428571428,0.5104648571428572,1.0,1.0,0,7.0,6.690561435404001,2.0,1.0,-0.0577630716569846,-6.760811826364231e-08,-0.0003942611263949,1.0,0.0,1.0,0.0,0.0302398519328361,0.0012464666609073,0.6457142857142857,0.1725714285714285,0.1788571428571428,0.0,0.0,,0.5142942857142859,0.1253244753476612,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
1015,145,id06,2024-08-15,2024-08-14,Q1,0,0.081254231579508,0.077709814769704,8.528351464504036e-05,0.5319828571428571,0.7951771428571428,0.4500939999999999,0.4848571428571428,0.6314285714285715,0.4895504,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,-0.0484517990690087,-7.172634821189455e-08,-8.528351464504036e-05,1.0,0.0,0.0,0.0,0.069905127403622,0.0383256251540427,0.768,0.408,0.1788571428571428,0.0,0.0,,0.5371914285714285,0.12414702064896761,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
896,128,id06,2024-07-07,2024-07-06,Q1,0,0.4321460756751156,0.4424462342209668,0.0002157738055368,0.5657428571428572,0.7328571428571429,0.3578056571428571,0.6145142857142857,0.82,0.5106893714285714,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.0418605538732834,-1.4000506597592784e-07,-0.0002157738055368,1.0,0.0,0.0,0.0,0.1251638337321721,0.0457363156785584,0.8411428571428572,0.4342857142857143,0.1788571428571428,0.0,0.0,,0.5200085714285716,0.1239302823430257,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
42,6,id01,2024-08-07,2024-08-06,Q1,0,0.5712427809308589,0.58503469914409,0.0003894112027557,0.4931657142857142,0.6720971428571428,0.2870899142857142,0.6129714285714285,0.9594285714285714,0.4486656,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.0565527869184808,-1.4717502341859584e-07,-0.0003894112027557,1.0,0.0,0.0,0.0,0.0828453611398085,0.0279796005158516,0.7908571428571428,0.3605714285714286,0.1788571428571428,0.0,0.0,,0.5006428571428573,0.11955447113358623,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
124,17,id01,2024-09-05,2024-09-04,S3,5,0.8526018134825624,0.8487450747336407,5.875838165647629e-05,0.3557142857142857,0.3673371428571429,0.1494764571428571,0.4697142857142857,0.7114285714285714,0.3476118857142857,1.0,1.0,0,2.0,1.7425793721668,1.0,1.0,-0.0303627390242124,-1.2752725631527893e-07,-5.875838165647628e-05,0.0,1.0,0.0,0.0,0.0671239314596879,0.0078805089149309,0.764,0.236,0.1788571428571428,0.0,0.0,,0.3895742857142857,0.11608654867256642,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
1673,239,id10,2024-09-16,2024-09-15,Q1,0,0.7045863626324781,0.7067686401019471,1.1456415459187852e-05,0.2767885714285714,0.6965371428571427,0.3339056571428571,0.5263714285714286,0.5257142857142857,0.2753533714285714,1.0,1.0,0,2.0,1.94687670251848,1.0,1.0,0.010507072808978,-2.6972816454070213e-08,-1.1456415459187852e-05,1.0,0.0,0.0,0.0,0.0154963466005313,0.0280511678429239,0.5474285714285714,0.3611428571428571,0.3948571428571428,0.0,0.0,,0.44994,0.11448841972187106,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
719,102,id04,2024-10-25,2024-10-24,S3,5,0.5394981346850619,0.5444144687437416,4.867039888534208e-05,0.4672228571428571,0.2560971428571428,0.1205952571428571,0.4787714285714285,0.7662857142857142,0.4566733714285714,1.0,1.0,0,1.0,0.8708130594546399,1.0,1.0,0.0198049534401414,-1.270628606632857e-07,-4.867039888534208e-05,0.0,1.0,0.0,0.0,0.056009361490095,0.0068359375352062,0.736,0.2217142857142857,0.1788571428571428,0.0,0.0,,0.40722,0.11354431521281076,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
794,113,id05,2024-10-07,2024-10-06,S1,3,0.4984917080779459,0.5014576954389688,1.7594215449334705e-05,0.4044571428571428,0.7425371428571429,0.3371583999999999,0.4890285714285715,0.6702857142857143,0.4002713142857143,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.0118639842640225,-5.0034591465805225e-08,-1.75942154493347e-05,1.0,0.0,0.0,0.0,0.0639721928454811,0.0098503418381301,0.76,0.2491428571428571,0.1788571428571428,0.0,0.0,,0.4690428571428572,0.11255029077117572,h082_non_episode_action_c620_082e0c9e,source_mean,1.05
