method,block_idx,subject_id,n_rows,pattern_nll,margin_only_pattern_nll,joint_gain_vs_own_margins,pair_mse,pred_entropy,pred_top_mass,true_top_pattern,pred_top_pattern
struct_raw_calendar_subject_fbsubject_k4_a12_w0.35,132,id05,2,4.54863081217389,5.219055344063785,-0.6704245318898945,0.1135434910651582,4.308958813452118,0.046836701058796795,70,5
struct_raw_calendar_subject_fbsubject_k4_a12_w0.35,207,id06,1,5.587073135466956,6.2364574662659775,-0.6493843307990215,0.2915260706125456,2.9672529968490116,0.18330365575897967,46,120
struct_raw_calendar_subject_fbsubject_k4_a12_w0.35,201,id06,1,3.0860903250127643,3.7163203126496,-0.6302299876368358,0.3791006611335543,2.9562371149408606,0.18178251304655596,127,120
struct_raw_calendar_subject_fbsubject_k4_a12_w0.65,204,id06,1,5.2094525473586195,6.760681107206146,-1.5512285598475266,0.42488687333281083,3.0060544422147655,0.17431712420742523,95,120
struct_raw_calendar_subject_fbsubject_k4_a12_w0.65,52,id04,1,4.494383423637301,5.757420682299487,-1.2630372586621856,0.19626000048211203,4.446637663226321,0.031536766647716874,38,125
struct_raw_calendar_subject_fbsubject_k4_a12_w0.65,285,id08,1,4.212781431903268,5.4043050931058065,-1.1915236612025382,0.1123975104723468,4.545403052864046,0.029118890853477807,32,126
struct_raw_calendar_subject_fbsubject_k4_a12_w0.65,280,id08,1,4.649204444496427,5.66851359581296,-1.0193091513165324,0.23848428966630048,4.548798696985475,0.03208730939222083,15,114
struct_raw_calendar_subject_fbsubject_k4_a12_w0.65,132,id05,2,4.1735189778802395,5.035953908470455,-0.8624349305902159,0.1041151065362545,4.306959790963704,0.044113679434460346,70,15
struct_raw_calendar_subject_fbsubject_k4_a12_w0.65,201,id06,1,2.6518146957756046,3.447141263407656,-0.7953265676320513,0.35322915839900765,2.995707106306015,0.17318623844876205,127,120
struct_raw_calendar_subject_fbsubject_k4_a12_w0.65,207,id06,1,5.122961907791498,5.886310490732109,-0.763348582940611,0.282176919284069,3.052817855538801,0.1721904160994235,46,120
struct_raw_calendar_subject_fbsubject_k4_a12_w0.65,37,id04,1,4.28330693142656,5.009087030145342,-0.7257800987187819,0.2109075802901033,4.449722406618154,0.03750546642895446,89,13
struct_raw_calendar_subject_fbsubject_k4_a12_w1.00,52,id04,1,4.152605300660781,5.688940894026803,-1.5363355933660223,0.19481139787222176,4.4106887902361205,0.04196367425681295,38,123
struct_raw_calendar_subject_fbsubject_k4_a12_w1.00,204,id06,1,4.802719588532163,6.323071842979487,-1.5203522544473236,0.40319664503801594,3.0641071610594874,0.16260740334980492,95,120
struct_raw_calendar_subject_fbsubject_k4_a12_w1.00,285,id08,1,3.863315510900946,5.266258345632369,-1.4029428347314226,0.11104296271481116,4.509015705291821,0.03184563652688049,32,126
struct_raw_calendar_subject_fbsubject_k4_a12_w1.00,280,id08,1,4.328141406224922,5.5760997573000015,-1.2479583510750798,0.23296024695278697,4.512863024115786,0.03252130135862335,15,121
struct_raw_calendar_subject_fbsubject_k4_a12_w1.00,37,id04,1,4.0454062169264695,5.045249178628087,-0.9998429617016171,0.2077326298089634,4.390606087790258,0.05174948186679387,89,13
struct_raw_calendar_subject_fbsubject_k4_a12_w1.00,132,id05,2,3.8703544786709454,4.851790778151846,-0.9814362994809009,0.09391477732116081,4.271645415892635,0.04902339482637256,70,15
struct_raw_calendar_subject_fbsubject_k4_a12_w1.00,201,id06,1,2.307532071047794,3.175659731635925,-0.8681276605881312,0.3243892855311169,3.0154131542860028,0.16315725136411632,127,120
struct_raw_calendar_subject_fbsubject_k4_a12_w1.00,207,id06,1,4.763058636810927,5.550047073206455,-0.7869884363955286,0.27210668690947404,3.1222191019013437,0.1592249697429678,46,120
struct_raw_calendar_subject_fbsubject_k4_a24_w0.35,204,id06,1,6.245946230691657,7.481555988917875,-1.235609758226218,0.45442303663303546,2.8818342176548004,0.18937247923430536,95,120
struct_raw_calendar_subject_fbsubject_k4_a24_w0.35,285,id08,1,4.984597341672802,5.609184464992203,-0.6245871233194009,0.11445667822375169,4.551073767278577,0.03290765000950309,32,114
struct_raw_calendar_subject_fbsubject_k4_a24_w0.35,52,id04,1,5.236430327114136,5.858231750853246,-0.6218014237391101,0.1988820867515287,4.4556528664847175,0.033639373772493195,38,125
struct_raw_calendar_subject_fbsubject_k4_a24_w0.35,97,id04,6,6.357826912847468,6.9309629674806175,-0.5731360546331494,0.1436275184235393,4.259590088166416,0.049599749472746306,0,127
struct_raw_calendar_subject_fbsubject_k4_a24_w0.35,207,id06,1,5.937056137173883,6.44064696208718,-0.5035908249132968,0.2964490197071835,2.911743239002373,0.18886027543861014,46,120
struct_raw_calendar_subject_fbsubject_k4_a24_w0.35,132,id05,2,4.822531985473248,5.321391023903782,-0.4988590384305347,0.11849488359173022,4.296372093546584,0.04876108644510838,70,5
struct_raw_calendar_subject_fbsubject_k4_a24_w0.35,280,id08,1,5.316219586268637,5.800195611129492,-0.4839760248608549,0.2460361389975329,4.551432557259381,0.03639620311779657,15,114
struct_raw_calendar_subject_fbsubject_k4_a24_w0.35,201,id06,1,3.4034376411350875,3.8676677862000672,-0.4642301450649797,0.3924350470152876,2.9256594493720987,0.18608065023333425,127,120
struct_raw_calendar_subject_fbsubject_k4_a24_w0.65,204,id06,1,5.719401530795973,7.179705047497151,-1.4603035167011784,0.4429524558005383,2.9376034860085842,0.18363710571904954,95,120
struct_raw_calendar_subject_fbsubject_k4_a24_w0.65,52,id04,1,4.886382605187219,5.8181020755030834,-0.9317194703158647,0.197782433850313,4.458045254934261,0.032838380582102214,38,125
struct_raw_calendar_subject_fbsubject_k4_a24_w0.65,285,id08,1,4.617657460921961,5.526965606232966,-0.9093081453110043,0.11363010191163311,4.555326917147532,0.03142354502210269,32,114
struct_raw_calendar_subject_fbsubject_k4_a24_w0.65,280,id08,1,5.00777934987043,5.7482813184450885,-0.7405019685746588,0.243099615309161,4.5573029122795266,0.03475471979376772,15,114
struct_raw_calendar_subject_fbsubject_k4_a24_w0.65,132,id05,2,4.515873761945033,5.205071754584184,-0.6891979926391505,0.11284905813345036,4.3098976643294895,0.04656178886075228,70,5
struct_raw_calendar_subject_fbsubject_k4_a24_w0.65,97,id04,6,6.1298042433609155,6.815443397700484,-0.6856391543395688,0.13964159124883965,4.285936060253733,0.05069133479589642,0,127
struct_raw_calendar_subject_fbsubject_k4_a24_w0.65,207,id06,1,5.5457529750156915,6.209064568901642,-0.6633115938859504,0.29083630886585665,2.9743749544427147,0.18250985267924946,46,120
struct_raw_calendar_subject_fbsubject_k4_a24_w0.65,201,id06,1,3.04797980859962,3.6957127092054365,-0.6477329006058166,0.37721744265191637,2.9599240230096013,0.1811684932439953,127,120
struct_raw_calendar_subject_fbsubject_k4_a24_w1.00,204,id06,1,5.3289932121728105,6.871383262894834,-1.5423900507220232,0.42991032498793674,2.9890404322993325,0.17694583653743756,95,120
struct_raw_calendar_subject_fbsubject_k4_a24_w1.00,52,id04,1,4.590308498333046,5.773975072871187,-1.1836665745381412,0.1966562477448352,4.451549884525881,0.03190388852664607,38,125
struct_raw_calendar_subject_fbsubject_k4_a24_w1.00,285,id08,1,4.311393982350922,5.437646212734108,-1.1262522303831854,0.1127313006988467,4.550072129905362,0.029692089203468906,32,114
struct_raw_calendar_subject_fbsubject_k4_a24_w1.00,280,id08,1,4.7380248922224215,5.690445420496518,-0.9524205282740965,0.2397664267694642,4.55318402750429,0.03283965591573406,15,114
struct_raw_calendar_subject_fbsubject_k4_a24_w1.00,132,id05,2,4.25766216378193,5.081413811826399,-0.8237516480444693,0.10652330755657356,4.310365673207343,0.04399594167900351,70,5
struct_raw_calendar_subject_fbsubject_k4_a24_w1.00,201,id06,1,2.748612211790655,3.513905607095269,-0.7652933953046142,0.35990228008674496,2.9876829407427126,0.17543764339229975,127,120
struct_raw_calendar_subject_fbsubject_k4_a24_w1.00,207,id06,1,5.225268086826622,5.971613853552541,-0.746345766725919,0.28456148852167096,3.0330900449948306,0.1751010260769525,46,120
struct_raw_calendar_subject_fbsubject_k4_a24_w1.00,97,id04,6,5.96892198445575,6.691171104768856,-0.7222491203131058,0.13514984875216737,4.305932443001706,0.05196485100623821,0,127
struct_raw_calendar_subject_fbsubject_k8_a4_w0.35,204,id06,1,4.863641572354704,6.445477136975339,-1.5818355646206346,0.41545158885727723,3.1044062914513715,0.1632603512427522,95,120
struct_raw_calendar_subject_fbsubject_k8_a4_w0.35,67,id04,3,5.672864186433159,7.0427311381771345,-1.3698669517439752,0.16581705042684766,4.378920559139493,0.05005208586922123,0,127
struct_raw_calendar_subject_fbsubject_k8_a4_w0.35,285,id08,1,4.029116334335162,5.294900352144331,-1.2657840178091684,0.11071701144361816,4.531864905729874,0.027062340609980404,32,126
struct_raw_calendar_subject_fbsubject_k8_a4_w0.35,52,id04,1,4.532872256157786,5.678451419046366,-1.1455791628885805,0.19504091457685538,4.428769029408494,0.03784967518771613,38,123
struct_raw_calendar_subject_fbsubject_k8_a4_w0.35,280,id08,1,4.602016250048436,5.638783543161102,-1.036767293112666,0.2348653413462453,4.544043298881296,0.02937430223529322,15,114
struct_raw_calendar_subject_fbsubject_k8_a4_w0.35,132,id05,2,3.96423322281713,4.894019230461733,-0.9297860076446032,0.09021787393878147,4.348614142553028,0.040398669582182745,70,13
struct_raw_calendar_subject_fbsubject_k8_a4_w0.35,300,id08,1,4.868639328145445,5.776798614409508,-0.9081592862640626,0.17520223158227338,4.518805609884275,0.02830175868533451,41,114
struct_raw_calendar_subject_fbsubject_k8_a4_w0.35,41,id04,1,6.042004427329904,6.9075529222134495,-0.8655484948835452,0.15309155757410312,4.452353198796267,0.03980355412897655,0,127
struct_raw_calendar_subject_fbsubject_k8_a4_w0.65,285,id08,1,3.499681754492009,5.026139813957979,-1.5264580594659698,0.10788468363947241,4.407590639522117,0.04321614086955598,32,121
struct_raw_calendar_subject_fbsubject_k8_a4_w0.65,67,id04,3,5.124825935713157,6.621615988337557,-1.4967900526243998,0.15210585522937908,4.3087499116341945,0.05649836489159231,0,127
struct_raw_calendar_subject_fbsubject_k8_a4_w0.65,52,id04,1,4.037927715260404,5.513887416322992,-1.475959701062588,0.19298421752409745,4.30300510700301,0.06195079883542272,38,123
struct_raw_calendar_subject_fbsubject_k8_a4_w0.65,204,id06,1,4.267026655759501,5.720070116963054,-1.4530434612035528,0.3752276826260004,3.218067089531142,0.13514315330263954,95,120
struct_raw_calendar_subject_fbsubject_k8_a4_w0.65,280,id08,1,4.123060808761683,5.482996026537048,-1.359935217775365,0.22382861121403175,4.436619819197374,0.04424955977101932,15,121
struct_raw_calendar_subject_fbsubject_k8_a4_w0.65,37,id04,1,4.219501138990482,5.359569783093211,-1.1400686441027288,0.20665838552462631,4.2912048416308295,0.055831658531497026,89,36
struct_raw_calendar_subject_fbsubject_k8_a4_w0.65,42,id04,1,4.283316989599356,5.40585523689944,-1.122538247300084,0.2415208130312949,4.319261579689609,0.052848827939475373,39,121
struct_raw_calendar_subject_fbsubject_k8_a4_w0.65,41,id04,1,5.55912532354352,6.61245039817681,-1.0533250746332898,0.14493937717049343,4.378175470214741,0.04366667421750838,0,127
struct_raw_calendar_subject_fbsubject_k8_a4_w1.00,52,id04,1,3.662604911983597,5.3569384283921035,-1.6943335164085065,0.1934661005730278,4.04472952455635,0.09006877642441373,38,123
struct_raw_calendar_subject_fbsubject_k8_a4_w1.00,37,id04,1,3.968536082128734,5.647470307050529,-1.6789342249217953,0.20402383816853664,3.985569863016403,0.08391111404048852,89,36
struct_raw_calendar_subject_fbsubject_k8_a4_w1.00,285,id08,1,3.1079285722167835,4.777991563117417,-1.6700629909006333,0.10604546239208937,4.143217178868249,0.06369345388268527,32,121
struct_raw_calendar_subject_fbsubject_k8_a4_w1.00,128,id05,2,5.282895620328199,6.875182898913991,-1.5922872785857916,0.1759469229398198,3.553782600336599,0.1430893343823311,1,95
struct_raw_calendar_subject_fbsubject_k8_a4_w1.00,280,id08,1,3.7556449912370753,5.342181484337321,-1.5865364931002461,0.2127657386233256,4.192142126319535,0.06510490626423793,15,121
struct_raw_calendar_subject_fbsubject_k8_a4_w1.00,67,id04,3,4.724984747148743,6.243629886289095,-1.518645139140352,0.1388042724720718,4.1032946686279015,0.06401902375102522,0,127
struct_raw_calendar_subject_fbsubject_k8_a4_w1.00,42,id04,1,3.9458196052475465,5.315362020593469,-1.3695424153459221,0.24215197941355537,4.080903891875927,0.0758534698900781,39,121
struct_raw_calendar_subject_fbsubject_k8_a4_w1.00,38,id04,1,4.342959628243688,5.698981114109152,-1.3560214858654644,0.16347353952504246,4.125255504350313,0.061884434829579865,36,123
struct_raw_calendar_subject_fbsubject_k8_a12_w0.35,204,id06,1,5.342939245226888,6.9056952087051195,-1.5627559634782315,0.43578403031882695,3.012479588124945,0.17638170931372732,95,120
struct_raw_calendar_subject_fbsubject_k8_a12_w0.35,67,id04,3,6.091018873626932,7.279247471333527,-1.188228597706595,0.17294528026042655,4.374853728123713,0.04704382232544807,0,127
struct_raw_calendar_subject_fbsubject_k8_a12_w0.35,285,id08,1,4.423226532827832,5.445122084028137,-1.0218955512003047,0.11243548498746855,4.55512580951586,0.029791029536857257,32,114
struct_raw_calendar_subject_fbsubject_k8_a12_w0.35,52,id04,1,4.887915277847956,5.765159090174676,-0.8772438123267206,0.1967808909626727,4.454774906007521,0.03389144847403866,38,127
struct_raw_calendar_subject_fbsubject_k8_a12_w0.35,132,id05,2,4.271305758865619,5.089602011256391,-0.8182962523907715,0.10321386230209657,4.348033553849864,0.04414256153965007,70,5
struct_raw_calendar_subject_fbsubject_k8_a12_w0.35,280,id08,1,4.939889103716508,5.7229538272656235,-0.7830647235491153,0.24050680465591961,4.559966038263553,0.03294908813950803,15,114
struct_raw_calendar_subject_fbsubject_k8_a12_w0.35,300,id08,1,5.233076599306734,5.97467839046044,-0.7416017911537063,0.1793732257466912,4.543456746949266,0.03174597407044405,41,114
struct_raw_calendar_subject_fbsubject_k8_a12_w0.35,131,id05,2,4.075261316227522,4.7856209485169465,-0.7103596322894248,0.14523294352296906,4.357637996737047,0.04088967856859205,13,5
struct_raw_calendar_subject_fbsubject_k8_a12_w0.65,204,id06,1,4.760367844407661,6.331525635986876,-1.571157791579215,0.40982480500323365,3.1255832037108813,0.1595113898473142,95,120
struct_raw_calendar_subject_fbsubject_k8_a12_w0.65,67,id04,3,5.579890917757088,6.980320274387526,-1.400429356630438,0.16386569967793996,4.375440726280383,0.05091158973887072,0,127
struct_raw_calendar_subject_fbsubject_k8_a12_w0.65,285,id08,1,3.9401325519802857,5.255252671935333,-1.315120119955047,0.11027238893910558,4.520876121414144,0.02800442263123137,32,121
struct_raw_calendar_subject_fbsubject_k8_a12_w0.65,52,id04,1,4.4509350658708655,5.654860212405779,-1.203925146534914,0.19463496885429424,4.417250591177398,0.04106315834074367,38,123
struct_raw_calendar_subject_fbsubject_k8_a12_w0.65,280,id08,1,4.52328058708554,5.616097064956729,-1.0928164778711889,0.23331088303999775,4.535248306346727,0.028757016661771186,15,121
struct_raw_calendar_subject_fbsubject_k8_a12_w0.65,132,id05,2,3.8942032869457455,4.844577467268774,-0.9503741803230286,0.0867628451888159,4.342874364916036,0.03968299196281067,70,13
struct_raw_calendar_subject_fbsubject_k8_a12_w0.65,300,id08,1,4.784977876327282,5.723364316424531,-0.9383864400972488,0.1740579314862913,4.507319419359531,0.028428872548897807,41,112
struct_raw_calendar_subject_fbsubject_k8_a12_w0.65,41,id04,1,5.962486909535913,6.864895304657086,-0.9024083951211725,0.15193576055905542,4.447296024002178,0.04031863680744746,0,127
struct_raw_calendar_subject_fbsubject_k8_a12_w1.00,285,id08,1,3.5706519594544113,5.066763207067076,-1.496111247612665,0.10827623491136555,4.43481828640701,0.04029081043910894,32,121
struct_raw_calendar_subject_fbsubject_k8_a12_w1.00,67,id04,3,5.197679299033163,6.684819887812014,-1.4871405887788516,0.15424298785534515,4.327262467091389,0.05542398505453047,0,127
struct_raw_calendar_subject_fbsubject_k8_a12_w1.00,204,id06,1,4.344866976248647,5.823345850832244,-1.4784788745835975,0.3816148437116639,3.2059202129897306,0.13982935024710777,95,120
struct_raw_calendar_subject_fbsubject_k8_a12_w1.00,52,id04,1,4.105206928311692,5.539358866236862,-1.4341519379251695,0.19316868372095927,4.330084110323256,0.05793394489413828,38,123
struct_raw_calendar_subject_fbsubject_k8_a12_w1.00,280,id08,1,4.1885900275741035,5.5066832135816,-1.3180931860074967,0.225568433677631,4.461001271456077,0.04127022455770235,15,121
struct_raw_calendar_subject_fbsubject_k8_a12_w1.00,42,id04,1,4.342375080372802,5.4210683911908575,-1.0786933108180552,0.2416203150708188,4.344104223856432,0.049562450517960696,39,121
struct_raw_calendar_subject_fbsubject_k8_a12_w1.00,37,id04,1,4.261106948403256,5.323073271488142,-1.061966323084886,0.20723374970136105,4.3238959305731814,0.05182030774449823,89,36
struct_raw_calendar_subject_fbsubject_k8_a12_w1.00,41,id04,1,5.625086293684481,6.657785981326923,-1.0326996876424426,0.14621533396704886,4.39618416240154,0.04302282086941974,0,127
struct_raw_calendar_subject_fbsubject_k8_a24_w0.35,204,id06,1,5.767439864222784,7.22082685988991,-1.4533869956671257,0.4476576463053571,2.9458666916714877,0.18376247370871987,95,120
struct_raw_calendar_subject_fbsubject_k8_a24_w0.35,67,id04,3,6.438768087759374,7.426247917723163,-0.9874798299637897,0.17715896378857374,4.359736775748772,0.04535167408207566,0,127
struct_raw_calendar_subject_fbsubject_k8_a24_w0.35,285,id08,1,4.740301005695986,5.538691291584142,-0.7983902858881562,0.11351307005182135,4.556367065711793,0.03160905814608711,32,114
struct_raw_calendar_subject_fbsubject_k8_a24_w0.35,132,id05,2,4.520109985239024,5.218014618441465,-0.697904633202441,0.1111416559682825,4.330519159633145,0.04683670107235273,70,5
struct_raw_calendar_subject_fbsubject_k8_a24_w0.35,52,id04,1,5.162037872827379,5.816835311163149,-0.6547974383357698,0.1979778078064502,4.458301589135307,0.033253203279308204,38,127
struct_raw_calendar_subject_fbsubject_k8_a24_w0.35,131,id05,2,4.242529634826116,4.857588876187544,-0.6150592413614273,0.1511915305172863,4.3445851647641,0.04338524094908184,13,5
struct_raw_calendar_subject_fbsubject_k8_a24_w0.35,280,id08,1,5.19620657328323,5.773624797203196,-0.5774182239199659,0.2438174338872067,4.55752760863708,0.034959905210628854,15,114
struct_raw_calendar_subject_fbsubject_k8_a24_w0.35,300,id08,1,5.517209357756972,6.094453032930507,-0.577243675173535,0.1818328481281768,4.545219615032401,0.03368334522456817,41,114
struct_raw_calendar_subject_fbsubject_k8_a24_w0.65,204,id06,1,5.204705026430287,6.784593797480524,-1.5798887710502374,0.43079157047029415,3.0374308161312458,0.17321852379529332,95,120
