sub_idx,target,target_idx,component,p_e95,p_e143,p_e144,delta_prob_e144_minus_e95,delta_prob_e144_minus_e143,delta_y1,delta_y0,support_label,support_y_for_e144,support_delta,adverse_delta,flip_benefit,e144_better_if_y1,e144_better_if_y0,differs_from_e143,moves_prob_up,moves_prob_down,hidden_block_id,subject_id,lifelog_date,sleep_date,global_pos,subject_pos,subject_phase,dow,is_weekend,block_n_rows,block_len_bin,pos_in_block,pos_frac,edge_distance,pos_bin,block_start,block_end,context_type,has_prev_train,has_next_train,prev_gap_pos,next_gap_pos,prev_gap_days,next_gap_days,edge_like,flip_rank,global_prior_y1,subject_prior_y1,subject_train_count,prev_y,next_y,has_prev_label,has_next_label,both_flanks,prev_only,next_only,flank_conflict,flank_agree,min_flank_gap_days,p_y1_global,support_probability_global,expected_delta_global,p_y1_subject,support_probability_subject,expected_delta_subject,p_y1_prev_beta,support_probability_prev_beta,expected_delta_prev_beta,p_y1_next_beta,support_probability_next_beta,expected_delta_next_beta,p_y1_nearest_beta,support_probability_nearest_beta,expected_delta_nearest_beta,p_y1_both_equal_beta,support_probability_both_equal_beta,expected_delta_both_equal_beta,p_y1_both_distance_beta,support_probability_both_distance_beta,expected_delta_both_distance_beta,p_y1_edge_endpoint_beta,support_probability_edge_endpoint_beta,expected_delta_edge_endpoint_beta,p_y1_nearest_hard085,support_probability_nearest_hard085,expected_delta_nearest_hard085,p_y1_conflict_flat,support_probability_conflict_flat,expected_delta_conflict_flat,hard_support_global,hard_support_subject,hard_support_prev_beta,hard_support_next_beta,hard_support_nearest_beta,hard_support_both_equal_beta,hard_support_both_distance_beta,hard_support_edge_endpoint_beta,hard_support_nearest_hard085,hard_support_conflict_flat
216,Q1,0,inherited_e143_body,0.6898157631453027,0.694078836594232,0.694078836594232,0.004263073448929289,0.0,-0.006160999449675519,0.013839000550324387,1,1,-0.006160999449675519,0.013839000550324387,0.019999999999999907,True,False,False,True,False,id09_b4,id09,2024-09-06,2024-09-07,633,56,0.835820895522388,4,0,13,11-16,1,0.08333333333333333,1,near_edge,2024-09-04,2024-09-21,after_train_run,True,False,2.0,,3.0,,True,90,0.4955555555555556,0.5121951219512195,41,1.0,,True,False,False,True,False,False,False,3.0,0.4955555555555556,0.4955555555555556,0.003927889439213322,0.5121951219512195,0.5121951219512195,0.0035950981113000444,0.5818815331010453,0.5818815331010453,0.002201369888303536,0.5121951219512195,0.5121951219512195,0.0035950981113000444,0.6747967479674797,0.6747967479674797,0.00034306559097485676,0.6747967479674797,0.6747967479674797,0.00034306559097485676,0.5818815331010453,0.5818815331010453,0.002201369888303536,0.6747967479674797,0.6747967479674797,0.00034306559097485676,0.85,0.85,-0.0031609994496755323,0.5818815331010453,0.5818815331010453,0.002201369888303536,False,True,True,True,True,True,True,True,True,True
217,Q1,0,inherited_e143_body,0.6964374095069891,0.7006489698454467,0.7006489698454467,0.004211560338457598,0.0,-0.006029080460800029,0.013970919539200155,1,1,-0.006029080460800029,0.013970919539200155,0.020000000000000184,True,False,False,True,False,id09_b4,id09,2024-09-07,2024-09-08,634,57,0.8507462686567164,5,1,13,11-16,2,0.16666666666666666,2,interior,2024-09-04,2024-09-21,after_train_run,True,False,3.0,,4.0,,False,39,0.4955555555555556,0.5121951219512195,41,1.0,,True,False,False,True,False,False,False,4.0,0.4955555555555556,0.4955555555555556,0.004059808428088953,0.5121951219512195,0.5121951219512195,0.00372701710017567,0.5663956639566395,0.5663956639566395,0.0026430062600672597,0.5121951219512195,0.5121951219512195,0.00372701710017567,0.6747967479674797,0.6747967479674797,0.0004749845798504371,0.6747967479674797,0.6747967479674797,0.0004749845798504371,0.5663956639566395,0.5663956639566395,0.0026430062600672597,0.6747967479674797,0.6747967479674797,0.0004749845798504371,0.85,0.85,-0.003029080460800001,0.5663956639566395,0.5663956639566395,0.0026430062600672597,False,True,True,True,True,True,True,True,True,True
219,Q3,2,inherited_e143_body,0.5569236439861075,0.5519829898976846,0.5519829898976846,-0.004940654088422924,0.0,0.00891091572526026,-0.011089084274739647,0,0,-0.011089084274739647,0.00891091572526026,0.019999999999999907,False,True,False,False,True,id09_b4,id09,2024-09-09,2024-09-10,636,59,0.8805970149253731,0,0,13,11-16,4,0.3333333333333333,4,interior,2024-09-04,2024-09-21,after_train_run,True,False,5.0,,6.0,,False,91,0.6,0.43902439024390244,41,1.0,,True,False,False,True,False,False,False,6.0,0.6,0.4,0.0009109157252602971,0.43902439024390244,0.5609756097560976,-0.0023085964698616387,0.4821763602251407,0.5178236397748592,-0.0014455570702368772,0.43902439024390244,0.5609756097560976,-0.0023085964698616387,0.6260162601626016,0.3739837398373984,0.0014312409285123272,0.6260162601626016,0.3739837398373984,0.0014312409285123272,0.4821763602251407,0.5178236397748592,-0.0014455570702368772,0.6260162601626016,0.3739837398373984,0.0014312409285123272,0.85,0.15000000000000002,0.005910915725260274,0.4821763602251407,0.5178236397748592,-0.0014455570702368772,False,True,True,True,False,False,True,False,False,True
223,Q1,0,inherited_e143_body,0.6389956294984177,0.6435962910068139,0.6435962910068139,0.00460066150839622,0.0,-0.007174037457446769,0.012825962542553526,1,1,-0.007174037457446769,0.012825962542553526,0.020000000000000295,True,False,False,True,False,id09_b4,id09,2024-09-15,2024-09-16,640,63,0.9402985074626866,6,1,13,11-16,8,0.6666666666666666,4,interior,2024-09-04,2024-09-21,after_train_run,True,False,9.0,,12.0,,False,26,0.4955555555555556,0.5121951219512195,41,1.0,,True,False,False,True,False,False,False,12.0,0.4955555555555556,0.4955555555555556,0.002914851431442269,0.5121951219512195,0.5121951219512195,0.0025820601035289846,0.5317073170731706,0.5317073170731706,0.0021918162010899564,0.5121951219512195,0.5121951219512195,0.0025820601035289846,0.6747967479674797,0.6747967479674797,-0.0006699724167962672,0.6747967479674797,0.6747967479674797,-0.0006699724167962672,0.5317073170731706,0.5317073170731706,0.0021918162010899564,0.6747967479674797,0.6747967479674797,-0.0006699724167962672,0.85,0.85,-0.004174037457446725,0.5317073170731706,0.5317073170731706,0.0021918162010899564,False,True,True,True,True,True,True,True,True,True
225,Q1,0,inherited_e143_body,0.7985252745145762,0.8017237247451373,0.8017237247451373,0.0031984502305610896,0.0,-0.003997446011459155,0.016002553988541335,1,1,-0.003997446011459155,0.016002553988541335,0.02000000000000049,True,False,False,True,False,id09_b4,id09,2024-09-19,2024-09-20,642,65,0.9701492537313433,3,0,13,11-16,10,0.8333333333333334,2,interior,2024-09-04,2024-09-21,after_train_run,True,False,11.0,,16.0,,False,13,0.4955555555555556,0.5121951219512195,41,1.0,,True,False,False,True,False,False,False,16.0,0.4955555555555556,0.4955555555555556,0.006091442877429982,0.5121951219512195,0.5121951219512195,0.0057586515495166935,0.5269770879526977,0.5269770879526977,0.005463012229487123,0.5121951219512195,0.5121951219512195,0.0057586515495166935,0.6747967479674797,0.6747967479674797,0.002506619029191411,0.6747967479674797,0.6747967479674797,0.002506619029191411,0.5269770879526977,0.5269770879526977,0.005463012229487123,0.6747967479674797,0.6747967479674797,0.002506619029191411,0.85,0.85,-0.0009974460114590806,0.5269770879526977,0.5269770879526977,0.005463012229487123,False,True,True,True,True,True,True,True,True,True
225,Q3,2,inherited_e143_body,0.5414656867654348,0.5464270188244015,0.5464270188244015,0.00496133205896665,0.0,-0.009121058408413374,0.010878941591586422,1,1,-0.009121058408413374,0.010878941591586422,0.019999999999999796,True,False,False,True,False,id09_b4,id09,2024-09-19,2024-09-20,642,65,0.9701492537313433,3,0,13,11-16,10,0.8333333333333334,2,interior,2024-09-04,2024-09-21,after_train_run,True,False,11.0,,16.0,,False,112,0.6,0.43902439024390244,41,1.0,,True,False,False,True,False,False,False,16.0,0.6,0.6,-0.0011210584084134553,0.43902439024390244,0.43902439024390244,0.0020984537867084633,0.4560236511456024,0.4560236511456024,0.0017584685686744678,0.43902439024390244,0.43902439024390244,0.0020984537867084633,0.6260162601626016,0.6260162601626016,-0.0016413836116654819,0.6260162601626016,0.6260162601626016,-0.0016413836116654819,0.4560236511456024,0.4560236511456024,0.0017584685686744678,0.6260162601626016,0.6260162601626016,-0.0016413836116654819,0.85,0.85,-0.006121058408413404,0.4560236511456024,0.4560236511456024,0.0017584685686744678,True,False,False,False,True,True,False,True,True,False
227,Q1,0,inherited_e143_body,0.6092014577866036,0.6139524240057239,0.6139524240057239,0.004750966219120301,0.0,-0.007768425841755633,0.012231574158244496,1,1,-0.007768425841755633,0.012231574158244496,0.02000000000000013,True,False,False,True,False,id09_b4,id09,2024-09-21,2024-09-22,644,67,1.0,5,1,13,11-16,12,1.0,0,right_edge,2024-09-04,2024-09-21,after_train_run,True,False,13.0,,18.0,,True,53,0.4955555555555556,0.5121951219512195,41,1.0,,True,False,False,True,False,False,False,18.0,0.4955555555555556,0.4955555555555556,0.002320463047133321,0.5121951219512195,0.5121951219512195,0.00198767171922004,0.5253790375741596,0.5253790375741596,0.0017239934067612367,0.5121951219512195,0.5121951219512195,0.00198767171922004,0.6747967479674797,0.6747967479674797,-0.0012643608011051848,0.6747967479674797,0.6747967479674797,-0.0012643608011051848,0.5253790375741596,0.5253790375741596,0.0017239934067612367,0.6747967479674797,0.6747967479674797,-0.0012643608011051848,0.85,0.85,-0.004768425841755613,0.5253790375741596,0.5253790375741596,0.0017239934067612367,False,True,True,True,True,True,True,True,True,True
237,Q3,2,inherited_e143_body,0.5274992842895743,0.5225118317220929,0.5225118317220929,-0.004987452567481343,0.0,0.0094998805255041,-0.010500119474496139,0,0,-0.010500119474496139,0.0094998805255041,0.02000000000000024,False,True,False,False,True,id10_b2,id10,2024-08-19,2024-08-20,676,31,0.5740740740740741,0,0,11,11-16,9,0.9,1,near_edge,2024-08-04,2024-08-22,between_train_runs,True,True,10.0,2.0,17.0,8.0,True,32,0.6,0.6363636363636364,33,0.0,1.0,True,True,True,False,False,True,False,8.0,0.6,0.4,0.0014998805255040043,0.6363636363636364,0.36363636363636365,0.002227153252776741,0.6181818181818183,0.3818181818181817,0.001863516889140375,0.6577540106951871,0.34224598930481287,0.002654960739407761,0.7575757575757575,0.24242424242424254,0.004651395677019192,0.5681818181818181,0.4318181818181819,0.0008635168891403594,0.6400367309458219,0.3599632690541781,0.0023006151444204524,0.7575757575757575,0.24242424242424254,0.004651395677019192,0.85,0.15000000000000002,0.006499880525504063,0.5,0.5,-0.0005001194744960191,False,False,False,False,False,False,False,False,False,True
239,Q1,0,inherited_e143_body,0.7090160840957881,0.7048726558142755,0.7048726558142755,-0.004143428281512596,0.0,0.0058610554363893175,-0.014138944563610423,0,0,-0.014138944563610423,0.0058610554363893175,0.01999999999999974,False,True,False,False,True,id10_b4,id10,2024-09-15,2024-09-16,689,44,0.8148148148148148,6,1,11,11-16,0,0.0,0,left_edge,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,,True,119,0.4955555555555556,0.48484848484848486,33,1.0,,True,False,False,True,False,False,False,1.0,0.4955555555555556,0.5044444444444445,-0.004227833452499441,0.48484848484848486,0.5151515151515151,-0.004441974866640851,0.6565656565656566,0.3434343434343434,-0.0010076314322974614,0.48484848484848486,0.5151515151515151,-0.004441974866640851,0.6565656565656566,0.3434343434343434,-0.0010076314322974614,0.6565656565656566,0.3434343434343434,-0.0010076314322974614,0.6565656565656566,0.3434343434343434,-0.0010076314322974614,0.6565656565656566,0.3434343434343434,-0.0010076314322974614,0.85,0.15000000000000002,0.002861055436389356,0.6565656565656566,0.3434343434343434,-0.0010076314322974614,True,True,False,True,False,False,False,False,False,False
239,S4,6,inherited_e143_body,0.7768502697721187,0.7733640039449681,0.7733640039449681,-0.003486265827150614,0.0,0.004497793322589483,-0.015502206677409536,0,0,-0.015502206677409536,0.004497793322589483,0.01999999999999902,False,True,False,False,True,id10_b4,id10,2024-09-15,2024-09-16,689,44,0.8148148148148148,6,1,11,11-16,0,0.0,0,left_edge,2024-09-15,2024-09-26,after_train_run,True,False,1.0,,1.0,,True,151,0.56,0.6666666666666666,33,1.0,,True,False,False,True,False,False,False,1.0,0.56,0.43999999999999995,-0.004302206677410084,0.6666666666666666,0.33333333333333337,-0.0021688733440768573,0.7777777777777777,0.22222222222222232,5.33488781452548e-05,0.6666666666666666,0.33333333333333337,-0.0021688733440768573,0.7777777777777777,0.22222222222222232,5.33488781452548e-05,0.7777777777777777,0.22222222222222232,5.33488781452548e-05,0.7777777777777777,0.22222222222222232,5.33488781452548e-05,0.7777777777777777,0.22222222222222232,5.33488781452548e-05,0.85,0.15000000000000002,0.0014977933225896298,0.7777777777777777,0.22222222222222232,5.33488781452548e-05,False,False,False,False,False,False,False,False,False,False
240,Q1,0,inherited_e143_body,0.6225110824541771,0.6271992598025251,0.6271992598025251,0.004688177348348033,0.0,-0.0075028575540824205,0.012497142445917708,1,1,-0.0075028575540824205,0.012497142445917708,0.02000000000000013,True,False,False,True,False,id10_b4,id10,2024-09-16,2024-09-17,690,45,0.8333333333333334,0,0,11,11-16,1,0.1,1,near_edge,2024-09-15,2024-09-26,after_train_run,True,False,2.0,,2.0,,True,54,0.4955555555555556,0.48484848484848486,33,1.0,,True,False,False,True,False,False,False,2.0,0.4955555555555556,0.4955555555555556,0.002586031334806533,0.48484848484848486,0.48484848484848486,0.0028001727489479484,0.5878787878787879,0.5878787878787879,0.0007395666883418753,0.48484848484848486,0.48484848484848486,0.0028001727489479484,0.6565656565656566,0.6565656565656566,-0.0006341706853955076,0.6565656565656566,0.6565656565656566,-0.0006341706853955076,0.5878787878787879,0.5878787878787879,0.0007395666883418753,0.6565656565656566,0.6565656565656566,-0.0006341706853955076,0.85,0.85,-0.0045028575540824005,0.5878787878787879,0.5878787878787879,0.0007395666883418753,False,False,True,False,True,True,True,True,True,True
241,Q1,0,inherited_e143_body,0.5960512803187006,0.600857370525391,0.600857370525391,0.004806090206690428,0.0,-0.008030881945805257,0.011969118054195316,1,1,-0.008030881945805257,0.011969118054195316,0.020000000000000573,True,False,False,True,False,id10_b4,id10,2024-09-17,2024-09-18,691,46,0.8518518518518519,1,0,11,11-16,2,0.2,2,interior,2024-09-15,2024-09-26,after_train_run,True,False,3.0,,3.0,,False,11,0.4955555555555556,0.48484848484848486,33,1.0,,True,False,False,True,False,False,False,3.0,0.4955555555555556,0.4955555555555556,0.002058006943083921,0.48484848484848486,0.48484848484848486,0.0022721483572253403,0.5584415584415584,0.5584415584415584,0.0008002868853638281,0.48484848484848486,0.48484848484848486,0.0022721483572253403,0.6565656565656566,0.6565656565656566,-0.0011621950771181916,0.6565656565656566,0.6565656565656566,-0.0011621950771181916,0.5584415584415584,0.5584415584415584,0.0008002868853638281,0.6565656565656566,0.6565656565656566,-0.0011621950771181916,0.85,0.85,-0.005030881945805171,0.5584415584415584,0.5584415584415584,0.0008002868853638281,False,False,True,False,True,True,True,True,True,True
243,S2,4,inherited_e143_body,0.3343269200765148,0.3298907185206394,0.3298907185206394,-0.00443620155587543,0.0,0.013357873267852982,-0.006642126732146925,0,0,-0.006642126732146925,0.013357873267852982,0.019999999999999907,False,True,False,False,True,id10_b4,id10,2024-09-19,2024-09-20,693,48,0.8888888888888888,3,0,11,11-16,4,0.4,4,interior,2024-09-15,2024-09-26,after_train_run,True,False,5.0,,5.0,,False,92,0.6511111111111111,0.36363636363636365,33,0.0,,True,False,False,True,False,False,False,5.0,0.6511111111111111,0.3488888888888889,0.006380095490075236,0.36363636363636365,0.6363636363636364,0.0006306005405803143,0.3305785123966942,0.6694214876033058,-3.055648421307084e-05,0.36363636363636365,0.6363636363636364,0.0006306005405803143,0.24242424242424243,0.7575757575757576,-0.0017936418836620987,0.24242424242424243,0.7575757575757576,-0.0017936418836620987,0.3305785123966942,0.6694214876033058,-3.055648421307084e-05,0.24242424242424243,0.7575757575757576,-0.0017936418836620987,0.15,0.85,-0.0036421267321469384,0.3305785123966942,0.6694214876033058,-3.055648421307084e-05,False,True,True,True,True,True,True,True,True,True
243,S4,6,inherited_e143_body,0.777682592976296,0.7742055510453766,0.7742055510453766,-0.0034770419309194667,0.0,0.004481054594712819,-0.015518945405287088,0,0,-0.015518945405287088,0.004481054594712819,0.019999999999999907,False,True,False,False,True,id10_b4,id10,2024-09-19,2024-09-20,693,48,0.8888888888888888,3,0,11,11-16,4,0.4,4,interior,2024-09-15,2024-09-26,after_train_run,True,False,5.0,,5.0,,False,93,0.56,0.6666666666666666,33,1.0,,True,False,False,True,False,False,False,5.0,0.56,0.43999999999999995,-0.004318945405287139,0.6666666666666666,0.33333333333333337,-0.0021856120719538174,0.6969696969696969,0.3030303030303031,-0.0015795514658932144,0.6666666666666666,0.33333333333333337,-0.0021856120719538174,0.7777777777777777,0.22222222222222232,3.661015026839307e-05,0.7777777777777777,0.22222222222222232,3.661015026839307e-05,0.6969696969696969,0.3030303030303031,-0.0015795514658932144,0.7777777777777777,0.22222222222222232,3.661015026839307e-05,0.85,0.15000000000000002,0.0014810545947128322,0.6969696969696969,0.3030303030303031,-0.0015795514658932144,False,False,False,False,False,False,False,False,False,False
244,S2,4,inherited_e143_body,0.2798330942798895,0.2838813157002636,0.2838813157002636,0.004048221420374087,0.0,-0.01436291477344831,0.0056370852265516525,1,1,-0.01436291477344831,0.0056370852265516525,0.019999999999999962,True,False,False,True,False,id10_b4,id10,2024-09-20,2024-09-21,694,49,0.9074074074074074,4,0,11,11-16,5,0.5,5,interior,2024-09-15,2024-09-26,after_train_run,True,False,6.0,,6.0,,False,82,0.6511111111111111,0.36363636363636365,33,0.0,,True,False,False,True,False,False,False,6.0,0.6511111111111111,0.6511111111111111,-0.007385136995670545,0.36363636363636365,0.36363636363636365,-0.0016356420461756064,0.3356643356643357,0.3356643356643357,-0.0010762014867350483,0.36363636363636365,0.36363636363636365,-0.0016356420461756064,0.24242424242424243,0.24242424242424243,0.0007886003780668135,0.24242424242424243,0.24242424242424243,0.0007886003780668135,0.3356643356643357,0.3356643356643357,-0.0010762014867350483,0.24242424242424243,0.24242424242424243,0.0007886003780668135,0.15,0.15,0.002637085226551658,0.3356643356643357,0.3356643356643357,-0.0010762014867350483,True,False,False,False,False,False,False,False,False,False
245,S2,4,inherited_e143_body,0.2960441037674823,0.2918931345771886,0.2918931345771886,-0.00415096919029373,0.0,0.014120684632447311,-0.00587931536755254,0,0,-0.00587931536755254,0.014120684632447311,0.01999999999999985,False,True,False,False,True,id10_b4,id10,2024-09-21,2024-09-22,695,50,0.9259259259259259,5,1,11,11-16,6,0.6,4,interior,2024-09-15,2024-09-26,after_train_run,True,False,7.0,,7.0,,False,98,0.6511111111111111,0.36363636363636365,33,0.0,,True,False,False,True,False,False,False,7.0,0.6511111111111111,0.3488888888888889,0.007142906854669586,0.36363636363636365,0.6363636363636364,0.001393411905174679,0.3393939393939394,0.6606060606060606,0.0009085634203261977,0.36363636363636365,0.6363636363636364,0.001393411905174679,0.24242424242424243,0.7575757575757576,-0.0010308305190677275,0.24242424242424243,0.7575757575757576,-0.0010308305190677275,0.3393939393939394,0.6606060606060606,0.0009085634203261977,0.24242424242424243,0.7575757575757576,-0.0010308305190677275,0.15,0.85,-0.002879315367552562,0.3393939393939394,0.6606060606060606,0.0009085634203261977,False,True,True,True,True,True,True,True,True,True
246,S3,5,inherited_e143_body,0.4492857422112917,0.4542391625602498,0.4542391625602498,0.004953420348958126,0.0,-0.010964766881883858,0.009035233118115826,1,1,-0.010964766881883858,0.009035233118115826,0.019999999999999685,True,False,False,True,False,id10_b4,id10,2024-09-22,2024-09-23,696,51,0.9444444444444444,6,1,11,11-16,7,0.7,3,interior,2024-09-15,2024-09-26,after_train_run,True,False,8.0,,8.0,,False,129,0.6622222222222223,0.48484848484848486,33,0.0,,True,False,False,True,False,False,False,8.0,0.6622222222222223,0.6622222222222223,-0.0042092113263284105,0.48484848484848486,0.48484848484848486,-0.000661736578853718,0.4563279857397505,0.4563279857397505,-9.132659667903872e-05,0.48484848484848486,0.48484848484848486,-0.000661736578853718,0.32323232323232326,0.32323232323232326,0.0025705866534694627,0.32323232323232326,0.32323232323232326,0.0025705866534694627,0.4563279857397505,0.4563279857397505,-9.132659667903872e-05,0.32323232323232326,0.32323232323232326,0.0025705866534694627,0.15,0.15,0.006035233118115874,0.4563279857397505,0.4563279857397505,-9.132659667903872e-05,True,False,False,False,False,False,False,False,False,False
