target,view_id,split,method,rep,gate_spearman_null,abs_delta_spearman_null,signed_delta_spearman_null
S1,jepa_resid,subject,kmeans12_train_residual,140,-0.05090145598989144,0.011116825649461839,-0.06245465028007228
S1,jepa_resid,subject,kmeans12_train_residual,141,0.07239967271921299,0.04987782876670364,0.036919421939788734
S1,jepa_resid,subject,kmeans12_train_residual,142,0.029450951011457723,-0.04932183850506076,-0.0019277904570361324
S1,jepa_resid,subject,kmeans12_train_residual,143,0.07468556985727895,-0.04893191035800646,-0.054682307672868795
S1,jepa_resid,subject,kmeans12_train_residual,144,-0.035763642344375686,0.032654843544929514,-0.012811612684952027
S1,jepa_resid,subject,kmeans12_train_residual,145,-0.05110355210544079,-0.14494064245183902,-0.005938309707686262
S1,jepa_resid,subject,kmeans12_train_residual,146,-0.06952843385683996,0.024071458337408824,0.02762570405072644
S1,jepa_resid,subject,kmeans12_train_residual,147,0.023991640588728998,0.06068140088182792,-0.006416830801040209
S1,jepa_resid,subject,kmeans12_train_residual,148,-0.010376336067073576,0.06289483406706786,0.052163169231227144
S1,jepa_resid,subject,kmeans12_train_residual,149,0.14286023127022782,-0.03429639535708269,-0.04519312911304674
S1,jepa_resid,subject,kmeans12_train_residual,150,-0.00444262343836238,0.06281259756534577,-0.14246878006674293
S1,jepa_resid,subject,kmeans12_train_residual,151,0.06461179611290883,0.03671780346334446,-0.06572126687625561
S1,jepa_resid,subject,kmeans12_train_residual,152,0.04081371783062731,0.1468531377141104,0.021783734206168723
S1,jepa_resid,subject,kmeans12_train_residual,153,-0.03860307337282348,0.14324367038852528,-0.06618270502480739
S1,jepa_resid,subject,kmeans12_train_residual,154,0.05769126483168791,-0.03933566543483124,0.1043938756860908
S1,jepa_resid,subject,kmeans12_train_residual,155,0.10838364249858298,-0.13059772254037574,-0.0051234929684011304
S1,jepa_resid,subject,kmeans12_train_residual,156,0.04691771874096262,-0.08071393460688067,-0.07286769833146313
S1,jepa_resid,subject,kmeans12_train_residual,157,0.005642011517591969,0.10236358756024162,-0.10820734515483679
S1,jepa_resid,subject,kmeans12_train_residual,158,0.15059884452398922,-0.008731967099521004,0.02064851293239629
S1,jepa_resid,subject,kmeans12_train_residual,159,0.017510988376669253,0.05628075484523045,0.04828156662216553
S1,story_bundle,subject,kmeans6_train_residual,0,0.030728269119295493,-0.12260185362776636,0.17720804751000035
S1,story_bundle,subject,kmeans6_train_residual,1,0.04082584990186157,-0.017847820553793543,0.09367625482151626
S1,story_bundle,subject,kmeans6_train_residual,2,-0.07340520545218798,0.05877931308488108,-0.03958272472284092
S1,story_bundle,subject,kmeans6_train_residual,3,0.006150887957257667,-0.0958469248875243,0.0054510782011474145
S1,story_bundle,subject,kmeans6_train_residual,4,0.00882576448810802,0.014455998556991225,0.07086481671446156
S1,story_bundle,subject,kmeans6_train_residual,5,-0.030770064065090034,-0.015683351259260434,-0.026964354796186602
S1,story_bundle,subject,kmeans6_train_residual,6,-0.06467279602992011,-0.003983695635331422,-0.06918200734611231
S1,story_bundle,subject,kmeans6_train_residual,7,-0.11814181233811406,0.08361760336470207,-0.07732041989455225
S1,story_bundle,subject,kmeans6_train_residual,8,-0.11346898115549682,0.11972329548918156,0.005559691714402334
S1,story_bundle,subject,kmeans6_train_residual,9,-0.10960861247056781,0.01815125830629393,-0.02274002922264953
S1,story_bundle,subject,kmeans6_train_residual,10,0.016972654062282346,0.055081252987170336,0.05142359791648996
S1,story_bundle,subject,kmeans6_train_residual,11,0.0304040653341603,0.07575282486070546,0.031057464044318094
S1,story_bundle,subject,kmeans6_train_residual,12,-0.11361311512744247,0.09411210904873994,-0.01768259999771884
S1,story_bundle,subject,kmeans6_train_residual,13,0.014355587362998272,-0.03815514710939644,-0.03249064235457867
S1,story_bundle,subject,kmeans6_train_residual,14,0.14068295936532088,-0.05009963319414317,0.00470338517619919
S1,story_bundle,subject,kmeans6_train_residual,15,0.12149243892713778,0.019655045401414516,-0.03102365983853526
S1,story_bundle,subject,kmeans6_train_residual,16,0.009114423038969354,-0.057004292243952634,0.022793835917061266
S1,story_bundle,subject,kmeans6_train_residual,17,0.0861839124771251,0.028528349382080175,0.03497915196489994
S1,story_bundle,subject,kmeans6_train_residual,18,-0.05696026140643292,-0.009326560372996496,-0.07187494239022092
S1,story_bundle,subject,kmeans6_train_residual,19,-0.13344071553376474,-0.03198317921806352,-0.03435247399615655
S1,story_bundle,subject,kmeans6_train_residual,20,0.03412967461442471,0.004293334159306771,0.032803081226962065
S1,story_bundle,subject,kmeans6_train_residual,21,-0.13492150655719548,-0.18015981475696688,0.003191397060740753
S1,story_bundle,subject,kmeans6_train_residual,22,0.016177768878246065,-0.062003314202086955,0.09982461977626707
S1,story_bundle,subject,kmeans6_train_residual,23,0.0005226321259167307,0.06619383556984118,-0.012695379507875578
S1,story_bundle,subject,kmeans6_train_residual,24,0.011512359228059646,-0.023753755346362107,-0.056399416987814754
S1,story_bundle,subject,kmeans6_train_residual,25,-0.05424163689493783,-0.13934693698344872,0.07965150991936407
S1,story_bundle,subject,kmeans6_train_residual,26,0.08193254621518362,-0.12283208227188495,-0.037495465034415365
S1,story_bundle,subject,kmeans6_train_residual,27,0.006988739907998614,0.06757140696171342,-0.08048341342143996
S1,story_bundle,subject,kmeans6_train_residual,28,0.08320748736540201,-0.032476640612538445,-0.10113378265702846
S1,story_bundle,subject,kmeans6_train_residual,29,-0.0137810045100659,-0.019349407375164947,0.1023045283164779
S1,story_bundle,subject,kmeans6_train_residual,30,0.01912255482539572,-0.08002475635717932,0.14777038499485043
S1,story_bundle,subject,kmeans6_train_residual,31,0.10811024413348515,-0.12672916713145324,0.06650067374540848
S1,story_bundle,subject,kmeans6_train_residual,32,-0.046807995648060916,-0.0005592695820640016,-0.07198095557995408
S1,story_bundle,subject,kmeans6_train_residual,33,0.10222301588100612,-0.06378573596380809,0.023715550593080913
S1,story_bundle,subject,kmeans6_train_residual,34,0.0359831046872759,0.013734708817033144,-0.06039071356882514
S1,story_bundle,subject,kmeans6_train_residual,35,-0.08781625900493228,-0.022093348765277247,-0.0998112181088857
S1,story_bundle,subject,kmeans6_train_residual,36,0.023536804193844876,-0.019914077629158755,-0.08041060436283076
S1,story_bundle,subject,kmeans6_train_residual,37,-0.011135032894998686,0.06033010602827958,0.09162479958773642
S1,story_bundle,subject,kmeans6_train_residual,38,-0.02768426900175507,-0.03864720832966734,-0.0170513214565908
S1,story_bundle,subject,kmeans6_train_residual,39,0.11337679791056683,-0.08775411801315827,-0.09710688164625864
S1,story_bundle,subject,kmeans6_train_residual,40,0.06763476868375162,0.1329077358440337,0.013325857949458458
S1,story_bundle,subject,kmeans6_train_residual,41,-0.09025286528405677,0.00035324394918634724,0.004259529953523932
S1,story_bundle,subject,kmeans6_train_residual,42,-0.11991477737513653,-0.005557691465539444,-0.014851447757184546
S1,story_bundle,subject,kmeans6_train_residual,43,-0.0198815041681881,-0.035270588224222986,0.05849867816941763
S1,story_bundle,subject,kmeans6_train_residual,44,-0.010205388306297775,-0.020254720010508893,-0.1072907486818897
S1,story_bundle,subject,kmeans6_train_residual,45,-0.05534236733651732,-0.009755213704313792,-0.14389550289766023
S1,story_bundle,subject,kmeans6_train_residual,46,0.0803119178964777,-0.018029643175430224,0.01747937471324923
S1,story_bundle,subject,kmeans6_train_residual,47,-0.01365874452844263,-0.07038035643986962,-0.006211572818818135
S1,story_bundle,subject,kmeans6_train_residual,48,0.12953347401243062,-0.038510991382104544,0.00023062869389119952
S1,story_bundle,subject,kmeans6_train_residual,49,-0.006100499658122197,0.029206433746599834,0.03770789146365426
S1,story_bundle,subject,kmeans6_train_residual,50,0.0021405261958323497,-0.043958669160185045,-0.045180221140751875
S1,story_bundle,subject,kmeans6_train_residual,51,-0.03285082739450589,0.0993189568637285,-0.010580716410028432
S1,story_bundle,subject,kmeans6_train_residual,52,0.07538128611363248,0.010470102647910623,-0.05186465279075717
S1,story_bundle,subject,kmeans6_train_residual,53,-0.02429653475057734,0.08202680544404577,-0.07656672612301535
S1,story_bundle,subject,kmeans6_train_residual,54,-0.08300788720371034,0.06467644678245293,0.039359296924856124
S1,story_bundle,subject,kmeans6_train_residual,55,0.10312688040968422,0.012197317541016007,0.00687265506800323
S1,story_bundle,subject,kmeans6_train_residual,56,0.10565137325706826,-0.044191898177598,0.03321693271669398
S1,story_bundle,subject,kmeans6_train_residual,57,0.08908729408545026,-0.09873868466860415,0.052267302886856895
S1,story_bundle,subject,kmeans6_train_residual,58,0.049404750784902786,0.07303408660626559,-0.059725430797027974
S1,story_bundle,subject,kmeans6_train_residual,59,-0.05453654515731984,-0.030002932843802572,-0.12369899012906144
S1,story_bundle,subject,kmeans6_train_residual,60,0.1087961499728796,-0.08280290200284703,0.002475507992712476
S1,story_bundle,subject,kmeans6_train_residual,61,0.08609641651583559,0.09448155501371569,-0.03743405739432464
S1,story_bundle,subject,kmeans6_train_residual,62,-0.05204095722571894,0.06995670373070956,0.06740698650518388
S1,story_bundle,subject,kmeans6_train_residual,63,-0.08351880112052579,-0.09756693888472329,0.0877921227415532
S1,story_bundle,subject,kmeans6_train_residual,64,0.03840174304577844,-0.0533876422749615,0.04685943006114791
S1,story_bundle,subject,kmeans6_train_residual,65,0.025669908857246418,-0.1120487406520458,0.1124409894540585
S1,story_bundle,subject,kmeans6_train_residual,66,-3.906069700423997e-06,0.10181106692200298,0.11298885761760402
S1,story_bundle,subject,kmeans6_train_residual,67,-0.03962903014565166,0.08437109711135267,-0.041075710474101905
S1,story_bundle,subject,kmeans6_train_residual,68,-0.0950463940204171,0.047587120597467225,0.056079577194638665
S1,story_bundle,subject,kmeans6_train_residual,69,-0.06992177249334988,-0.058438470678644654,-0.09926014954715955
S1,story_bundle,subject,kmeans6_train_residual,70,-0.10913714985772661,-0.06251397773678273,0.0012359537723796372
S1,story_bundle,subject,kmeans6_train_residual,71,0.04231562488560328,-0.04278212277903323,-0.023858568386777534
S1,story_bundle,subject,kmeans6_train_residual,72,-0.12853352016912206,-0.034810330960872035,-0.03708801434104471
S1,story_bundle,subject,kmeans6_train_residual,73,-0.14327073054185177,0.028717372899623263,-0.015561936153283022
S1,story_bundle,subject,kmeans6_train_residual,74,0.042142195390904455,-0.1337158363846412,0.007610146823750719
S1,story_bundle,subject,kmeans6_train_residual,75,-0.003870524466150138,-0.018854545806486,0.05273556114565941
S1,story_bundle,subject,kmeans6_train_residual,76,-0.10953088168352935,-0.08209361375606629,0.18281914562017895
S1,story_bundle,subject,kmeans6_train_residual,77,0.0738770586719992,0.10178966425917006,-0.10096456160322799
S1,story_bundle,subject,kmeans6_train_residual,78,0.022588019863611884,0.0440938859833164,-0.08113689472494608
S1,story_bundle,subject,kmeans6_train_residual,79,-0.041234815399495965,-0.03475352389316596,0.04306135752029266
S1,story_bundle,subject,kmeans6_train_residual,80,0.024460199071025108,-0.07006451714441933,-0.07215657743011582
S1,story_bundle,subject,kmeans6_train_residual,81,-0.09031184693653317,0.06087017322125984,-0.024582858500029947
S1,story_bundle,subject,kmeans6_train_residual,82,0.09200278450984672,-0.020897599995041694,0.09992603239361558
S1,story_bundle,subject,kmeans6_train_residual,83,-0.08119429904180349,0.09444875093236432,-0.014560611572520364
S1,story_bundle,subject,kmeans6_train_residual,84,0.0015565687756189624,-0.000632678715332059,-0.039684737414848306
S1,story_bundle,subject,kmeans6_train_residual,85,-0.05252101319190106,0.033778002522734586,0.12497174848051823
S1,story_bundle,subject,kmeans6_train_residual,86,-0.006787186711456735,-4.48055745287326e-05,-0.06791344951726758
S1,story_bundle,subject,kmeans6_train_residual,87,0.013234935965946626,0.012327733766876426,-0.0004964617677692604
S1,story_bundle,subject,kmeans6_train_residual,88,-0.013368523549701127,-0.04787895690656285,0.07094062614636508
S1,story_bundle,subject,kmeans6_train_residual,89,0.03192743251732565,0.10518928722653766,-0.1751601927241737
S1,story_bundle,subject,kmeans6_train_residual,90,0.015000479470538274,0.07187914291283298,-0.0463309643115724
S1,story_bundle,subject,kmeans6_train_residual,91,-0.006924289757941618,0.09094971559651109,-0.02637708173004214
S1,story_bundle,subject,kmeans6_train_residual,92,-0.02526445882234241,0.09391828493392591,-0.005798721453517671
S1,story_bundle,subject,kmeans6_train_residual,93,-0.023675469668209926,-0.033612381916887306,-0.05792300654667795
S1,story_bundle,subject,kmeans6_train_residual,94,0.13552108825621056,0.1400080192326338,-0.030172753972261913
S1,story_bundle,subject,kmeans6_train_residual,95,0.15184650656913265,0.12507816172002398,-0.0012177515077273398
S1,story_bundle,subject,kmeans6_train_residual,96,0.03802012003604701,-0.0181172540756248,0.06239256263080531
S1,story_bundle,subject,kmeans6_train_residual,97,-0.025562101333514716,0.02506511850087269,-0.0019042369174711356
S1,story_bundle,subject,kmeans6_train_residual,98,0.03148526542723767,0.09937296358302654,0.0058365261570262885
S1,story_bundle,subject,kmeans6_train_residual,99,-0.12783511490668628,-0.0662334404973264,-0.08725865636982046
S1,story_bundle,subject,kmeans6_train_residual,100,-0.00825586891881616,-0.021280247602512518,0.07537737814914106
S1,story_bundle,subject,kmeans6_train_residual,101,-0.07307787681129246,0.048607247517541044,0.024055192849999605
S1,story_bundle,subject,kmeans6_train_residual,102,-0.004687283640508796,-0.07975732308421095,-0.09520644520162698
S1,story_bundle,subject,kmeans6_train_residual,103,0.07583907748252218,0.08072984408134799,-0.0026529300668508057
S1,story_bundle,subject,kmeans6_train_residual,104,0.030784907129951643,-0.042446681044726604,0.10902216409760718
S1,story_bundle,subject,kmeans6_train_residual,105,-0.000214052619583235,0.08725825632004788,0.05278356711836876
S1,story_bundle,subject,kmeans6_train_residual,106,0.038816958254933503,-0.06368652362020875,0.035797853824480745
S1,story_bundle,subject,kmeans6_train_residual,107,0.03128058737493545,-0.06585059286496928,-0.04898289425399176
S1,story_bundle,subject,kmeans6_train_residual,108,-0.018653045247404753,-0.158297894785126,-0.08316074652441802
S1,story_bundle,subject,kmeans6_train_residual,109,0.11002304646578279,-0.04414969292659102,0.04975058976756889
S1,story_bundle,subject,kmeans6_train_residual,110,-0.0024776200109789407,0.012311531751087016,-0.03462090739355636
S1,story_bundle,subject,kmeans6_train_residual,111,-0.12183382941895482,-0.011231797414899077,-0.024078995811468
S1,story_bundle,subject,kmeans6_train_residual,112,0.019771353002636143,0.060785962744132185,0.1434600487202091
S1,story_bundle,subject,kmeans6_train_residual,113,0.22141321732671396,-0.10310942845890476,0.10219651487788185
S1,story_bundle,subject,kmeans6_train_residual,114,-0.01481611298067826,0.054586191393605106,0.0014725832128595065
S1,story_bundle,subject,kmeans6_train_residual,115,-0.10473539991231884,-0.14677806153397077,-0.0830851371174008
S1,story_bundle,subject,kmeans6_train_residual,116,0.08644288489826321,-0.02766944252035527,0.02682473742555689
S1,story_bundle,subject,kmeans6_train_residual,117,-0.03970519850480992,0.014128357793249864,-0.043778446737638664
S1,story_bundle,subject,kmeans6_train_residual,118,-0.0835840324845229,0.015454122739573257,0.019391212576399346
S1,story_bundle,subject,kmeans6_train_residual,119,0.07834755544413446,0.008158815086841402,-0.09326560372996497
S1,story_bundle,subject,kmeans6_train_residual,120,0.10053285952163264,-0.04314736822139692,0.03994616994122801
S1,story_bundle,subject,kmeans6_train_residual,121,-0.01678047543302149,-0.14988204771940325,0.04957356774320314
S1,story_bundle,subject,kmeans6_train_residual,122,-0.0750367707660551,0.0872104503722248,-0.02334330427969711
S1,story_bundle,subject,kmeans6_train_residual,123,0.04017002079916038,0.08042860660259679,-0.011645248854858408
S1,story_bundle,subject,kmeans6_train_residual,124,0.08787602187134877,-0.022419589354814577,0.024049192103410937
S1,story_bundle,subject,kmeans6_train_residual,125,-0.031614556334321704,-0.007283506184440805,0.02826691685570047
S1,story_bundle,subject,kmeans6_train_residual,126,0.10591620478275701,-0.032951099642815916,0.06597820874242165
