route_id,row,subject_id,sleep_date,route_name,targets,n_cells,q2_cells,s_cells,route_score,route_score_sum,route_score_mean,mean_latent_hsjepa_score,mean_context_energy,mean_shortcut_energy,mean_public_score,mean_invariant_score,mean_cell_gain,sum_cell_gain,outside_h070_cells,outside_h069_cells,h068_overlap_cells,h069_overlap_cells,target_mask,target_indices,route_rank,novelty_rank,shortcut_avoid_rank,assignment_route_score,source_cells,h082_cells,h082_row,outside_h082_cells,route_source_action_sum,route_source_action_mean,route_source_posterior_sum,route_source_posterior_mean,route_source_count_mean,route_family_count_mean,route_source_consensus_mean,route_bad_same_mean,route_bad_opp_mean,route_h079_row,route_h080_score_mean,route_move_abs_mean,route_direction_consistency,route_h050_null_cells,route_action_score
r056_q3_quality,56,id02,2024-10-14,q3_quality,Q3,1,0,0,0.5943346839652798,0.2328228571428571,0.2328228571428571,0.2494116482300178,0.3164571428571429,0.6876285714285715,0.31964,0.5154171428571428,3.4426032856638145e-06,3.4426032856638145e-06,1,1,1,0,10000,2,0.1345108695652173,0.1526268115942029,0.1820652173913043,0.1371014492753623,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.672,0.4131428571428571,0.0,-0.6593971428571429,0.0,0.5,0,0.07705615942028986
r146_q2_hardtail,146,id06,2024-08-20,q2_hardtail,Q2,1,1,0,0.7032513141359817,0.3736628571428573,0.3736628571428573,0.5078285713644003,0.3932571428571428,0.6972857142857143,0.7027085714285715,0.7420971428571428,0.0002318200399085,0.0002318200399085,1,1,0,0,100000,1,0.1929347826086956,0.1526268115942029,0.1730072463768115,0.2223867753623188,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.84,0.0777142857142857,0.0,-0.6577428571428572,0.0,0.5,0,0.0767663043478261
r235_s23_core,235,id10,2024-08-18,s23_core,"S2,S3",2,0,2,0.6834223046444942,0.4117942857142856,0.2058971428571428,0.2155371250612875,0.2658799999999999,0.9194428571428572,0.4079057142857142,0.5461771428571429,9.455088270073628e-05,0.0001891017654014,2,2,1,0,110,"4,5",0.1802536231884058,0.46875,0.0244565217391304,0.2194791666666666,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9368571428571428,0.0777142857142857,0.0,-0.72234,0.0,0.5,0,0.07668251811594204
r146_q1q3_subjective,146,id06,2024-08-20,q1q3_subjective,"Q1,Q3",2,0,0,0.7133757594625364,0.4533057142857145,0.2266528571428572,0.293961520688784,0.2979542857142857,0.9821,0.42484,0.7720971428571428,5.507685213218538e-05,0.0001101537042643,2,2,1,0,1010000,"0,2",0.1979166666666666,0.46875,0.0022644927536231,0.224026268115942,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9751428571428571,0.0777142857142857,0.0,-0.7008114285714286,0.0,0.5,0,0.07585824275362321
r205_q3_quality,205,id09,2024-08-10,q3_quality,Q3,1,0,0,0.6885223125367084,0.3140628571428571,0.3140628571428571,0.3902030768014465,0.4226628571428571,0.7314571428571429,0.3658457142857143,0.8066571428571427,5.003541931003497e-06,5.003541931003497e-06,1,1,0,0,10000,2,0.1843297101449275,0.1526268115942029,0.1535326086956521,0.1679800724637681,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7302857142857143,0.3445714285714286,0.0,-0.6163542857142859,0.0,0.5,0,0.0755842391304348
r110_q3_quality,110,id05,2024-10-02,q3_quality,Q3,1,0,0,0.4952870839652798,0.15776,0.15776,0.1641716482300178,0.3389028571428572,0.6491428571428571,0.2650971428571428,0.2893571428571428,9.04247349553522e-06,9.04247349553522e-06,1,1,0,0,10000,2,0.09375,0.1526268115942029,0.2101449275362318,0.1137635869565217,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6508571428571429,0.3988571428571428,0.0,-0.710837142857143,0.0,0.5,0,0.07549365942028985
r155_q3_quality,155,id07,2024-07-17,q3_quality,Q3,1,0,0,0.5187982268224227,0.1784457142857143,0.1784457142857143,0.1996945053728749,0.34776,0.6253714285714286,0.3160571428571428,0.3200571428571429,2.087575481590775e-05,2.087575481590775e-05,1,1,0,0,10000,2,0.1041666666666666,0.1526268115942029,0.228713768115942,0.1279619565217391,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6862857142857143,0.2085714285714285,0.0,-0.7114457142857143,0.0,0.5,0,0.0753713768115942
r091_s14_edge,91,id04,2024-09-25,s14_edge,"S1,S4",2,0,2,0.5862279200921926,0.2874742857142857,0.1437371428571428,0.1465846932282469,0.2667828571428571,0.8518428571428571,0.3314485714285714,0.4277371428571428,3.927013308852034e-05,7.854026617704069e-05,2,2,1,0,1001,"3,6",0.1286231884057971,0.46875,0.0688405797101449,0.1795199275362318,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8780000000000001,0.17714285714285713,0.0,-0.7450628571428572,0.0,0.5,0,0.07525588768115943
r010_s14_edge,10,id01,2024-08-13,s14_edge,"S1,S4",2,0,2,0.6682770711227497,0.3884514285714286,0.1942257142857143,0.2204875503711041,0.2718685714285713,0.9058285714285716,0.3565714285714285,0.602737142857143,5.695631752070115e-05,0.0001139126350414,2,2,1,0,1001,"3,6",0.1743659420289855,0.46875,0.036231884057971,0.208125,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9377142857142857,0.0777142857142857,0.0,-0.7281628571428571,0.0,0.5,0,0.07524230072463771
r050_q1q3_subjective,50,id02,2024-10-07,q1q3_subjective,"Q1,Q3",2,0,0,0.324943159668905,-0.0621657142857142,-0.0310828571428571,0.0196843778316412,0.1376857142857142,0.7648,0.1410028571428571,0.3565371428571429,2.320013882672889e-07,4.640027765345778e-07,2,2,2,0,1010000,"0,2",0.0307971014492753,0.46875,0.1286231884057971,0.1112001811594202,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7645714285714286,0.37571428571428567,0.0,-0.7739857142857143,0.0,0.5,0,0.07524230072463768
r149_s14_edge,149,id06,2024-08-23,s14_edge,"S1,S4",2,0,2,0.6494962551747278,0.49236,0.24618,0.2813675503711041,0.2899257142857142,0.9044428571428572,0.3546057142857142,0.7814571428571429,4.34107713383064e-05,8.68215426766128e-05,2,2,1,0,1001,"3,6",0.1621376811594203,0.46875,0.0371376811594202,0.1987545289855072,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9631428571428572,0.3822857142857143,0.0,-0.6804285714285715,0.0,0.5,0,0.07521512681159422
r056_s14_edge,56,id02,2024-10-14,s14_edge,"S1,S4",2,0,2,0.5246606844375901,0.3234228571428572,0.1617114285714286,0.1808475503711041,0.2681142857142857,0.8499000000000001,0.3333742857142857,0.5154171428571428,2.8102383855949095e-05,5.620476771189819e-05,2,2,0,0,1001,"3,6",0.1064311594202898,0.46875,0.0697463768115942,0.1649773550724637,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8768571428571428,0.22114285714285709,0.0,-0.7247571428571429,0.0,0.5,0,0.07476222826086958
r216_s14_edge,216,id09,2024-09-07,s14_edge,"S1,S4",2,0,2,0.6877050710148334,0.4161171428571428,0.2080585714285714,0.2342761217996755,0.2578628571428571,0.9217285714285716,0.3565828571428572,0.7008571428571428,1.5320679290664607e-05,3.0641358581329214e-05,2,2,0,0,1001,"3,6",0.1838768115942029,0.46875,0.0230978260869565,0.2044565217391304,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.94,0.16657142857142854,0.0,-0.7060428571428572,0.0,0.5,0,0.0747441123188406
r149_s23_core,149,id06,2024-08-23,s23_core,"S2,S3",2,0,2,0.6721693187182275,0.5077428571428573,0.2538714285714286,0.2787771250612876,0.2751314285714285,0.9314428571428572,0.38692,0.7814571428571429,1.4053034651219376e-05,2.8106069302438752e-05,2,2,1,0,110,"4,5",0.176177536231884,0.46875,0.0176630434782608,0.2018840579710145,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9491428571428573,0.12685714285714284,0.0,-0.6873028571428572,0.0,0.5,0,0.07456748188405798
r078_q3_quality,78,id03,2024-10-06,q3_quality,Q3,1,0,0,0.5371918268224226,0.1876914285714285,0.1876914285714285,0.2412802196585892,0.3181828571428571,0.64,0.1934914285714286,0.5812571428571428,3.999282749411749e-08,3.999282749411749e-08,1,1,0,0,10000,2,0.1114130434782608,0.1526268115942029,0.2178442028985507,0.1195335144927536,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6982857142857143,0.4417142857142857,0.0,-0.6733800000000001,0.0,0.5,0,0.07451086956521738
r050_q3_quality,50,id02,2024-10-07,q3_quality,Q3,1,0,0,0.3312613125367083,0.0248914285714285,0.0248914285714285,0.0590173625157321,0.2062514285714286,0.6746571428571428,0.1365257142857142,0.3565371428571429,3.8960454973313574e-08,3.8960454973313574e-08,1,1,1,0,10000,2,0.0321557971014492,0.1526268115942029,0.1893115942028985,0.0686186594202898,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.596,0.4548571428571428,0.0,-0.7300657142857143,0.0,0.5,0,0.07447916666666668
r146_s23_core,146,id06,2024-08-20,s23_core,"S2,S3",2,0,2,0.6661881156966967,0.5206114285714286,0.2603057142857143,0.2933885536327162,0.2937657142857142,0.959857142857143,0.4207542857142856,0.7720971428571428,0.0001034310216952,0.0002068620433904,2,2,0,0,110,"4,5",0.1739130434782608,0.46875,0.0067934782608695,0.2155751811594202,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9962857142857143,0.0777142857142857,0.0,-0.6982514285714286,0.0,0.5,0,0.07418704710144929
r152_q1q3_subjective,152,id07,2024-07-14,q1q3_subjective,"Q1,Q3",2,0,0,0.3762841144899893,-0.0032685714285714,-0.0016342857142857,0.0488558064030697,0.1807999999999999,0.7968000000000001,0.2238171428571428,0.3659571428571428,7.606623773415144e-06,1.5213247546830289e-05,2,2,2,0,1010000,"0,2",0.0471014492753623,0.46875,0.1068840579710145,0.1229755434782608,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7891428571428571,0.22285714285714284,0.0,-0.7708771428571429,0.0,0.5,0,0.07401947463768116
r139_s14_edge,139,id06,2024-07-19,s14_edge,"S1,S4",2,0,2,0.4946340711753823,0.2864542857142855,0.1432271428571427,0.1675046932282469,0.2749942857142856,0.8273857142857144,0.2701628571428571,0.5280971428571429,3.9630270598917106e-06,7.926054119783421e-06,2,2,1,0,1001,"3,6",0.0928442028985507,0.46875,0.0878623188405797,0.1482699275362319,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8788571428571428,0.14085714285714285,0.0,-0.742597142857143,0.0,0.5,0,0.07274682971014496
r249_q2_hardtail,249,id10,2024-09-27,q2_hardtail,Q2,1,1,0,0.423069485564553,0.1866628571428571,0.1866628571428571,0.3091371427929718,0.3321371428571428,0.641,0.2189028571428571,0.5179971428571428,0.0030894556431295,0.0030894556431295,1,1,0,0,100000,1,0.0629528985507246,0.1526268115942029,0.217391304347826,0.1409692028985507,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6931428571428572,0.2131428571428571,0.0,-0.7638971428571429,0.0,0.5,0,0.07261322463768116
r136_q1q3_subjective,136,id06,2024-07-16,q1q3_subjective,"Q1,Q3",2,0,0,0.4624267340172824,0.1027114285714285,0.0513557142857142,0.1291272349744983,0.2154057142857142,0.8112999999999999,0.2093971428571428,0.5588971428571429,2.540379877014054e-07,5.080759754028108e-07,2,2,1,0,1010000,"0,2",0.0788043478260869,0.46875,0.0982789855072463,0.1370652173913043,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8548571428571429,0.21457142857142855,0.0,-0.7444057142857143,0.0,0.5,0,0.0724977355072464
r091_q3_quality,91,id04,2024-09-25,q3_quality,Q3,1,0,0,0.502473598250994,0.1619828571428571,0.1619828571428571,0.1960173625157321,0.3139885714285714,0.6591714285714286,0.2666914285714286,0.4277371428571428,2.2951157025996594e-06,2.2951157025996594e-06,1,1,0,0,10000,2,0.0960144927536231,0.1526268115942029,0.202445652173913,0.1131974637681159,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6977142857142857,0.5542857142857143,0.0,-0.6822771428571429,0.0,0.5,0,0.07247735507246376
r072_q1q3_subjective,72,id03,2024-09-18,q1q3_subjective,"Q1,Q3",2,0,0,0.5701373858724301,0.3156742857142856,0.1578371428571428,0.2244186635459268,0.3534457142857142,0.6659714285714287,0.2993085714285713,0.4994971428571429,3.2308582969764466e-05,6.461716593952893e-05,2,1,1,1,1010000,"0,2",0.123641304347826,0.3154438405797101,0.1992753623188405,0.1647373188405797,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7645714285714286,0.398,0.0,-0.7119057142857144,0.0,0.5,0,0.07227807971014495
r031_q2_hardtail,31,id02,2024-08-30,q2_hardtail,Q2,1,1,0,0.2998193141359815,0.0888342857142856,0.0888342857142856,0.181942857078686,0.2737371428571428,0.6239714285714286,0.1944457142857142,0.2874571428571428,0.0041232980294305,0.0041232980294305,1,1,1,0,100000,1,0.0240036231884057,0.1526268115942029,0.2300724637681159,0.1258423913043478,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6628571428571428,0.3617142857142857,0.0,-0.7990914285714286,0.0,0.5,0,0.07226449275362318
r216_s23_core,216,id09,2024-09-07,s23_core,"S2,S3",2,0,2,0.6851551047983763,0.423782857142857,0.2118914285714285,0.2431028393470019,0.2683542857142856,0.9653142857142858,0.3754371428571428,0.7008571428571428,2.356968040848062e-05,4.713936081696124e-05,2,2,1,0,110,"4,5",0.181159420289855,0.46875,0.0058876811594202,0.2041440217391304,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9622857142857143,0.0777142857142857,0.0,-0.7153342857142857,0.0,0.5,0,0.07216711956521742
r126_q3_quality,126,id05,2024-11-19,q3_quality,Q3,1,0,0,0.6218324268224226,0.2492171428571428,0.2492171428571428,0.2321916482300179,0.2936000000000001,0.5862,0.6038228571428572,0.2253771428571428,0.0005864789790672,0.0005864789790672,1,0,1,1,10000,2,0.1494565217391304,0.0337409420289855,0.2631340579710144,0.1887771739130435,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7462857142857143,0.2297142857142857,0.0,-0.6969142857142857,0.0,0.5,0,0.07184329710144928
r174_q3_quality,174,id07,2024-08-25,q3_quality,Q3,1,0,0,0.5440168553938511,0.1963885714285714,0.1963885714285714,0.2533259339443036,0.3176,0.6679714285714285,0.2406971428571428,0.5990171428571428,4.99916406271339e-07,4.99916406271339e-07,1,1,1,0,10000,2,0.1132246376811594,0.1526268115942029,0.1983695652173913,0.1203532608695652,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7257142857142858,0.3154285714285714,0.0,-0.6753628571428572,0.0,0.5,0,0.07165307971014494
r035_q2_s3_tail,35,id02,2024-09-03,q2_s3_tail,"Q2,S3",2,1,1,0.4406188893652725,0.1891657142857142,0.0945828571428571,0.1481156965416895,0.2557485714285714,0.8891142857142857,0.4683485714285715,0.3020571428571428,0.000148232895992,0.000296465791984,2,2,2,0,100010,"1,5",0.0701992753623188,0.46875,0.046195652173913,0.1676585144927536,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8602857142857143,0.1897142857142857,0.0,-0.7774242857142857,0.0,0.5,0,0.07162364130434784
r136_s23_core,136,id06,2024-07-16,s23_core,"S2,S3",2,0,2,0.6087215661837788,0.3161257142857142,0.1580628571428571,0.1690742679184304,0.2239485714285713,0.9047571428571428,0.3295771428571428,0.5588971428571429,1.4628473106959028e-05,2.9256946213918056e-05,2,2,1,0,110,"4,5",0.1435688405797101,0.46875,0.0366847826086956,0.1791621376811594,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9177142857142857,0.0777142857142857,0.0,-0.7362571428571429,0.0,0.5,0,0.07147418478260871
r072_q3_quality,72,id03,2024-09-18,q3_quality,Q3,1,0,0,0.5615294839652798,0.1930342857142857,0.1930342857142857,0.2592430768014463,0.4379657142857143,0.6298857142857144,0.3146857142857143,0.4994971428571429,3.9330523659120153e-05,3.9330523659120153e-05,1,0,1,1,10000,2,0.1200181159420289,0.0337409420289855,0.2250905797101449,0.1202173913043478,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6377142857142857,0.5085714285714286,0.0,-0.6917371428571429,0.0,0.5,0,0.07034873188405799
r225_s14_edge,225,id09,2024-09-20,s14_edge,"S1,S4",2,0,2,0.7652588802610534,0.4489542857142857,0.2244771428571428,0.2465161217996755,0.2927314285714285,0.7724714285714286,0.2773171428571429,0.7152571428571429,1.0091302293235849e-06,2.0182604586471697e-06,2,1,1,1,1001,"3,6",0.2246376811594203,0.3154438405797101,0.1222826086956521,0.2037998188405797,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.818857142857143,0.25199999999999995,0.0,-0.6943828571428572,0.0,0.5,0,0.07027626811594204
r103_s23_core,103,id04,2024-10-26,s23_core,"S2,S3",2,0,2,0.4980469047422639,0.171142857142857,0.0855714285714285,0.0837942679184304,0.2142114285714285,0.8506571428571429,0.2861257142857142,0.3766971428571429,2.3389529011652588e-05,4.6779058023305176e-05,2,2,2,0,110,"4,5",0.0946557971014492,0.46875,0.0692934782608695,0.1529166666666666,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8917142857142858,0.0777142857142857,0.0,-0.7784428571428572,0.0,0.5,0,0.06987545289855075
r027_s_stage,27,id02,2024-08-26,s_stage,"S1,S2,S3,S4",4,0,4,0.4694147451473142,0.1774542857142855,0.0443635714285713,0.0533509091447673,0.1749171428571427,0.8758785714285715,0.3018171428571428,0.4302571428571429,7.071357470175843e-06,2.8285429880703372e-05,4,2,3,2,1111,"3,4,5,6",0.082427536231884,0.6632699275362319,0.0525362318840579,0.1742255434782608,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.902,0.0777142857142857,0.0,-0.7926500000000001,0.0,0.5,0,0.06986639492753625
r242_q3_quality,242,id10,2024-09-19,q3_quality,Q3,1,0,0,0.338771598250994,0.02552,0.02552,0.0676745053728749,0.2205942857142857,0.6849714285714286,0.1235485714285714,0.3657171428571429,8.52903697667884e-08,8.52903697667884e-08,1,1,0,0,10000,2,0.0348731884057971,0.1526268115942029,0.1838768115942029,0.0693931159420289,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6451428571428571,0.5577142857142857,0.0,-0.7279228571428572,0.0,0.5,0,0.06924818840579708
r017_q2_hardtail,17,id01,2024-09-05,q2_hardtail,Q2,1,1,0,0.2896277141359816,0.0843942857142856,0.0843942857142856,0.2170571427929717,0.3192228571428571,0.6159142857142859,0.1070399999999999,0.3673371428571429,0.0053257950835876,0.0053257950835876,1,1,1,0,100000,1,0.0208333333333333,0.1526268115942029,0.2368659420289855,0.1292074275362319,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7125714285714285,0.2754285714285714,0.0,-0.8133942857142857,0.0,0.5,0,0.0691711956521739
r091_s23_core,91,id04,2024-09-25,s23_core,"S2,S3",2,0,2,0.5478763795534884,0.2362742857142856,0.1181371428571428,0.1181714107755733,0.2248628571428571,0.8890142857142858,0.3536885714285714,0.4277371428571428,1.3881102194579498e-05,2.7762204389158995e-05,2,2,0,0,110,"4,5",0.1145833333333333,0.46875,0.0466485507246376,0.1663043478260869,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9222857142857144,0.0777142857142857,0.0,-0.7584514285714286,0.0,0.5,0,0.0687884963768116
r150_s14_edge,150,id06,2024-08-24,s14_edge,"S1,S4",2,0,2,0.6072046456739976,0.4672799999999999,0.2336399999999999,0.2587789789425327,0.2825542857142857,0.9856714285714286,0.4216657142857143,0.6754571428571429,4.496450978962174e-05,8.992901957924349e-05,2,2,0,0,1001,"3,6",0.1431159420289855,0.46875,0.0009057971014492,0.1902898550724637,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.995142857142857,0.0777142857142857,0.0,-0.7125685714285714,0.0,0.5,0,0.06864809782608695
r027_recovery_route,27,id02,2024-08-26,recovery_route,"Q1,S2,S3,S4",4,0,3,0.3696471451511145,0.1045285714285712,0.0261321428571428,0.0469397958810898,0.1683228571428571,0.8758642857142858,0.2857014285714285,0.4302571428571429,7.2106842073788036e-06,2.8842736829515218e-05,4,2,4,2,1000111,"0,4,5,6",0.0448369565217391,0.6632699275362319,0.0529891304347826,0.1511186594202898,0,0,0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.907,0.0777142857142857,0.0,-0.7979499999999999,0.0,0.5,0,0.0670991847826087
r057_q2_hardtail,57,id02,2024-10-15,q2_hardtail,Q2,1,1,0,0.3355677712788388,0.1189714285714285,0.1189714285714285,0.2473085713644003,0.3146628571428571,0.6626,0.13152,0.5128371428571429,0.0012596990839324,0.0012596990839324,1,1,1,0,100000,1,0.0344202898550724,0.1526268115942029,0.2006340579710145,0.1044157608695652,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.2617142857142857,0.0,-0.7837028571428571,0.0,0.5,0,0.06699728260869567
r235_q1q3_subjective,235,id10,2024-08-18,q1q3_subjective,"Q1,Q3",2,0,0,0.5097772182950321,0.3196971428571429,0.1598485714285714,0.2171358064030697,0.2935085714285714,0.9474428571428573,0.3886457142857142,0.5461771428571429,4.269215367785906e-05,8.538430735571811e-05,2,2,0,0,1010000,"0,2",0.1009963768115942,0.46875,0.0131340579710144,0.1636503623188406,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9388571428571428,0.0777142857142857,0.0,-0.7343485714285716,0.0,0.5,0,0.066754981884058
r030_q2_hardtail,30,id02,2024-08-29,q2_hardtail,Q2,1,1,0,0.2074339427074101,-0.0112571428571428,-0.0112571428571428,0.122182857078686,0.2071657142857143,0.6802857142857143,0.2118457142857142,0.4711771428571429,2.4483438370026533e-06,2.4483438370026533e-06,1,1,0,0,100000,1,0.0076992753623188,0.1526268115942029,0.1865942028985507,0.0577536231884057,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6331428571428571,0.3582857142857142,0.0,-0.7729542857142857,0.0,0.5,0,0.0664945652173913
r125_q1q3_subjective,125,id05,2024-11-18,q1q3_subjective,"Q1,Q3",2,0,0,0.4515322605362319,0.1825885714285714,0.0912942857142857,0.129841520688784,0.2250342857142856,0.6947142857142858,0.3184285714285714,0.3890571428571429,0.0002710588448605,0.000542117689721,2,1,2,1,1010000,"0,2",0.0747282608695652,0.3154438405797101,0.1757246376811594,0.1505434782608695,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7842857142857143,0.36857142857142855,0.0,-0.7359085714285716,0.0,0.5,0,0.06645833333333336
r208_q2_hardtail,208,id09,2024-08-13,q2_hardtail,Q2,1,1,0,0.3456604284216959,0.101322857142857,0.101322857142857,0.225142857078686,0.3015428571428571,0.6456571428571428,0.4562400000000001,0.2837771428571429,0.0001834876605664,0.0001834876605664,1,1,0,0,100000,1,0.0366847826086956,0.1526268115942029,0.2128623188405797,0.114669384057971,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7251428571428571,0.2514285714285714,0.0,-0.7719657142857143,0.0,0.5,0,0.06643115942028986
r225_q3_quality,225,id09,2024-09-20,q3_quality,Q3,1,0,0,0.4908304268224225,0.1552971428571428,0.1552971428571428,0.2414287910871606,0.2818857142857143,0.7180571428571428,0.2038971428571428,0.7152571428571429,2.1097738889253037e-07,2.1097738889253037e-07,1,1,1,0,10000,2,0.0896739130434782,0.1526268115942029,0.1625905797101449,0.1006476449275362,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7365714285714285,0.4788571428571428,0.0,-0.6661685714285714,0.0,0.5,0,0.06629528985507245
r148_q1q3_subjective,148,id06,2024-08-22,q1q3_subjective,"Q1,Q3",2,0,0,0.5584795022143713,0.2541257142857142,0.1270628571428571,0.209341520688784,0.2462857142857142,0.9434285714285716,0.3244714285714286,0.7161771428571428,1.2263691863634296e-05,2.4527383727268592e-05,2,2,0,0,1010000,"0,2",0.1191123188405797,0.46875,0.0153985507246376,0.1607744565217391,0,0,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9582857142857143,0.1274285714285714,0.0,-0.7282085714285715,0.0,0.5,0,0.06607110507246379
r167_q_subjective,167,id07,2024-08-15,q_subjective,"Q1,Q2,Q3",3,1,0,0.4681632414376417,0.2669514285714284,0.0889838095238094,0.2006905375806561,0.2723009523809523,0.9449714285714284,0.3411161904761904,0.6360971428571429,7.723860056725383e-05,0.0002317158017017,3,2,3,1,1110000,"0,1,2",0.0819746376811594,0.5849184782608695,0.0144927536231884,0.1741938405797101,0,0,0,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9382857142857143,0.11314285714285714,0.0,-0.7744361904761905,0.0,0.5,0,0.06595335144927536
r226_q3_quality,226,id09,2024-09-21,q3_quality,Q3,1,0,0,0.5269282268224227,0.1844971428571428,0.1844971428571428,0.2107887910871607,0.2901828571428571,0.7050000000000001,0.2988285714285714,0.5007771428571429,5.017156186726268e-06,5.017156186726268e-06,1,1,0,0,10000,2,0.1073369565217391,0.1526268115942029,0.1680253623188405,0.1180434782608695,0,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7588571428571429,0.3177142857142857,0.0,-0.6910714285714286,0.0,0.5,0,0.06572010869565217
