cells,rows,mean_action_health,mean_projection_score,mean_incremental_energy_delta,mean_subject_energy_delta,bad_tangent_dot,bad_tangent_cosine,anti_bad_rate,variant
23.0,22.0,0.6322101282829898,0.5530951497606608,0.0347728687410382,0.008150876493528292,-0.01934660871830966,-0.02481249829489757,0.8260869565217391,sign_equation_projection
23.0,19.0,0.6189354283737337,0.5559936865308018,0.05239560392219413,0.009264935269863545,-0.047710232326464375,-0.06123945664927056,0.8695652173913043,sign_equation_projection
23.0,19.0,0.5973242110666493,0.5679744224963011,0.025084797620919707,0.007245751025498628,-0.02021092909253657,-0.02756530894599984,0.8695652173913043,sign_equation_projection
23.0,22.0,0.6511255836100315,0.5881156256114882,0.002445879082886146,0.006499837155123718,-0.04053646478918131,-0.05111400880014472,0.8260869565217391,sign_equation_projection
23.0,22.0,0.6178482364082117,0.5504336788448042,0.03853828774990475,0.007422526901250074,-0.047995296821843975,-0.061917868687226686,0.782608695652174,sign_equation_projection
23.0,21.0,0.618932154083735,0.5511880651931277,0.04712890684778581,0.00811165648271882,-0.04406524734513734,-0.055563588297443955,0.8695652173913043,sign_equation_projection
23.0,23.0,0.6209251443143284,0.5829687127454651,0.020265038170079224,0.006328175353011408,-0.020762814438239605,-0.02618064218059763,0.9130434782608695,sign_equation_projection
23.0,21.0,0.611450344724184,0.5631768827420762,0.04202455786898187,0.008946468197707976,-0.021966193942520876,-0.027698030312286976,1.0,sign_equation_projection
23.0,21.0,0.5988589407433604,0.5711997393645148,0.034502633906843695,0.006358974391637766,-0.04122989590795804,-0.05287834869719718,0.8695652173913043,sign_equation_projection
23.0,22.0,0.6152348060838174,0.5495507623767092,0.048593276106249535,0.008752834795607973,-0.022953886155999356,-0.02961239544250232,0.9130434782608695,sign_equation_projection
23.0,21.0,0.6316936012362465,0.5764645294211879,0.022909181257835077,0.007005995153926981,-0.028150539609488337,-0.03696804625340541,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6275592518612619,0.557669600237832,0.02637237417865737,0.00837658671834867,-0.029306614652642983,-0.03789987774245976,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6358113452928328,0.5453392605242146,0.04530655613648851,0.008114170643298193,-0.02031654986920607,-0.026300899730698577,0.782608695652174,sign_equation_projection
23.0,20.0,0.6204186859151344,0.5266957753536179,0.04788000907384311,0.006482489604988055,-0.01628349328113919,-0.021930098905009243,0.7391304347826086,sign_equation_projection
23.0,22.0,0.5876697381364778,0.5934724354631559,0.00650245631413089,0.006911500034240987,-0.03165899089984732,-0.03992005587745234,0.8695652173913043,sign_equation_projection
23.0,23.0,0.5992342736269218,0.5492807821311322,0.05739960101399846,0.008758551412922642,-0.042866719939397266,-0.05405231836596827,0.9565217391304348,sign_equation_projection
23.0,21.0,0.5864281176092357,0.52481050781298,0.058772209792531525,0.008398967950528129,-0.030437237662395714,-0.039068346672374264,0.8260869565217391,sign_equation_projection
23.0,18.0,0.5903543256824489,0.5639282063520704,0.03862610057009965,0.005927782285735982,-0.050866600825011,-0.06562208630857265,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6387458943912393,0.5528927464009491,0.040501944306708636,0.007125926946774629,-0.029488586818522053,-0.03914399844427689,0.782608695652174,sign_equation_projection
23.0,19.0,0.6342043452345635,0.5593662484609185,0.04169929209717878,0.005967112762330294,-0.028590153152511268,-0.036667569840091695,0.8260869565217391,sign_equation_projection
23.0,19.0,0.6387924049988976,0.5721243260292089,0.04046638722076067,0.007003344195682252,-0.02096849142837308,-0.027188245149191027,0.9130434782608695,sign_equation_projection
23.0,22.0,0.6312374030028478,0.5615452108672624,0.036640091215356226,0.00948826636744971,-0.020843782783407025,-0.027026544951389838,0.9130434782608695,sign_equation_projection
23.0,22.0,0.643661404207181,0.5449985683013349,0.05541961642498307,0.008430392076442129,-0.010288117273907984,-0.013272514945979013,0.8695652173913043,sign_equation_projection
23.0,20.0,0.5982653515114421,0.541723205867018,0.044907835598396895,0.0063756051076168194,-0.028255272090974132,-0.0374707750423084,0.782608695652174,sign_equation_projection
23.0,21.0,0.6230714534288998,0.5944028268514725,0.030342280209536172,0.006048535962583081,-0.04086676257436325,-0.05153049415441183,0.9565217391304348,sign_equation_projection
23.0,22.0,0.6178835817940491,0.5617924075698065,0.021087250030982996,0.006238097228243496,-0.02828241772049977,-0.03566240311712665,0.782608695652174,sign_equation_projection
23.0,21.0,0.6453620925408611,0.5598021626925948,0.03992613032847887,0.007650638886897665,-0.01703929564175796,-0.0226000050699729,0.9130434782608695,sign_equation_projection
23.0,21.0,0.599735625017058,0.5556391092980817,0.04030022276378078,0.005996122098439839,-0.029793957064674845,-0.03756836200480325,0.8260869565217391,sign_equation_projection
23.0,20.0,0.6449301971057864,0.5563934792130878,0.040316056828074626,0.0059498604427928896,-0.01839286160254471,-0.02494142714437212,0.782608695652174,sign_equation_projection
23.0,20.0,0.642637513707219,0.5518025119382824,0.050580185878757095,0.007872706332010574,-0.03264417513362479,-0.04116231308604112,0.9565217391304348,sign_equation_projection
23.0,21.0,0.6180118172325865,0.5728998817617116,0.03193322681206463,0.005854643446899688,-0.032277321827352906,-0.04178478188579719,0.8695652173913043,sign_equation_projection
23.0,20.0,0.6420435571347349,0.5612689481520523,0.046584659732387075,0.008177844606211734,-0.03154219124608704,-0.04079096839143697,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6244555201469711,0.5469706043629458,0.04534531751545271,0.007561870514284468,-0.01875227197621244,-0.024050246904248125,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6654859236738243,0.5598285723755181,0.030545619991046512,0.007142686427132768,-0.01860439293298748,-0.024560199877400497,0.782608695652174,sign_equation_projection
23.0,22.0,0.6344757526918867,0.5419996286765789,0.04786119594411762,0.008757781030708926,-0.03205416111929914,-0.04041834141319562,0.8695652173913043,sign_equation_projection
23.0,20.0,0.6201323934858081,0.5347121874554803,0.0482219374547379,0.008632141445207731,-0.03957924223058413,-0.05106046811774027,0.7391304347826086,sign_equation_projection
23.0,21.0,0.6231470106651827,0.5567537465939855,0.030394649846628145,0.008270480509955307,-0.025167831590083813,-0.032304691393467734,0.782608695652174,sign_equation_projection
23.0,19.0,0.6444956186815931,0.5785203484643173,0.02571021088326364,0.006684731742508711,-0.027091307792122654,-0.03477360910245409,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6081506787840852,0.5789607802696216,0.023829197423018034,0.007294250603104609,-0.045345147831131916,-0.057177464718209094,0.9130434782608695,sign_equation_projection
23.0,23.0,0.620794365229926,0.562404309831091,0.051492829688746154,0.00734376958458381,-0.019848829777283597,-0.02502816328915343,1.0,sign_equation_projection
23.0,21.0,0.6372310257344779,0.5495956447771866,0.03886180951927599,0.00825542843061384,-0.020542675504110215,-0.02673464891005938,0.8260869565217391,sign_equation_projection
23.0,23.0,0.6238064888320999,0.5413682586029411,0.049352207550567115,0.009413444175815756,-0.018379299036881278,-0.02317517468771391,0.8260869565217391,sign_equation_projection
23.0,20.0,0.6122579504305786,0.580862321544155,0.02671747035180641,0.007299981303552786,-0.03576007655786688,-0.046133431214606786,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6062401712516408,0.5744759386446404,0.03682772738564255,0.008487162132065545,-0.038575124048090846,-0.05054977489322293,0.9130434782608695,sign_equation_projection
23.0,21.0,0.6386074876350645,0.5840700016198113,0.024240571314007378,0.006006529216596661,-0.029833311376614345,-0.039352577956508435,0.8260869565217391,sign_equation_projection
23.0,21.0,0.622813780549459,0.5671539530138504,0.052008316050865686,0.007159161525952312,-0.04182678024756713,-0.05274101786563426,0.9130434782608695,sign_equation_projection
23.0,20.0,0.6058531471275067,0.5875511961940743,0.0204889620201587,0.00674734971062011,-0.04047133646898564,-0.05103188596212879,0.9130434782608695,sign_equation_projection
23.0,21.0,0.6009476240159308,0.5831193859594904,0.018980822234632145,0.003601139154536766,-0.03195095554141909,-0.04245765056744397,0.8260869565217391,sign_equation_projection
23.0,20.0,0.6319017731913795,0.5732407154947287,0.030022517060168105,0.008023355914930337,-0.045504322954167564,-0.060354485953608955,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6354014224858954,0.5515292950640103,0.04919553815344289,0.009932242761213494,-0.011867639809898663,-0.015347460060390998,0.9565217391304348,sign_equation_projection
23.0,18.0,0.6123695069274109,0.5636912650364218,0.025426146062201026,0.007225116525912724,-0.045072993355826596,-0.06087868374365764,0.782608695652174,sign_equation_projection
23.0,23.0,0.6214385027417384,0.5667240135121414,0.023071481013144556,0.007474548724414403,-0.019821519307474344,-0.024993726453049786,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6162585938141211,0.5529304604675308,0.04350453538235469,0.008771883883079071,-0.03454747859861576,-0.04356226262690139,0.8260869565217391,sign_equation_projection
23.0,22.0,0.6365525584173668,0.5754391139944549,0.03246734920085812,0.00822986969982698,-0.046619308687492214,-0.05878410381620419,0.9130434782608695,sign_equation_projection
23.0,18.0,0.6056376058223794,0.6135849254773078,0.011356488097295964,0.006184422412722938,-0.05332934505162024,-0.0690377926338977,0.9565217391304348,sign_equation_projection
23.0,21.0,0.6249908971128914,0.5759280787704465,0.026591231830207025,0.006004585522367137,-0.03903701447483754,-0.05204651701687713,0.8695652173913043,sign_equation_projection
23.0,23.0,0.6235442706567151,0.5876756290322109,0.02467086888286481,0.0068456277682648085,-0.039848224512428074,-0.05024617980357254,0.9130434782608695,sign_equation_projection
23.0,21.0,0.6121745405371543,0.5588549729627064,0.03661175556756931,0.006591262260901962,-0.02517225345943213,-0.0326389430708661,0.8260869565217391,sign_equation_projection
23.0,22.0,0.620713882004019,0.5524064250186941,0.03409277026654372,0.007540435334069327,-0.01911669633431093,-0.024104987688083925,0.8695652173913043,sign_equation_projection
23.0,20.0,0.6041967970375391,0.5626197633880753,0.04205309665958962,0.007002804717339514,-0.0498841204649783,-0.06468093810594357,0.8695652173913043,sign_equation_projection
23.0,22.0,0.6332793771506592,0.5696942655614967,0.03554740714926692,0.010036357019475419,-0.020410958435447168,-0.02656322968156287,0.9130434782608695,sign_equation_projection
23.0,21.0,0.6236247127390344,0.5222312284010642,0.060351115799980856,0.007104934991687412,-0.029564429968886044,-0.03833394369050851,0.782608695652174,sign_equation_projection
23.0,20.0,0.6371913849552496,0.5597504716678025,0.02528453607535599,0.007483597603960344,-0.030648329482467464,-0.039307231261956566,0.782608695652174,sign_equation_projection
23.0,19.0,0.6289066028151611,0.5401228075748635,0.0501410961265085,0.007690599415940252,-0.020324169682541415,-0.027007533259409237,0.8260869565217391,sign_equation_projection
23.0,21.0,0.5935354979054943,0.5704604322885674,0.03180684170633703,0.008687799465699624,-0.05092058624430413,-0.0662690697355118,0.9130434782608695,sign_equation_projection
23.0,21.0,0.6096353885410948,0.5627890384784192,0.028446948057143352,0.009500249740808488,-0.03305705690796877,-0.04286256692307729,0.9130434782608695,sign_equation_projection
23.0,19.0,0.6168721805553009,0.530341228049268,0.06873003016832677,0.008074029015643311,-0.03230685802388756,-0.044722595850806714,0.8695652173913043,sign_equation_projection
23.0,22.0,0.6180895294760174,0.5791042197686366,0.02282217125715887,0.00557798586190911,-0.03003788641028997,-0.03875133668404947,0.8695652173913043,sign_equation_projection
23.0,23.0,0.6094590175750022,0.5667113438614756,0.03867667017435811,0.007690102279682186,-0.04071260804729023,-0.051336114701384244,0.8695652173913043,sign_equation_projection
23.0,23.0,0.622985282748315,0.5798538071587709,0.027795287568871348,0.00662607047875588,-0.03365792098360164,-0.04244058474999382,0.9130434782608695,sign_equation_projection
23.0,20.0,0.6411714701850503,0.5739892343300579,0.010720075217254611,0.007285577482659894,-0.026081096904126036,-0.033449643908404166,0.782608695652174,sign_equation_projection
23.0,20.0,0.623224733399238,0.58124144460025,0.02629614869609334,0.005208543676380344,-0.031544352845638016,-0.04045640311396269,0.8260869565217391,sign_equation_projection
23.0,19.0,0.6279021372983165,0.5774358562106092,0.03444069539536736,0.0050857971301927285,-0.027621588458508775,-0.03545426183243642,0.9130434782608695,sign_equation_projection
23.0,23.0,0.625663494028421,0.5674824708886254,0.02777872440977246,0.005668710747358481,-0.016376876719673816,-0.02065024232186377,0.782608695652174,sign_equation_projection
23.0,23.0,0.6345087012746228,0.5595573742129352,0.04475799988154152,0.008356255553847886,-0.03846216309005562,-0.04849844091935698,0.8695652173913043,sign_equation_projection
23.0,20.0,0.6511206318895187,0.5625788513272106,0.028245377799461326,0.008786218999439413,-0.008412829046531952,-0.010879632332526017,0.8260869565217391,sign_equation_projection
23.0,20.0,0.6268233866555722,0.5552580087314581,0.03677676062114396,0.006726747202680304,-0.018599075356519678,-0.02497855181923699,0.8260869565217391,sign_equation_projection
23.0,22.0,0.5987056348595398,0.563596499778426,0.03199445683524415,0.006151969761758419,-0.04187544961212798,-0.052802386964824304,0.8260869565217391,sign_equation_projection
23.0,22.0,0.6397604443784249,0.5600190923899034,0.028939717317759066,0.007413206529515415,-0.01958769588288802,-0.025357357852974223,0.782608695652174,sign_equation_projection
23.0,22.0,0.6254218549977058,0.5628860875042807,0.04778579159057297,0.006834821420876378,-0.03003317417618083,-0.037870000186777254,0.9130434782608695,sign_equation_projection
23.0,19.0,0.6482944000618633,0.5853875238000031,0.018087088415741637,0.006350136846441054,-0.04263231116524605,-0.05518988944794171,0.8695652173913043,sign_equation_projection
23.0,21.0,0.6356925316673283,0.5656725741822148,0.03968132926332326,0.0089046395331738,-0.009357575773239129,-0.012178136333642167,0.9565217391304348,sign_equation_projection
23.0,21.0,0.6325967423008023,0.5550947891129561,0.042439683489525565,0.006831088363342049,-0.01718100894053249,-0.021664203988901395,0.8260869565217391,sign_equation_projection
23.0,21.0,0.6435377609649204,0.5446676909297995,0.034972278679158586,0.008611585393809799,-0.02982741538723096,-0.03828559666335792,0.782608695652174,sign_equation_projection
23.0,20.0,0.636781769980486,0.5366452031369077,0.038359314387219616,0.007101069006276112,-0.016803117080509477,-0.021867912758109866,0.6956521739130435,sign_equation_projection
23.0,21.0,0.6103174952488546,0.5760166163312711,0.015604564919732172,0.005825356554229255,-0.025523458785403092,-0.03344655728106295,0.8260869565217391,sign_equation_projection
23.0,20.0,0.6281597094552355,0.5594260932429728,0.04389541590540865,0.007894351704368602,-0.04367961243852233,-0.05654567898669712,0.9130434782608695,sign_equation_projection
