flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,q_hard,best_world_y,confidence,hard_gain,combined_score,hard_logit_delta,binary_shock,h086_resp_weight,h086_resp_lift,h086_resp_rank,h086_equation_alignment,h086_resp_action_score,hard_logit_move,hard_diag_gain,h088_prob,h088_logit_move,h088_active,h088_q_delta,h088_q_bad,h088_bad_rank,h088_move_abs_rank,h088_toxicity,h057_positive_weight,h057_positive_logit_move,h095_safe_cell_score
1351,193,id08,2024-09-07,2024-09-06,Q1,0,0.422133378999691,0.4262896118931821,3.537641211837084e-05,0.2998857142857142,0.4034171428571428,0.0760717142857142,0.6493714285714287,0.796,0.2881965714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0761236009492186,0.0,0.78,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7357657142857144,0.42627753698346943,0.016966618373922493,3.200395020075408e-05,0.016966618373922493,0.0,0.0,0.0,0.08580651428571431,0.4181266497151115,1,0.5818733502848885,1.8701317738982816e-08,0.3264914285714285,-0.0164466820249911,0.0036324099567442,0.0005639475580014,0.9869082265025848,0.3171428571428571,0.3739115872074637,0.1130137142857142,-0.01644668202499111,3.293427402994986e-05,0.4208099977604994,-0.005427405068247293,1.0,2.608379727220278e-05,2.608379727220278e-05,0.9394285714285714,0.4754285714285714,0.7406571428571429,0.0,0.0,-0.11304308571428578
1352,193,id08,2024-09-07,2024-09-06,Q2,1,0.7559536315804932,0.7705892400847238,0.0005886693167089,0.5269085714285714,0.4034171428571428,0.2678167428571428,0.3797428571428572,0.3611428571428571,0.2638649142857143,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9650532857038456e-11,0.057125913670945,0.3622857142857142,0.4697142857142857,0.5022857142857143,0.0,0.0,,-0.65688,0.7705948476738315,0.0810512829292942,0.0005366356070669598,0.0810512829292942,0.0,0.0,0.0,0.3075594857142857,0.7601932158140171,1,0.7601932158140171,2.7472497266672282e-08,0.3436,0.0231173004274376,0.0023105083402272,0.0005672389733951,0.9926682034415348,0.4868571428571429,0.3759934012747673,0.3333707428571429,0.023117300427437648,4.8906418438687815e-05,0.757358285344165,0.007628709141054069,1.0,-0.0001063322347341078,0.0,0.4542857142857143,0.4897142857142857,0.48960000000000004,0.0,0.0,0.14711451428571426
1353,193,id08,2024-09-07,2024-09-06,Q3,2,0.2227177459704556,0.2301960454983208,0.0001602597157641,0.3714,0.4034171428571428,0.2889330857142857,0.3821142857142857,0.3645714285714285,0.3536605714285714,0.0,1.0,0,7.0,6.604305936875679,3.0,1.0,0.0419348408112159,-1.258698749631561e-07,-0.0001599155477177,1.0,1.0,1.0,0.0,6.3998889521244e-11,0.1007902788539303,0.3645714285714285,0.5702857142857143,0.5942857142857143,0.0,0.0,,0.5102171428571427,0.23019729452270363,0.042700777202292484,0.00014580658326490692,0.042700777202292484,1.0,0.0,1.0,0.40257765714285715,0.2290780963182997,0,0.7709219036817003,6.44252645358518e-08,0.3581142857142857,0.0363741902542003,0.0016404964453949,0.000580020543009,1.01503595026588,0.8222857142857143,0.3110676886964903,0.6344525714285715,0.03637419025420008,0.00011606074632108943,0.2301760043187656,0.04258062983696087,1.0,-0.00016031176667941072,0.0,0.4542857142857143,0.6445714285714286,0.5409428571428572,0.0,0.0,0.21797862857142858
1354,193,id08,2024-09-07,2024-09-06,S1,3,0.5627757872550664,0.5816071682354276,0.0007230951633092,0.6479542857142857,0.4034171428571428,0.5175916,0.1433857142857142,0.1785714285714285,0.5513828571428572,0.0,0.0,0,19.0,17.03577776583328,3.0,1.0,0.0770763021551895,-1.4160057524639225e-06,-0.0007196293291411,1.0,1.0,1.0,0.0,0.0,0.1917813553440273,0.1785714285714285,0.7491428571428571,0.752,0.0,0.0,,0.7230257142857143,0.5816400726046463,0.07707452591433006,0.0006604998002343043,0.07707452591433006,1.0,0.0,1.0,0.5705897142857141,0.5818274085435913,1,0.5818274085435913,4.227654262672381e-07,0.6313371428571428,0.0778444431129103,0.001737066040813,0.0005908256955627,1.0339449672347485,0.8851428571428571,0.8580061479708461,0.7567076571428571,0.07784444311291033,0.0007401399710258438,0.5836339464504637,0.08527400630173443,1.0,-0.0007174528162627869,0.0,0.4542857142857143,0.7965714285714286,0.6084,0.0,0.0,0.357472
1355,193,id08,2024-09-07,2024-09-06,S2,4,0.6424380529855016,0.6527935563452327,0.0002344397177029,0.4487714285714286,0.4034171428571428,0.4194974285714286,0.1523,0.1785714285714285,0.4281359999999999,1.0,1.0,0,12.0,11.4387525411744,3.0,1.0,0.0452671459989847,-2.2757147727060178e-07,-0.0002328414026196,1.0,1.0,1.0,0.0,0.0,0.1033209454995026,0.1785714285714285,0.5771428571428572,0.5982857142857143,0.0,0.0,,0.6550942857142856,0.6528162573956852,0.04547977899601119,0.00021434584192059347,0.04547977899601119,1.0,0.0,1.0,0.5154045142857143,0.6467824213328655,1,0.6467824213328655,2.3533444251049484e-08,0.3731085714285714,0.0189639411653653,0.0037154299582863,0.0005581357508583,0.9767375640020292,0.18,0.3229776867420252,0.3079371428571429,0.018963941165365372,4.1155516697144456e-05,0.6499852074776306,0.03301241591503434,1.0,-0.0002178342598823102,0.0,0.4542857142857143,0.5994285714285714,0.5316857142857143,0.0,0.0,0.33755577142857135
1356,193,id08,2024-09-07,2024-09-06,S3,5,0.6357154263052837,0.6369794354557606,3.451294239509295e-06,0.13088,0.4034171428571428,-0.0395064857142857,0.7060571428571428,0.9742857142857144,0.2100754285714286,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1512555888939114,0.0068359374601209,0.8737142857142857,0.2211428571428571,0.1788571428571428,0.0,0.0,,-0.7859657142857144,0.636956757554693,0.0053641541413839144,3.0290687642597902e-06,0.0053641541413839144,0.0,0.0,0.0,-0.018689942857142858,0.63364289875983,0,0.63364289875983,5.202326620407126e-09,0.29712,-0.0089386618263423,0.005014154453509,0.0005843282033016,1.022574355777881,0.856,0.1625007337565127,0.4022358857142858,-0.008938661826342398,9.266528452567258e-06,0.6350320442704143,-0.002949758402692959,1.0,4.669399074286318e-06,4.669399074286318e-06,0.9148571428571428,0.46285714285714286,0.7138571428571429,0.0,0.0,-0.2043272
1357,193,id08,2024-09-07,2024-09-06,S4,6,0.5485738973338226,0.5982993003049238,0.0050336708347424,0.6962914285714286,0.4034171428571428,0.320655057142857,0.3752857142857143,0.8462857142857143,0.6330178285714286,1.0,1.0,0,19.0,17.03577776583328,3.0,1.0,0.2038358424291783,-1.5374444988495086e-06,-0.0050097246322944,1.0,1.0,1.0,0.0,0.0393486586798792,0.0860569338268171,0.6891428571428572,0.5354285714285715,0.4777142857142857,0.0,0.0,,0.678142857142857,0.598290569468652,0.20343721228601686,0.004582558820991345,0.20343721228601686,1.0,0.0,1.0,0.6699164,0.5619967935853462,1,0.5619967935853462,2.092694064009156e-07,0.4643885714285715,0.0543596054509991,0.000462865815641,0.0005628810127082,0.9850417722394648,0.2788571428571428,0.354891783220272,0.4081823999999999,0.05435960545099919,0.00036446616184282465,0.580241267477791,0.12885358748001796,1.0,-0.004360297342450692,0.0,0.4542857142857143,0.8902857142857142,0.6637714285714286,0.0,0.0,0.4526244571428571
1358,194,id08,2024-09-09,2024-09-08,Q1,0,0.1795397979872517,0.1824977116798246,2.957139741632808e-05,0.3440914285714285,0.647297142857143,0.0058568,0.9539428571428572,0.9342857142857144,0.3540896,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3830161753554608,0.0,0.9628571428571427,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7828371428571429,0.18238847380302192,0.019220072464512405,2.4955913876134606e-05,0.019220072464512405,0.0,0.0,0.0,0.03234337142857144,0.1879685316538867,0,0.8120314683461133,3.147683883859422e-07,0.6196342857142857,-0.0847203035645463,0.0007565634305787,0.0004967037510494,0.8692315643364872,0.024,0.673047336872372,-0.0088307428571428,0.05620397610769201,0.00023826759474354642,0.1795397979872517,0.0,0.0,0.0,0.0,0.4542857142857143,0.22028571428571428,0.0,0.9567485714285714,-0.11672258528921808,0.09438080000000003
1359,194,id08,2024-09-09,2024-09-08,Q2,1,0.7100675875039203,0.633665820874177,0.0135493541779421,0.81792,0.617297142857143,0.4525736,0.3902285714285714,0.6262857142857143,0.4030921142857143,1.0,0.0,0,8.0,7.727240914251761,1.0,1.0,-0.3537367960520918,-1.3359129406379798e-05,-0.0125867994524596,0.0,0.0,1.0,0.0,0.0183976106164518,0.1054883864580152,0.5777142857142857,0.5845714285714285,0.564,0.0,0.0,,0.6753914285714285,0.6336302626915766,-0.34788975597338345,0.012309612757512634,0.34788975597338345,0.0,0.0,1.0,0.6547068,0.7174569542328559,1,0.7174569542328559,8.701928602003086e-08,0.4224914285714286,-0.0393378470887078,0.0029724538178028,0.0006487557454556,1.135322554547464,0.9571428571428572,0.2467964058841156,0.7952858285714286,0.036169714645005846,0.00013329122095573354,0.7100675875039203,0.0,0.0,0.0,0.0,0.4542857142857143,0.22028571428571428,0.0,0.0,0.0,0.6137289142857142
1360,194,id08,2024-09-09,2024-09-08,Q3,2,0.2596252746825754,0.2623881226160227,1.9810263181319065e-05,0.3614857142857143,0.647297142857143,0.1355216571428572,0.8946285714285716,0.8257142857142857,0.3643765714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1647049708279354,0.010839248652756,0.888,0.2542857142857143,0.1788571428571428,0.0,0.0,,-0.69674,0.26232088400959674,0.01397667803086744,1.7158875780465266e-05,0.01397667803086744,0.0,0.0,0.0,0.06927891428571431,0.2745086741202248,0,0.7254913258797753,1.0566658430995297e-07,0.5653028571428571,-0.0424225350096576,0.0046394711270471,0.0005538086543611,0.9691651451319556,0.1257142857142857,0.195767497044028,0.0380165714285714,0.07605084736441925,0.0005692898778936195,0.2596252746825754,0.0,0.0,0.0,0.0,0.4542857142857143,0.22028571428571428,0.0,0.9527314285714287,-0.1184733823740769,0.14055817142857147
1361,194,id08,2024-09-09,2024-09-08,S1,3,0.1874461610645232,0.1887515104082167,5.583691867427909e-06,0.3102571428571428,0.647297142857143,0.2289027428571429,0.7590285714285715,0.6371428571428571,0.3491664,0.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841000085400676,0.0,0.7931428571428571,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7229857142857143,0.18872649267214997,0.008384106090403964,4.887836330735862e-06,0.008384106090403964,0.0,0.0,0.0,0.013207771428571422,0.1889410403474729,1,0.8110589596525271,1.0625244485730535e-07,0.4166171428571428,-0.0493349813216077,4.540726371510262e-05,0.0005613959329014,0.9824428825776113,0.244,0.2762627158541042,0.0729834285714285,0.009784771268848802,7.320963683332682e-06,0.1874461610645232,0.0,0.0,0.0,0.0,0.4542857142857143,0.22028571428571428,0.0,0.9127371428571429,-0.059119752590456764,0.07111405714285719
1362,194,id08,2024-09-09,2024-09-08,S2,4,0.5986670711790083,0.5955675184332713,1.9976185876346975e-05,0.1974914285714285,0.647297142857143,0.1227606,0.7798571428571429,0.7542857142857143,0.308568,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1107770592363136,0.0,0.8285714285714286,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7221171428571429,0.5955983286346686,-0.012756432073864954,1.7817866827418705e-05,0.012756432073864954,0.0,0.0,0.0,0.0640168,0.5908690482232426,1,0.5908690482232426,3.495434491647736e-07,0.5811885714285714,0.0718549640764079,0.0029957557363791,0.000549377871975,0.9614112759563228,0.0971428571428571,-0.004279762752036,-0.0054284571428571,-0.03235517065044713,0.00012628212449883325,0.5986670711790083,0.0,0.0,0.0,0.0,0.4542857142857143,0.22028571428571428,0.0,0.9476342857142858,0.10421013472685503,0.13497965714285715
1363,194,id08,2024-09-09,2024-09-08,S3,5,0.6517929537819953,0.6488135254732135,1.9530587806348976e-05,0.3737428571428571,0.647297142857143,0.0905692,0.9152857142857144,0.8222857142857143,0.4070921142857142,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2475545520961616,0.0,0.9291428571428572,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7102028571428571,0.6488825924791561,-0.01279855952251896,1.6957405734929765e-05,0.01279855952251896,0.0,0.0,0.0,0.06163520000000003,0.6403847442344255,0,0.6403847442344255,1.947414312756042e-07,0.4329028571428571,0.0547684725665628,0.0004828396855158,0.0005676926396264,0.9934621193462444,0.5114285714285715,0.6378591828405231,0.2154131428571429,-0.04989526006210454,0.0002852993565960471,0.6517929537819953,0.0,0.0,0.0,0.0,0.4542857142857143,0.22028571428571428,0.0,0.9460400000000001,0.10466373262866735,0.13296800000000003
1364,194,id08,2024-09-09,2024-09-08,S4,6,0.3648432240870507,0.3677463352222394,1.816448318747721e-05,0.3319485714285713,0.647297142857143,0.0900756571428572,0.9148571428571428,0.8885714285714286,0.3679693714285714,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2413682302373832,0.0,0.9268571428571428,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.7243857142857144,0.367676199068759,0.012205172170429601,1.5739889746679836e-05,0.012205172170429601,0.0,0.0,0.0,0.05114194285714285,0.3622646924574692,0,0.6377353075425308,5.675346049757188e-07,0.655897142857143,-0.0929536543730183,0.0014212982589107,0.0005563791182086,0.9736634568651792,0.1537142857142857,0.4701131614598434,0.0439864,-0.011144058172119942,1.4360370907073872e-05,0.3648432240870507,0.0,0.0,0.0,0.0,0.4542857142857143,0.22028571428571428,0.0,0.9302,-0.08180959620089845,0.12184548571428577
1365,195,id08,2024-09-10,2024-09-09,Q1,0,0.2879505930243843,0.2322276997904737,0.0079031571418186,0.9068057142857144,0.7628571428571429,0.7333858857142856,0.2123999999999999,0.4325714285714285,0.7627746285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.2953879956869515,-4.0626237309198974e-06,-0.0078518909730785,1.0,1.0,1.0,0.0,0.0038712920058523,0.2363051254929576,0.4228571428571429,0.8062857142857143,0.8,0.0,0.0,,0.8836457142857144,0.2322232397206423,-0.2904414775846309,0.007217143590933395,0.2904414775846309,1.0,0.0,1.0,0.8043990285714286,0.263637209867298,0,0.736362790132702,8.315498243592109e-07,0.6831771428571428,-0.1217905782428707,0.0002441340039335,0.0006169596490764,1.079679385883718,0.9285714285714286,0.5457011653539217,0.8824166857142858,-0.12179057824287076,0.0014670895987607402,0.2420330583323262,-0.23620706320592988,1.0,-0.007639701828947909,0.0,0.4542857142857143,0.9565714285714285,0.6861428571428572,0.0,0.0,0.5708366857142856
1366,195,id08,2024-09-10,2024-09-09,Q2,1,0.6372657358605699,0.6534353755774137,0.0005693021312026,0.5968742857142857,0.7628571428571429,0.4729631428571428,0.3423428571428571,0.364,0.3285681142857143,1.0,1.0,0,6.0,5.71228967627096,1.0,1.0,0.0706581060906468,-6.443840993101195e-07,-0.0005693021312026,1.0,0.0,0.0,0.0,6.396612406422975e-11,0.0688798599752196,0.364,0.4948571428571429,0.5257142857142857,0.0,0.0,,0.6035971428571428,0.653420593342394,0.07059283079002554,0.0005173645336221666,0.07059283079002554,1.0,0.0,1.0,0.5649736571428572,0.6593998666587622,1,0.6593998666587622,5.974064055003852e-07,0.7381714285714286,0.0971047438355996,0.0077371719603589,0.0005660792951846,0.990638766573212,0.4154285714285714,0.3729627139708798,0.4686420571428571,0.09710474383559964,0.0010695033852430313,0.6579905854543912,0.09083613393978895,1.0,-0.0005219536610783226,0.0,0.4542857142857143,0.812,0.6082285714285715,0.0,0.0,0.3920454857142857
1367,195,id08,2024-09-10,2024-09-09,Q3,2,0.245948057641614,0.2583477290020563,0.0004099593794101,0.6101771428571429,0.7628571428571429,0.6705774285714285,0.2163857142857143,0.1785714285714285,0.5520042857142857,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,0.0680765942577125,-2.766087379718056e-07,-0.000407091883407,1.0,1.0,1.0,0.0,0.0,0.1394448965944641,0.1785714285714285,0.6554285714285715,0.6662857142857143,0.0,0.0,,0.7679228571428571,0.258358990268232,0.06582563007267339,0.0003734582423300381,0.06582563007267339,1.0,0.0,1.0,0.6108973142857143,0.2620486732157501,0,0.7379513267842499,3.698794726510371e-07,0.6138171428571428,0.084993281446438,0.002374499050265,0.0005889998875171,1.030749803155049,0.8788571428571429,0.5076567240042988,0.7767298285714286,0.08499328144643803,0.0006889914892178606,0.2614622522921884,0.08195859656117399,1.0,-0.0003857002372856799,0.0,0.4542857142857143,0.7857142857142857,0.5957142857142858,0.0,0.0,0.4102155428571429
1368,195,id08,2024-09-10,2024-09-09,S1,3,0.1782777642948237,0.1602366219772419,0.001141920707977,0.8813085714285716,0.7628571428571429,0.6606152571428574,0.2755142857142857,0.6285714285714286,0.7850910857142858,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1304911603013455,-3.444666298099322e-06,-0.001133973473792,1.0,1.0,1.0,0.0,0.0163953327366878,0.110664529705846,0.5571428571428572,0.5954285714285714,0.5805714285714285,0.0,0.0,,0.8173428571428574,0.16023027572949528,-0.1284560950289786,0.0010419471804226088,0.1284560950289786,1.0,0.0,1.0,0.6804615428571429,0.1713832315036511,0,0.8286167684963488,9.22724517823237e-08,0.41968,-0.0477959801388896,0.0004802539140528,0.0005729018457773,1.002578230110309,0.7045714285714286,0.6994289204171174,0.6855798857142856,-0.04779598013888964,0.00016391186866404617,0.1638919803250604,-0.10149064301652166,1.0,-0.0010935159774069225,0.0,0.4542857142857143,0.8417142857142857,0.6292285714285715,0.0,0.0,0.46827760000000007
1369,195,id08,2024-09-10,2024-09-09,S2,4,0.5081526608341731,0.4631892876184303,0.004045987395167,0.8324742857142857,0.7628571428571429,0.7833015428571428,0.0454142857142857,0.1785714285714285,0.8085300000000001,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1854427906486792,-1.6851137852728095e-06,-0.0040236283154635,1.0,1.0,1.0,0.0,0.0,0.3081180677910394,0.1785714285714285,0.8611428571428571,0.8628571428571429,0.0,0.0,,0.8791171428571427,0.46314440141093927,-0.18030380064975493,0.003689892532261596,0.18030380064975493,1.0,0.0,1.0,0.7792759428571427,0.4793411882493738,1,0.5206588117506262,9.578323099425145e-07,0.6270628571428573,-0.1152958524955365,0.0002589514946338,0.0005321167845948,0.931204373040974,0.0514285714285714,0.8856999685494303,0.4184683428571428,-0.11529585249553653,0.0016605223206342945,0.4666385215337099,-0.166258009965596,1.0,-0.004029541691116689,0.0,0.4542857142857143,0.9354285714285714,0.6765428571428571,0.0,0.0,0.5358700571428571
1370,195,id08,2024-09-10,2024-09-09,S3,5,0.5927041699619153,0.619993602074191,0.0015541548748332,0.7976342857142859,0.7628571428571429,0.7642357142857144,0.0742428571428571,0.1785714285714285,0.7801734857142858,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1177332194168573,-1.4558892250959075e-06,-0.0015456381251632,1.0,1.0,1.0,0.0,0.0,0.1949192067958284,0.1785714285714285,0.7537142857142857,0.7565714285714286,0.0,0.0,,0.8839171428571428,0.6200162986357741,0.1144617773992041,0.001417475954241798,0.1144617773992041,1.0,0.0,1.0,0.747426742857143,0.6110942744232409,0,0.6110942744232409,3.88608857928564e-07,0.49904,0.0767586512538539,0.0005807408278249,0.0005795102475785,1.014142933262495,0.8148571428571428,0.7975016203644593,0.8052761142857143,0.0767586512538539,0.0007039592962631014,0.61833069896185,0.10731326858270451,1.0,-0.0015507286191596137,0.0,0.4542857142857143,0.852,0.6374571428571428,0.0,0.0,0.5278972571428572
1371,195,id08,2024-09-10,2024-09-09,S4,6,0.356595612473472,0.3432981854423451,0.0003875445710083,0.6701542857142858,0.7628571428571429,0.6992311428571429,0.1373857142857142,0.1785714285714285,0.6214014857142858,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.0609366686166336,-5.695531481234061e-07,-0.0003835154553783,1.0,1.0,1.0,0.0,0.0,0.1550375511308933,0.1785714285714285,0.6817142857142857,0.6914285714285714,0.0,0.0,,0.8039742857142858,0.3432731497364942,-0.058570661364171994,0.00035414451040849393,0.058570661364171994,1.0,0.0,1.0,0.6201343428571429,0.3431795591293927,0,0.6568204408706073,2.254398043672895e-07,0.6094628571428571,-0.0589858408832487,0.0030281429370553,0.0005623613144349,0.984132300261216,0.264,0.5511783560151873,0.4220813714285715,-0.058985840883248986,0.00039451063049855684,0.3418977984929569,-0.06467735062969282,1.0,-0.000384808771765055,0.0,0.4542857142857143,0.7308571428571429,0.5790857142857143,0.0,0.0,0.4226562285714286
1372,196,id08,2024-09-11,2024-09-10,Q1,0,0.4882210432658963,0.4914552980203778,2.0930443240918528e-05,0.3540228571428571,0.4665371428571429,0.0489138,0.8997142857142858,0.8354285714285714,0.3498260571428572,1.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1782692747856165,0.0,0.8971428571428571,0.0777142857142857,0.1788571428571428,0.0,0.0,,-0.75626,0.49139938775651976,0.012718703280103986,1.8393801898830553e-05,0.012718703280103986,0.0,0.0,0.0,0.04307851428571431,0.5111605648331664,0,0.5111605648331664,3.610571893522563e-09,0.2521142857142857,-0.0071745605544646,0.0059461204084951,0.0005573665920388,0.9753915360679752,0.1674285714285714,0.4731065567580037,0.0345021714285714,0.09177422150928236,0.0010526383261484362,0.4932668527561128,0.020190328732042077,1.0,-1.323671713049368e-05,0.0,0.4542857142857143,0.5531428571428572,0.4917428571428572,0.9424800000000001,-0.09894878206374699,-0.012238971428571457
