flat_idx,row,target,target_idx,cell_key,direction,source_families,source_family_count,source_records,mean_health,max_health,mean_local_score,max_abs_proposed_step,mean_abs_proposed_step,bad_tangent_value,bad_tangent_abs,bad_tangent_abs_rank,anti_tangent_direction,proposed_is_anti_bad,proposed_is_bad_aligned,action_health,anti_bad_score,orthogonal_score,subject_id,release_head,release_sign,supported_release,support_signs,scalar_grad,bad_mode_grad,residual_grad,total_mode_grad,scalar_stability,mode_confidence,residual_share,scalar_bad_agree,scalar_residual_agree,mode_conflict,prototype_predicted_scalar_delta,prototype_predicted_bad_delta,prototype_predicted_residual_delta,prototype_predicted_total_mode_delta,prototype_energy_delta,prototype_subject_delta,scalar_abs_rank,bad_abs_rank,residual_abs_rank,total_mode_abs_rank,head_abs_grad,head_abs_rank,agreement_score,conflict_score,mixture_score
393,56,Q2,1,56:Q2,-1,public_loss_tomography,1,1,0.8585106382978723,0.8585106382978723,0.8191489361702128,0.8,0.8,0.0027828930309710814,0.0027828930309710814,0.8165467625899281,-1,True,False,0.6906305942773294,0.7112672883028867,0.5319389345339576,id02,scalar,-1,True,-1,0.007330717137961555,0.19305678780715774,0.011579609944723807,0.20463639775188155,0.11538461538461539,0.5916742400782496,0.056586267506073464,True,True,False,-0.0007330717137961555,-0.019305678780715776,-0.0011579609944723807,-0.020463639775188155,-0.00979316302103228,0.001001209490343595,0.03130434782608696,0.8747826086956522,0.15304347826086956,0.7878260869565218,0.20463639775188155,0.8704347826086957,1.0,0.011317253501214694,0.449667255559686
393,56,Q2,1,56:Q2,-1,public_loss_tomography,1,1,0.8585106382978723,0.8585106382978723,0.8191489361702128,0.8,0.8,0.0027828930309710814,0.0027828930309710814,0.8165467625899281,-1,True,False,0.6906305942773294,0.7112672883028867,0.5319389345339576,id02,consensus,-1,True,-1,0.007330717137961555,0.19305678780715774,0.011579609944723807,0.20463639775188155,0.11538461538461539,0.5916742400782496,0.056586267506073464,True,True,False,-0.0007330717137961555,-0.019305678780715776,-0.0011579609944723807,-0.020463639775188155,-0.00979316302103228,0.001001209490343595,0.03130434782608696,0.8747826086956522,0.15304347826086956,0.7878260869565218,0.20463639775188155,0.8704347826086957,1.0,0.011317253501214694,0.449667255559686
906,129,S1,3,129:S1,-1,"listener_dropout,route_frontier,route_toxicity_fusion",3,3,0.44647922935066275,0.48025,0.16116030495784803,0.4742864517522182,0.29449922413228447,-0.1261613043439233,0.1261613043439233,0.9820143884892086,1,False,True,0.5157132877417427,0.7461976615252667,0.3955356402768242,id06,residual,1,False,-1,-0.021112574692419027,-0.005461395500619199,-0.0018501067228414098,-0.007311502223460609,1.0,0.6875546313707943,0.25304057443241734,True,True,False,-0.0021112574692419028,-0.0005461395500619199,-0.000185010672284141,-0.0007311502223460609,4.562837919275253e-06,1.5434772362987736e-07,0.057391304347826085,0.03130434782608696,0.057391304347826085,0.08347826086956522,0.0018501067228414098,0.03130434782608696,1.0,0.05060811488648347,0.44763889509483334
597,85,Q3,2,85:Q3,1,public_loss_tomography,1,1,0.4187198971241525,0.4187198971241525,0.07446808510638298,0.3677181669917395,0.3677181669917395,-0.0008006228433106649,0.0008006228433106649,0.3669064748201439,1,True,False,0.3461902622689123,0.3308932089351714,0.3601571155893938,id04,bad_mode,1,True,1,-0.22204919348957905,-0.03262295106936455,-0.057160889843624926,-0.08978384091298948,1.0,0.35954553371980597,0.6366500838205789,True,True,False,-0.022204919348957908,-0.0032622951069364555,-0.005716088984362493,-0.008978384091298948,0.029789895471038608,0.00047937852984306084,0.4834782608695652,0.1356521739130435,0.5704347826086956,0.4226086956521739,0.03262295106936455,0.26608695652173914,1.0,0.1273300167641158,0.44742703227999886
393,56,Q2,1,56:Q2,-1,public_loss_tomography,1,1,0.8585106382978723,0.8585106382978723,0.8191489361702128,0.8,0.8,0.0027828930309710814,0.0027828930309710814,0.8165467625899281,-1,True,False,0.6906305942773294,0.7112672883028867,0.5319389345339576,id02,bad_mode,-1,True,-1,0.007330717137961555,0.19305678780715774,0.011579609944723807,0.20463639775188155,0.11538461538461539,0.5916742400782496,0.056586267506073464,True,True,False,-0.0007330717137961555,-0.019305678780715776,-0.0011579609944723807,-0.020463639775188155,-0.00979316302103228,0.001001209490343595,0.03130434782608696,0.8747826086956522,0.15304347826086956,0.7878260869565218,0.19305678780715774,0.8469565217391304,1.0,0.011317253501214694,0.444971603385773
767,109,S2,4,109:S2,-1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,11,0.7459772389231273,0.8302090816917729,0.6580657983770815,0.8,0.7272510872423344,0.0007742129789876412,0.0007742129789876412,0.33093525179856115,-1,True,False,0.8303202267428932,0.6041834119375263,0.7861877410770399,id05,scalar,-1,True,-1,0.07056939326557621,0.06287978660487771,-0.06412950670100424,-0.0012497200961265331,1.0,0.4341020435203043,0.5049197978454495,True,False,True,-0.007056939326557621,-0.006287978660487772,0.0064129506701004245,0.0001249720096126533,0.030018892868108438,0.0015512253166622136,0.17043478260869566,0.26608695652173914,0.6139130434782609,0.0052173913043478265,0.0012497200961265331,0.0034782608695652175,0.3333333333333333,0.8176506262357567,0.44340401764981585
767,109,S2,4,109:S2,-1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,11,0.7459772389231273,0.8302090816917729,0.6580657983770815,0.8,0.7272510872423344,0.0007742129789876412,0.0007742129789876412,0.33093525179856115,-1,True,False,0.8303202267428932,0.6041834119375263,0.7861877410770399,id05,target_split,-1,True,-1,0.07056939326557621,0.06287978660487771,-0.06412950670100424,-0.0012497200961265331,1.0,0.4341020435203043,0.5049197978454495,True,False,True,-0.007056939326557621,-0.006287978660487772,0.0064129506701004245,0.0001249720096126533,0.030018892868108438,0.0015512253166622136,0.17043478260869566,0.26608695652173914,0.6139130434782609,0.0052173913043478265,0.0012497200961265331,0.0034782608695652175,0.3333333333333333,0.8176506262357567,0.44340401764981585
1107,158,Q2,1,158:Q2,-1,public_loss_tomography,1,1,0.9127659574468086,0.9127659574468086,0.851063829787234,0.701155550588088,0.701155550588088,0.005087024738327678,0.005087024738327678,0.9388489208633094,-1,True,False,0.725928466617755,0.7496833147363253,0.5256699065223243,id07,bad_mode,-1,True,-1,0.06112476934786566,0.05987563813933819,0.008100666570997374,0.06797630471033556,0.9230769230769231,0.469016932969236,0.11916897520977669,True,True,False,-0.006112476934786566,-0.005987563813933819,-0.0008100666570997374,-0.006797630471033556,0.03570587993923058,0.00457078388192543,0.1356521739130435,0.24869565217391304,0.10956521739130434,0.3356521739130435,0.05987563813933819,0.40869565217391307,1.0,0.02383379504195534,0.4428660943021314
242,34,S2,4,34:S2,-1,public_loss_tomography,1,1,0.6577768996960486,0.6577768996960486,0.648936170212766,0.8,0.8,0.0019043039932750444,0.0019043039932750444,0.6726618705035972,-1,True,False,0.553779493973378,0.6038842320163414,0.4761450841060203,id02,scalar,1,False,-1,-0.1115893723305341,0.22791200421405144,0.1264041831755552,0.3543161873896067,0.0,0.4780684858831424,0.3567553153765572,False,False,False,-0.01115893723305341,0.022791200421405144,0.012640418317555522,0.03543161873896067,0.012602703934633364,-0.00015252528466815074,0.26608695652173914,0.9443478260869566,0.8921739130434783,0.9530434782608695,0.3543161873896067,0.9721739130434782,0.3333333333333333,0.23801772974197813,0.44214834469174963
242,34,S2,4,34:S2,-1,public_loss_tomography,1,1,0.6577768996960486,0.6577768996960486,0.648936170212766,0.8,0.8,0.0019043039932750444,0.0019043039932750444,0.6726618705035972,-1,True,False,0.553779493973378,0.6038842320163414,0.4761450841060203,id02,target_split,1,False,-1,-0.1115893723305341,0.22791200421405144,0.1264041831755552,0.3543161873896067,0.0,0.4780684858831424,0.3567553153765572,False,False,False,-0.01115893723305341,0.022791200421405144,0.012640418317555522,0.03543161873896067,0.012602703934633364,-0.00015252528466815074,0.26608695652173914,0.9443478260869566,0.8921739130434783,0.9530434782608695,0.3543161873896067,0.9721739130434782,0.3333333333333333,0.23801772974197813,0.44214834469174963
1644,234,S4,6,234:S4,-1,"listener_dropout,public_loss_tomography,route_frontier,route_toxicity_fusion",4,6,0.46764290443898243,0.667966565349544,0.3198332281373498,0.8,0.7011775490027802,-0.00032920547884625426,0.00032920547884625426,0.09172661870503597,1,False,True,0.6581949071202732,0.4411681785583007,0.7089612884853055,id10,consensus,1,False,-1,0.05870496328618249,0.06202995912337589,-0.08284354629514253,-0.020813587171766637,1.0,0.3969443596691113,0.5718336562316745,True,False,True,0.00587049632861825,0.006202995912337589,-0.008284354629514252,-0.0020813587171766637,0.035697585544161914,-0.00015539793914018385,0.12695652173913044,0.2573913043478261,0.7530434782608696,0.15304347826086956,0.020813587171766637,0.19304347826086957,0.3333333333333333,0.8310333979130017,0.4417903818168041
1037,148,Q2,1,148:Q2,1,public_loss_tomography,1,1,0.8609042553191488,0.8609042553191488,0.6276595744680851,0.4033936534267977,0.4033936534267977,-0.011624626253662198,0.011624626253662198,0.960431654676259,1,True,False,0.6690401687454145,0.7079074070105618,0.4601461731685818,id06,residual,1,True,1,0.062382110196876915,-0.06580538570265186,-0.018610429703472896,-0.08441581540612475,0.9615384615384616,0.7218356489340245,0.22046141014829507,False,False,False,0.006238211019687692,-0.006580538570265186,-0.0018610429703472898,-0.008441581540612475,0.030721837246197037,0.007360184849549645,0.15304347826086956,0.3008695652173913,0.24869565217391304,0.38782608695652177,0.018610429703472896,0.17478260869565218,0.3333333333333333,0.2107589486963257,0.4377618779898453
1037,148,Q2,1,148:Q2,1,public_loss_tomography,1,1,0.8609042553191488,0.8609042553191488,0.6276595744680851,0.4033936534267977,0.4033936534267977,-0.011624626253662198,0.011624626253662198,0.960431654676259,1,True,False,0.6690401687454145,0.7079074070105618,0.4601461731685818,id06,target_split,1,True,1,0.062382110196876915,-0.06580538570265186,-0.018610429703472896,-0.08441581540612475,0.9615384615384616,0.7218356489340245,0.22046141014829507,False,False,False,0.006238211019687692,-0.006580538570265186,-0.0018610429703472898,-0.008441581540612475,0.030721837246197037,0.007360184849549645,0.15304347826086956,0.3008695652173913,0.24869565217391304,0.38782608695652177,0.018610429703472896,0.17478260869565218,0.3333333333333333,0.2107589486963257,0.4377618779898453
137,19,S2,4,19:S2,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,7,0.8140724397026187,0.864305619930475,0.9198653760720201,0.5700349982149544,0.4727888450524575,-0.002323975417350538,0.002323975417350538,0.7877697841726619,1,True,False,0.853302218831293,0.7681748073308122,0.7082013942841342,id01,scalar,-1,False,1,0.0470131699348254,-0.09597159276154665,0.0632630757662183,-0.032708516995328354,0.6153846153846154,0.5854680619908341,0.3972946114733183,False,True,True,-0.00470131699348254,0.009597159276154666,-0.00632630757662183,0.0032708516995328357,0.028609311757741285,-0.000597441473810037,0.11826086956521739,0.4747826086956522,0.5965217391304348,0.23130434782608697,0.032708516995328354,0.26956521739130435,0.3333333333333333,0.7961255889613305,0.43649289861740176
137,19,S2,4,19:S2,1,"listener_dropout,route_frontier,route_toxicity_fusion",3,7,0.8140724397026187,0.864305619930475,0.9198653760720201,0.5700349982149544,0.4727888450524575,-0.002323975417350538,0.002323975417350538,0.7877697841726619,1,True,False,0.853302218831293,0.7681748073308122,0.7082013942841342,id01,target_split,-1,False,1,0.0470131699348254,-0.09597159276154665,0.0632630757662183,-0.032708516995328354,0.6153846153846154,0.5854680619908341,0.3972946114733183,False,True,True,-0.00470131699348254,0.009597159276154666,-0.00632630757662183,0.0032708516995328357,0.028609311757741285,-0.000597441473810037,0.11826086956521739,0.4747826086956522,0.5965217391304348,0.23130434782608697,0.032708516995328354,0.26956521739130435,0.3333333333333333,0.7961255889613305,0.43649289861740176
190,27,Q2,1,27:Q2,-1,public_loss_tomography,1,1,0.9425531914893617,0.9425531914893617,0.9361702127659575,0.8,0.8,0.0028319807320073376,0.0028319807320073376,0.8237410071942446,-1,True,False,0.7534178283198827,0.7323009512448735,0.5767059879550506,id02,bad_mode,-1,True,-1,0.02914552385952634,0.16719948738426135,-0.0059126269215088526,0.1612868604627525,0.07692307692307693,0.5168646134691082,0.034154899818456076,True,False,True,-0.002914552385952634,-0.016719948738426135,0.0005912626921508853,-0.01612868604627525,-0.01721260890987475,0.0006310905017793134,0.06608695652173913,0.7791304347826087,0.10086956521739131,0.6313043478260869,0.16719948738426135,0.7669565217391304,0.3333333333333333,0.723497646630358,0.4354614862874056
190,27,Q2,1,27:Q2,-1,public_loss_tomography,1,1,0.9425531914893617,0.9425531914893617,0.9361702127659575,0.8,0.8,0.0028319807320073376,0.0028319807320073376,0.8237410071942446,-1,True,False,0.7534178283198827,0.7323009512448735,0.5767059879550506,id02,scalar,-1,True,-1,0.02914552385952634,0.16719948738426135,-0.0059126269215088526,0.1612868604627525,0.07692307692307693,0.5168646134691082,0.034154899818456076,True,False,True,-0.002914552385952634,-0.016719948738426135,0.0005912626921508853,-0.01612868604627525,-0.01721260890987475,0.0006310905017793134,0.06608695652173913,0.7791304347826087,0.10086956521739131,0.6313043478260869,0.1612868604627525,0.7521739130434782,0.3333333333333333,0.723497646630358,0.43250496454827514
190,27,Q2,1,27:Q2,-1,public_loss_tomography,1,1,0.9425531914893617,0.9425531914893617,0.9361702127659575,0.8,0.8,0.0028319807320073376,0.0028319807320073376,0.8237410071942446,-1,True,False,0.7534178283198827,0.7323009512448735,0.5767059879550506,id02,consensus,-1,True,-1,0.02914552385952634,0.16719948738426135,-0.0059126269215088526,0.1612868604627525,0.07692307692307693,0.5168646134691082,0.034154899818456076,True,False,True,-0.002914552385952634,-0.016719948738426135,0.0005912626921508853,-0.01612868604627525,-0.01721260890987475,0.0006310905017793134,0.06608695652173913,0.7791304347826087,0.10086956521739131,0.6313043478260869,0.1612868604627525,0.7521739130434782,0.3333333333333333,0.723497646630358,0.43250496454827514
962,137,S1,3,137:S1,-1,"listener_dropout,route_frontier",2,2,0.30339766210378866,0.3131293334775658,0.0473863636363636,0.4455311797238188,0.22277183499749673,-0.13156367139200187,0.13156367139200187,0.9910071942446043,1,False,True,0.3799017886614656,0.6921421609591721,0.2938721948728432,id06,scalar,1,False,-1,-0.015066990484681261,-0.0052601046237227824,-0.0017756332432158608,-0.0070357378669386435,1.0,0.6872670066224607,0.252373422169023,True,True,False,-0.0015066990484681262,-0.0005260104623722783,-0.0001775633243215861,-0.0007035737866938644,5.703711435156578e-06,1.743611540427903e-07,0.04869565217391304,0.022608695652173914,0.04869565217391304,0.07478260869565218,0.0070357378669386435,0.0782608695652174,1.0,0.050474684433804595,0.42869255208825946
962,137,S1,3,137:S1,-1,"listener_dropout,route_frontier",2,2,0.30339766210378866,0.3131293334775658,0.0473863636363636,0.4455311797238188,0.22277183499749673,-0.13156367139200187,0.13156367139200187,0.9910071942446043,1,False,True,0.3799017886614656,0.6921421609591721,0.2938721948728432,id06,consensus,1,False,-1,-0.015066990484681261,-0.0052601046237227824,-0.0017756332432158608,-0.0070357378669386435,1.0,0.6872670066224607,0.252373422169023,True,True,False,-0.0015066990484681262,-0.0005260104623722783,-0.0001775633243215861,-0.0007035737866938644,5.703711435156578e-06,1.743611540427903e-07,0.04869565217391304,0.022608695652173914,0.04869565217391304,0.07478260869565218,0.0070357378669386435,0.0782608695652174,1.0,0.050474684433804595,0.42869255208825946
962,137,S1,3,137:S1,-1,"listener_dropout,route_frontier",2,2,0.30339766210378866,0.3131293334775658,0.0473863636363636,0.4455311797238188,0.22277183499749673,-0.13156367139200187,0.13156367139200187,0.9910071942446043,1,False,True,0.3799017886614656,0.6921421609591721,0.2938721948728432,id06,target_split,1,False,-1,-0.015066990484681261,-0.0052601046237227824,-0.0017756332432158608,-0.0070357378669386435,1.0,0.6872670066224607,0.252373422169023,True,True,False,-0.0015066990484681262,-0.0005260104623722783,-0.0001775633243215861,-0.0007035737866938644,5.703711435156578e-06,1.743611540427903e-07,0.04869565217391304,0.022608695652173914,0.04869565217391304,0.07478260869565218,0.0070357378669386435,0.0782608695652174,1.0,0.050474684433804595,0.42869255208825946
1073,153,Q3,2,153:Q3,-1,public_loss_tomography,1,1,0.4692431610942249,0.4692431610942249,0.1595744680851064,0.4384562966744655,0.4384562966744655,0.001503340578789609,0.001503340578789609,0.579136690647482,-1,True,False,0.3857065213290012,0.44813860989670473,0.3444706433704143,id07,residual,1,False,-1,0.07859094760751514,0.12443049789335056,-0.0503845285578175,0.07404596933553306,0.9615384615384616,0.45019845734314873,0.2882162339265695,True,False,True,0.007859094760751514,0.012443049789335057,-0.00503845285578175,0.007404596933553307,0.01655794192578064,0.003610891407120509,0.1791304347826087,0.6226086956521739,0.5182608695652174,0.35304347826086957,0.0503845285578175,0.37478260869565216,0.3333333333333333,0.7743099134519806,0.42802828565106615
1073,153,Q3,2,153:Q3,-1,public_loss_tomography,1,1,0.4692431610942249,0.4692431610942249,0.1595744680851064,0.4384562966744655,0.4384562966744655,0.001503340578789609,0.001503340578789609,0.579136690647482,-1,True,False,0.3857065213290012,0.44813860989670473,0.3444706433704143,id07,target_split,1,False,-1,0.07859094760751514,0.12443049789335056,-0.0503845285578175,0.07404596933553306,0.9615384615384616,0.45019845734314873,0.2882162339265695,True,False,True,0.007859094760751514,0.012443049789335057,-0.00503845285578175,0.007404596933553307,0.01655794192578064,0.003610891407120509,0.1791304347826087,0.6226086956521739,0.5182608695652174,0.35304347826086957,0.0503845285578175,0.37478260869565216,0.3333333333333333,0.7743099134519806,0.42802828565106615
