source,style,row,target,q_prob,source_delta_logit,h027_cell_score,public_source_strength,private_safety,private_conflict,human_direction_agree,train_pred_gain,public_bad_energy,public_good_energy
h021_hs_prior_probe,wild_equation,51,S1,0.7596726328537384,-1.7050074032251876,66.98281398323037,1.1708943031764028,0.5233714285714286,0.0,1.0,0.0045058730989944685,0.39136966002015466,0.5458653631882263
h021_hs_prior_probe,wild_equation,66,S4,0.3443421924048436,1.4562815282653945,66.32368433594736,1.2801674715320477,0.43320000000000003,0.0,1.0,0.011829867477129987,0.6879704016578393,0.5611390291385906
h021_hs_prior_probe,wild_equation,10,Q1,0.3623844073503527,1.922956717988175,65.03432309633197,0.10145446840292618,0.44868571428571424,0.0,1.0,0.00033421781637055486,0.6194133364881295,0.5762947391619149
h021_hs_prior_probe,wild_equation,64,Q3,0.5443944803855126,-0.902045253824029,64.99312216146393,0.764477619658243,0.6174857142857143,0.0,1.0,0.00916708807723341,0.4941307527959162,0.5444898696381105
h021_hs_prior_probe,wild_equation,116,S1,0.6160573116650665,1.0147587180855868,64.4759977803378,0.1302467391674499,0.7516571428571429,0.0,1.0,-0.04508206334723242,0.5610587889045712,0.5656168983823483
h021_hs_prior_probe,wild_equation,33,S2,0.7344111318455877,-1.5848041112599165,64.41038470689588,0.7532106508158483,0.40342857142857147,0.0,1.0,0.03265403408702076,0.476384020429698,0.5391871058940203
h021_hs_prior_probe,wild_equation,143,Q2,0.4943516818575292,-1.0634271099496533,64.1665098468969,0.7235964805803337,0.6505142857142857,0.0,1.0,-0.09769616495501347,0.42498069414544976,0.5542950958195587
h021_hs_prior_probe,wild_equation,147,Q2,0.4910713866424332,-1.1134773622740735,63.63509107416048,1.284455783597183,0.5393428571428571,0.0,1.0,0.08310327155628759,0.45996899214291853,0.5243708292392577
h021_hs_prior_probe,wild_equation,230,S1,0.6028665634691426,1.8402787686979147,62.310525601621585,-0.3111347956747479,0.49357142857142855,0.0,1.0,-0.06058869458416838,0.6998612511056858,0.5766572840498162
h021_hs_prior_probe,wild_equation,107,S1,0.5874756092980352,-0.8862122572092964,62.22179883763799,0.22131129764871038,0.3738571428571428,0.0,1.0,-0.04607725324154464,0.4304478142519384,0.535413457022683
h021_hs_prior_probe,wild_equation,209,S1,0.6116178077144329,1.6810382074727328,61.43242056973198,-0.040417814109200575,0.6873428571428571,0.0,1.0,-0.03394261029442461,0.657068474348141,0.5560086022280396
h021_hs_prior_probe,wild_equation,240,S4,0.6921487775331298,-1.0011022189398187,60.762590229116405,0.6276442744818616,0.6990857142857143,0.0,1.0,0.008814676249672422,0.546939764859092,0.5180353779546534
h021_hs_prior_probe,wild_equation,76,S1,0.8296871321658567,1.8395558801807999,60.15522884387146,1.2647895816432497,0.6052571428571428,0.0,1.0,-0.026035214569807178,0.551419729224098,0.5048721407204095
h021_hs_prior_probe,wild_equation,140,Q3,0.7416763118810227,0.4374950967793424,59.949427933530465,1.114537529621528,0.6980857142857143,0.43753861224489793,1.0,-0.029695009286466564,0.4219661047506204,0.49762629518882384
h021_hs_prior_probe,wild_equation,113,S2,0.4480739356739008,1.0110743765252543,59.487548703131715,0.6782772583894985,0.6119428571428571,0.0,1.0,-0.03533098295488018,0.41912793897131173,0.500270149821135
h021_hs_prior_probe,wild_equation,10,S3,0.7424631957006119,-0.7953855008375916,58.529169022944245,0.08322485054569981,0.4543142857142858,0.0,1.0,0.00507635534059867,0.5023635298268069,0.5103601796197659
h021_hs_prior_probe,wild_equation,47,S4,0.642729773804798,-1.2496130172485993,58.03914584835414,0.36525926971755024,0.38180000000000003,0.0,1.0,0.07446500957946373,0.49984880681829924,0.49476791887129434
h021_hs_prior_probe,wild_equation,40,S2,0.7771364717115474,-1.2011760710249542,58.00980825699979,1.1089582568990077,0.6321428571428571,0.0,1.0,0.019403603250648542,0.2764645611494238,0.4618492198795994
h021_hs_prior_probe,wild_equation,103,Q3,0.6216616380788093,-1.0211620044871477,57.96361772318696,-0.3840685485321784,0.46922857142857144,0.0,1.0,-0.024227692785633394,0.47786723663831737,0.5190421773654286
h021_hs_prior_probe,wild_equation,112,S2,0.3904248434803041,1.1667046735028725,57.64436318613975,0.0927803958824508,0.34702857142857146,0.0,1.0,-0.0035514368639807674,0.4788091352902754,0.5037612345096167
h021_hs_prior_probe,wild_equation,248,S1,0.5255728003198032,2.521531534939332,56.89429296769008,0.22963213157505963,0.4658285714285715,0.0,1.0,-0.0031862429606917477,0.5428583937560736,0.5034380189510405
h021_hs_prior_probe,wild_equation,224,S1,0.6322397644204386,1.1840495736844994,56.885281844363,-0.016158562614798255,0.6469142857142858,0.0,1.0,-0.016444242908339304,0.5429917568283099,0.5059693635501012
h021_hs_prior_probe,wild_equation,45,S2,0.8392115887301119,-1.1481016515406848,56.742401519269436,1.0848926109514676,0.48854285714285717,0.0,1.0,0.011988887542788292,0.43434045472996585,0.4663523326802248
h021_hs_prior_probe,wild_equation,145,S1,0.8449542624899204,1.663614508239152,56.306223113403455,1.4168052759939147,0.7404000000000001,0.0,1.0,-0.04331186092595252,0.6594409420340316,0.48002345991697315
h021_hs_prior_probe,wild_equation,151,Q2,0.5141988007772312,-1.150651126679497,55.72772235089967,1.5576447808748455,0.6914285714285714,0.0,1.0,0.10423905185912143,0.3316008909433507,0.4377574818570778
h021_hs_prior_probe,wild_equation,150,Q2,0.5532891236635069,-0.9491360797405302,54.92304708362588,1.455866907476176,0.7181428571428571,0.0,1.0,0.0803712462033321,0.3317906110789796,0.435254340001986
h021_hs_prior_probe,wild_equation,39,S1,0.6817854327482935,-2.175534028659256,54.867320699354565,0.5269252135172532,0.4312,0.0,1.0,-0.010570718642636158,0.19163204694991282,0.45097836462382573
h021_hs_prior_probe,wild_equation,27,Q1,0.538510984167777,1.41604593066146,54.11438232729419,0.6998996488039829,0.5043428571428571,0.0,1.0,-0.01578699534460627,0.5751007251134137,0.4695215378575588
h021_hs_prior_probe,wild_equation,111,S1,0.574178467407479,1.4869595742460688,53.33674213456467,0.12348176373042853,0.4066857142857143,0.0,1.0,-0.01509171889666183,0.4362441918477805,0.46713247690337656
h021_hs_prior_probe,wild_equation,162,S2,0.6010666141730638,-0.9184503110553585,52.85016703059504,0.11633566304471371,0.4282,0.0,1.0,0.07395199406112801,0.4404332513708656,0.45272192186774907
h021_hs_prior_probe,wild_equation,71,S4,0.3483350352525582,1.0932555190542539,52.61486756211134,1.2336370769483658,0.6392285714285715,0.0,1.0,-0.042761608608708306,0.3903775690743962,0.43036097361616066
h021_hs_prior_probe,wild_equation,15,Q1,0.5313093702222541,1.4632224459432588,52.37032963357178,0.3483685848131239,0.39222857142857137,0.0,1.0,-0.007190285127706414,0.4892438364214532,0.4570365762435924
h021_hs_prior_probe,wild_equation,45,S1,0.6750695918500779,-1.8911007968388753,52.2874365553501,1.085239874513063,0.5125428571428571,0.0,1.0,0.015002232528578883,0.2784103031670865,0.4197811983390554
h021_hs_prior_probe,wild_equation,91,S1,0.7950414472561576,0.7870074296541384,51.78772981269838,0.49504193844314043,0.6227999999999999,0.3453443265306122,1.0,-0.018105394372991315,0.4470355031463598,0.447992509895045
h021_hs_prior_probe,wild_equation,53,S4,0.7334979804050255,-0.9484647355940932,51.4332350180426,1.378421866669219,0.28785714285714287,0.0,1.0,0.03447077061372488,0.3794146624844136,0.41010333534646976
h021_hs_prior_probe,wild_equation,130,Q2,0.5766240354488998,-0.5261067634140744,51.33848805806627,1.4360712611655064,0.6325714285714287,0.09386253061224491,1.0,-0.027524929594412703,0.35868411954197127,0.419941026757335
h021_hs_prior_probe,wild_equation,53,S1,0.7872043013041832,-1.0662028274087647,50.727282581386,0.7645767903730861,0.28517142857142863,0.0,1.0,-0.0012219899170122462,0.310278554606536,0.417099622075603
h021_hs_prior_probe,wild_equation,186,Q1,0.4056014804012562,2.0532871678220186,49.869098984438146,0.33993946138722586,0.34537142857142855,0.0,1.0,0.012274000294617001,0.5124051405495377,0.4389218714921501
h021_hs_prior_probe,wild_equation,30,S3,0.7811751253983142,-0.5418093961037374,49.82214390625541,1.154480629201572,0.4759714285714286,0.0,1.0,0.03504310838693318,0.370327548653226,0.3998587488942338
h021_hs_prior_probe,wild_equation,216,S2,0.7306921110292304,-0.6324059258405097,49.55570689408806,0.5155876304363489,0.588,0.0,1.0,-0.10340394963252036,0.40126723066011916,0.4285085150521539
h021_hs_prior_probe,wild_equation,109,S1,0.6476753323322194,2.1016121414150706,48.55004812464476,-0.33625393024821304,0.47857142857142854,0.0,1.0,-0.09054643956595827,0.6143696311235758,0.464062794934057
h021_hs_prior_probe,wild_equation,162,S4,0.4934859127924038,0.9300221808016071,48.17591671754349,0.4395555208161779,0.4621428571428571,0.0,1.0,0.08856832168904989,0.4495480966430572,0.40623467273761327
h021_hs_prior_probe,wild_equation,152,S3,0.7193654227180151,-0.6878697647171356,48.09512454980034,0.372687922412941,0.3279428571428572,0.0,1.0,0.05026569512121829,0.4327894747409001,0.40961991293071115
h021_hs_prior_probe,wild_equation,126,S1,0.6252295478842347,2.019310613445935,47.53812883268098,-0.0772143508498275,0.6928000000000001,0.0,1.0,0.004332745412064509,0.4819362378656039,0.4286230869864106
h021_hs_prior_probe,wild_equation,138,S2,0.8309883839174691,-1.589351604320548,47.518526328475524,0.7856274886180664,0.2856857142857143,0.0,1.0,0.0018149052246537371,0.32568170681483327,0.3931516313137433
h021_hs_prior_probe,wild_equation,136,S3,0.8374133498566019,-1.52283962164863,46.66808112405648,1.133605165966192,0.28982857142857144,0.0,1.0,-0.01607913887208219,0.2606171616394029,0.37463890769376673
h021_hs_prior_probe,wild_equation,207,S2,0.6966586973603167,-0.6249996341115585,46.557026302769835,-0.1309094521412128,0.5356285714285715,0.0,1.0,0.0023508814436266116,0.3966860061633818,0.40952331817114007
h021_hs_prior_probe,wild_equation,236,S2,0.5270547779560527,1.3913993292777982,45.810159763820586,-0.5727547493804612,0.3272857142857143,0.0,1.0,0.011323552651241981,0.3881415057654532,0.4164622193536009
h021_hs_prior_probe,wild_equation,106,S4,0.5023139113645262,-0.8209195188974818,45.47405024207221,0.5669778956251263,0.5295428571428571,0.0,1.0,-0.038053469276382625,0.3875649454480051,0.38749941059174964
h021_hs_prior_probe,wild_equation,41,S2,0.7781620519108796,-1.1245533991751449,45.332927301282666,1.119861212771207,0.5192,0.0,1.0,0.006148813719142266,0.251518083628948,0.3589854799446458
h021_hs_prior_probe,wild_equation,46,Q3,0.5572031465191816,-0.5032219618396507,44.9937429698294,1.2650208906144782,0.6325142857142857,0.0,1.0,0.033577258813392116,0.3684094682289235,0.35760585931376765
h021_hs_prior_probe,wild_equation,161,S3,0.6901736672052535,-0.8955041437679713,44.57592565074241,-0.06220537000769806,0.6110285714285714,0.0,1.0,0.03447281544489888,0.43947148060097646,0.39444425013450074
h021_hs_prior_probe,wild_equation,15,S1,0.6291875378657312,1.5275265709101848,44.360439359448215,0.7282817977048841,0.4526,0.0,1.0,0.014479204472465059,0.43830423723178447,0.3767917279824168
h021_hs_prior_probe,wild_equation,22,S1,0.5702473872654743,-1.5263338104215347,43.95404624394887,-0.9799047822304354,0.4782857142857143,0.0,1.0,0.003401450408291413,0.43379338883058083,0.4169213222318215
h021_hs_prior_probe,wild_equation,48,S3,0.6657161155167067,-1.51769691029368,43.79624154351256,1.0291726047009337,0.4420571428571429,0.0,1.0,0.003561344000954078,0.4292212602731702,0.3655448729421202
h021_hs_prior_probe,wild_equation,144,S1,0.8505488216437413,-1.020018581203916,43.57810666252677,0.7672649427813725,0.48454285714285716,0.0,1.0,-0.020917319543064965,0.2650515239384967,0.3570694277064699
h021_hs_prior_probe,wild_equation,127,S1,0.6627390049753132,0.8572706104710504,43.21907684969341,-0.2035916545281499,0.8599142857142856,0.0,1.0,-0.01798454824246327,0.3648515697705399,0.38415659376384603
h021_hs_prior_probe,wild_equation,65,Q1,0.7030610621668482,-1.212372216597824,43.07248835883826,0.6590055347895859,0.5573142857142857,0.0,1.0,0.004907989731295381,0.36366819221548496,0.3614406312242566
h021_hs_prior_probe,wild_equation,242,Q2,0.5116673518694822,0.9068621225157922,42.96806469073877,0.23993409255620712,0.6856571428571429,0.0,1.0,-0.05496377161520316,0.36412424994531367,0.3850137887993194
h021_hs_prior_probe,wild_equation,7,Q3,0.6305361382199584,0.567677201044244,42.92634168569538,0.12387992460056532,0.7474857142857143,0.14886889795918368,1.0,-0.01595458934216938,0.35450422486795524,0.374235087883814
h021_hs_prior_probe,wild_equation,45,S3,0.7815327419381669,-1.237220135571723,42.7185582822971,0.5726204072955059,0.48739999999999994,0.0,1.0,0.040088889073650796,0.3738177095036555,0.3591733150768226
h021_hs_prior_probe,wild_equation,108,S2,0.4132332553055589,1.1694048312764767,42.580985398995935,-0.39435350089905163,0.45651428571428576,0.0,1.0,-0.033648394409447134,0.3202232833052242,0.3840678859503482
h021_hs_prior_probe,wild_equation,247,Q2,0.5651818113902918,1.0962259114914457,42.56961240658919,-0.238197641490626,0.7166857142857143,0.0,1.0,-0.022504396405605576,0.37129816422369705,0.39125862183542737
h021_hs_prior_probe,wild_equation,173,Q2,0.54904123637885,0.9795677678239123,42.472797908988426,0.8374636826213906,0.45722857142857143,0.0,1.0,0.036486629387069966,0.5163397822887152,0.3746420067951631
h021_hs_prior_probe,wild_equation,20,S3,0.7009914559011253,-0.7607855048050312,41.91335058710856,-0.18813279597713822,0.5410285714285714,0.0,1.0,-0.043315853917175504,0.39985156263975086,0.37947145479007816
h021_hs_prior_probe,wild_equation,143,S3,0.8356175811818456,-1.312959235303523,41.497287022859645,0.6525071597927031,0.5856285714285714,0.0,1.0,-0.03738143109578425,0.20130616481466726,0.3396259279586747
h021_hs_prior_probe,wild_equation,163,S3,0.724333595178545,-0.555038339977571,41.40713936585468,-0.3264924515138008,0.32862857142857144,0.0,1.0,0.07364973365230876,0.40383591752831766,0.36760588333085853
h021_hs_prior_probe,wild_equation,224,S2,0.6756835485211031,-0.5795177713186282,41.29847468753537,0.23065299684637805,0.5726285714285714,0.0,1.0,-0.0330778867073678,0.3361846389400229,0.35673428942704977
h021_hs_prior_probe,wild_equation,165,S3,0.7374195343415536,-0.8407104802876608,40.61369593251692,-0.4300506868779155,0.2814285714285714,0.0,1.0,0.013517387100908973,0.40313128181660446,0.37049256153354965
h021_hs_prior_probe,wild_equation,122,S2,0.406383982941995,1.24966337544265,40.47018304102807,0.003872546839929474,0.6724857142857142,0.0,1.0,-0.022903110055526664,0.28796691400734087,0.3535557728048512
h021_hs_prior_probe,wild_equation,147,Q1,0.3293165877926137,1.2231806878589748,39.85560573313178,1.3319724412333334,0.5072857142857142,0.0,1.0,0.10550155684512275,0.34000744172423447,0.308598418582418
h021_hs_prior_probe,wild_equation,194,Q3,0.5871928968513335,1.2818166803502244,39.82646080058144,0.3810459095470821,0.4212571428571429,0.0,1.0,-0.09426522718591904,0.17309513342867855,0.3363373564231326
h021_hs_prior_probe,wild_equation,91,Q1,0.4559237401999543,-0.4669580012856758,39.765201956044216,0.7251573409230473,0.5336857142857142,0.05265991836734694,1.0,0.005487047997243192,0.28206082823354456,0.3246342535437444
h021_hs_prior_probe,wild_equation,9,S3,0.7259329647168438,-0.7504159273219103,39.63468451501019,0.08508098638993533,0.6109142857142857,0.0,1.0,0.017966667578226278,0.34875969212577684,0.34447734312325984
h021_hs_prior_probe,wild_equation,198,Q3,0.4203917811917369,0.6953959526275566,39.16599131091444,-0.47273179580342267,0.6825428571428571,0.0,1.0,0.0024905651269569607,0.329843252780381,0.35297376094820687
h021_hs_prior_probe,wild_equation,159,S4,0.676184004430313,1.149652605865127,39.11376299189789,0.5384425236517723,0.5458571428571428,0.0,1.0,0.010221068290088177,0.31799044132085885,0.3288078206033898
h021_hs_prior_probe,wild_equation,190,S1,0.403198866605661,1.7232262121204684,39.07929589362429,0.9383250931973689,0.6632,0.0,1.0,-0.056145365641004676,0.4311005403888006,0.3352419580517517
h021_hs_prior_probe,wild_equation,133,Q2,0.4825753483338662,-1.0017967985062104,38.8772549323527,0.4664725204716445,0.8297714285714286,0.0,1.0,-0.023136738856874662,0.25967905552115955,0.3313432979281007
h021_hs_prior_probe,wild_equation,124,S1,0.7041014764601922,-0.5604962452009943,38.55524680671671,0.3348076231666017,0.6803428571428571,0.0,1.0,-0.019151697719163016,0.34388555004050375,0.3311300894243643
h021_hs_prior_probe,wild_equation,127,S2,0.3602940854865321,0.8153933901096424,38.17054235108912,-0.023447822387159423,0.6954571428571428,0.0,1.0,0.022959417278526597,0.26503447799476354,0.3270474695607092
h021_hs_prior_probe,wild_equation,44,Q3,0.7255069493120058,0.7829343266045012,37.42695853103216,1.088350317135367,0.6482285714285714,0.0,1.0,0.02912757906670405,0.17945319442862978,0.2866534685212794
h021_hs_prior_probe,wild_equation,214,S1,0.660447260654555,1.1038766593479248,37.248976014044004,0.24675326173833256,0.5638571428571428,0.0,1.0,-0.09217561835881093,0.41179164450240074,0.3368846308006341
h021_hs_prior_probe,wild_equation,39,Q1,0.4496469932787426,-1.424489528761412,36.890268940786655,0.40909284203762036,0.5115142857142857,0.0,1.0,0.04028600935134783,0.29513525528780027,0.3102145396545406
h021_hs_prior_probe,wild_equation,75,S1,0.7944419431365093,-0.7462078357235784,36.74362693931302,0.26864016729975315,0.5228571428571428,0.0,1.0,-0.061214107789488506,0.23169139297478178,0.314392124254665
h021_hs_prior_probe,wild_equation,202,S2,0.7551659770238532,-0.6624032464011542,36.30453662387468,0.7414532114643472,0.42014285714285715,0.0,1.0,-0.02199077098233236,0.3113095851676316,0.3018970710067514
h021_hs_prior_probe,wild_equation,178,S3,0.6751569173176323,-0.7255175991888385,36.23110277636485,-0.29976626996802647,0.3656857142857143,0.0,1.0,0.015202196878706494,0.33836891588911433,0.3257270275726205
h021_hs_prior_probe,wild_equation,4,S3,0.7197680367870883,-0.8704774829530368,36.04609307316936,0.029494846322874857,0.5424857142857143,0.0,1.0,0.00040877269649714187,0.32455358064373063,0.3169256666053457
