fold,block_mode,family,k,context_variant,target,true_rate,pred_rate,oracle_rate
geom_r03,submission_like,raw_mean,8,prior_label,Q1,0.6666666865348816,0.5288798809051514,0.5299772620201111
geom_r03,submission_like,raw_mean,8,prior_label,Q2,0.7333333492279053,0.6103892922401428,0.6169977188110352
geom_r03,submission_like,raw_mean,8,prior_label,Q3,0.4000000059604645,0.7130637168884277,0.7128726840019226
geom_r03,submission_like,raw_mean,8,prior_label,S1,0.9333333373069763,0.6740147471427917,0.6711828112602234
geom_r03,submission_like,raw_mean,8,prior_label,S2,0.9333333373069763,0.5935773849487305,0.5881582498550415
geom_r03,submission_like,raw_mean,8,prior_label,S3,0.9333333373069763,0.49605879187583923,0.48918694257736206
geom_r03,submission_like,raw_mean,8,prior_label,S4,0.46666666865348816,0.495451956987381,0.48956552147865295
geom_r03,submission_like,raw_mean,8,prior_label,Q1,0.5,0.49843528866767883,0.5299772620201111
geom_r03,submission_like,raw_mean,8,prior_label,Q2,0.5,0.6131516098976135,0.6169977188110352
geom_r03,submission_like,raw_mean,8,prior_label,Q3,0.5,0.6795448660850525,0.7128726840019226
geom_r03,submission_like,raw_mean,8,prior_label,S1,0.5,0.6381618976593018,0.6711828112602234
geom_r03,submission_like,raw_mean,8,prior_label,S2,0.5,0.603242814540863,0.5881582498550415
geom_r03,submission_like,raw_mean,8,prior_label,S3,0.5,0.5092342495918274,0.48918694257736206
geom_r03,submission_like,raw_mean,8,prior_label,S4,1.0,0.5178762674331665,0.48956552147865295
geom_r03,submission_like,raw_mean,8,prior_label,Q1,0.5,0.1944246143102646,0.584549069404602
geom_r03,submission_like,raw_mean,8,prior_label,Q2,1.0,0.8483277559280396,0.35962507128715515
geom_r03,submission_like,raw_mean,8,prior_label,Q3,1.0,0.49286597967147827,0.7203394174575806
geom_r03,submission_like,raw_mean,8,prior_label,S1,0.5,0.5052674412727356,0.7422998547554016
geom_r03,submission_like,raw_mean,8,prior_label,S2,1.0,0.7913788557052612,0.6598277688026428
geom_r03,submission_like,raw_mean,8,prior_label,S3,1.0,0.8237907886505127,0.5262664556503296
geom_r03,submission_like,raw_mean,8,prior_label,S4,1.0,0.7499065399169922,0.38338395953178406
geom_r03,submission_like,raw_mean,8,prior_label,Q1,0.5,0.4301202893257141,0.5299772620201111
geom_r03,submission_like,raw_mean,8,prior_label,Q2,1.0,0.5787270665168762,0.6169977188110352
geom_r03,submission_like,raw_mean,8,prior_label,Q3,1.0,0.37078750133514404,0.7128726840019226
geom_r03,submission_like,raw_mean,8,prior_label,S1,0.5,0.45432186126708984,0.6711828112602234
geom_r03,submission_like,raw_mean,8,prior_label,S2,1.0,0.5824391841888428,0.5881582498550415
geom_r03,submission_like,raw_mean,8,prior_label,S3,0.5,0.6587223410606384,0.48918694257736206
geom_r03,submission_like,raw_mean,8,prior_label,S4,0.75,0.5127221941947937,0.48956552147865295
geom_r03,submission_like,raw_mean,8,prior_label,Q1,0.0,0.4324397146701813,0.4672618806362152
geom_r03,submission_like,raw_mean,8,prior_label,Q2,0.5,0.5874934792518616,0.4791666567325592
geom_r03,submission_like,raw_mean,8,prior_label,Q3,0.0,0.28022637963294983,0.1339285671710968
geom_r03,submission_like,raw_mean,8,prior_label,S1,0.0,0.42484599351882935,0.3660714030265808
geom_r03,submission_like,raw_mean,8,prior_label,S2,0.0,0.5674451589584351,0.5952380895614624
geom_r03,submission_like,raw_mean,8,prior_label,S3,0.0,0.7200741171836853,0.7827380895614624
geom_r03,submission_like,raw_mean,8,prior_label,S4,0.5,0.4854547381401062,0.523809552192688
geom_r03,submission_like,raw_mean,8,prior_label,Q1,0.0,0.39002153277397156,0.3861788511276245
geom_r03,submission_like,raw_mean,8,prior_label,Q2,1.0,0.7877275347709656,0.8048780560493469
geom_r03,submission_like,raw_mean,8,prior_label,Q3,1.0,0.45458197593688965,0.4715447425842285
geom_r03,submission_like,raw_mean,8,prior_label,S1,1.0,0.5160596370697021,0.5243902802467346
geom_r03,submission_like,raw_mean,8,prior_label,S2,1.0,0.5091648697853088,0.5040650367736816
geom_r03,submission_like,raw_mean,8,prior_label,S3,1.0,0.6779913306236267,0.672764241695404
geom_r03,submission_like,raw_mean,8,prior_label,S4,0.0,0.3901539742946625,0.38211381435394287
geom_r03,submission_like,raw_mean,8,prior_label,Q1,0.0,0.4188639521598816,0.3861788511276245
geom_r03,submission_like,raw_mean,8,prior_label,Q2,1.0,0.6621082425117493,0.8048780560493469
geom_r03,submission_like,raw_mean,8,prior_label,Q3,0.0,0.3316099941730499,0.4715447425842285
geom_r03,submission_like,raw_mean,8,prior_label,S1,0.0,0.45520347356796265,0.5243902802467346
geom_r03,submission_like,raw_mean,8,prior_label,S2,0.5,0.5444088578224182,0.5040650367736816
geom_r03,submission_like,raw_mean,8,prior_label,S3,1.0,0.7138821482658386,0.672764241695404
geom_r03,submission_like,raw_mean,8,prior_label,S4,0.5,0.4467686116695404,0.38211381435394287
geom_r03,submission_like,raw_mean,8,prior_label,Q1,0.5,0.5078199505805969,0.5299772620201111
geom_r03,submission_like,raw_mean,8,prior_label,Q2,0.6428571343421936,0.6030762195587158,0.6169977188110352
geom_r03,submission_like,raw_mean,8,prior_label,Q3,0.1428571492433548,0.7011399865150452,0.7128726840019226
geom_r03,submission_like,raw_mean,8,prior_label,S1,0.5714285969734192,0.6863336563110352,0.6711828112602234
geom_r03,submission_like,raw_mean,8,prior_label,S2,1.0,0.6101314425468445,0.5881582498550415
geom_r03,submission_like,raw_mean,8,prior_label,S3,0.7857142686843872,0.5214921832084656,0.48918694257736206
geom_r03,submission_like,raw_mean,8,prior_label,S4,0.5714285969734192,0.511314332485199,0.48956552147865295
geom_r03,submission_like,raw_mean,8,prior_label,Q1,0.4545454680919647,0.5212925672531128,0.5299772620201111
geom_r03,submission_like,raw_mean,8,prior_label,Q2,0.4545454680919647,0.5994131565093994,0.6169977188110352
geom_r03,submission_like,raw_mean,8,prior_label,Q3,0.4545454680919647,0.6515769958496094,0.7128726840019226
geom_r03,submission_like,raw_mean,8,prior_label,S1,0.3636363744735718,0.6400499939918518,0.6711828112602234
geom_r03,submission_like,raw_mean,8,prior_label,S2,0.27272728085517883,0.5910356044769287,0.5881582498550415
geom_r03,submission_like,raw_mean,8,prior_label,S3,0.4545454680919647,0.5232799053192139,0.48918694257736206
geom_r03,submission_like,raw_mean,8,prior_label,S4,0.7272727489471436,0.49352243542671204,0.48956552147865295
geom_r03,submission_like,teacher_hybrid,10,past_label,Q1,0.3571428656578064,0.5094130635261536,0.5676600933074951
geom_r03,submission_like,teacher_hybrid,10,past_label,Q2,0.7142857313156128,0.5638623833656311,0.5724732875823975
geom_r03,submission_like,teacher_hybrid,10,past_label,Q3,0.5,0.7329767346382141,0.6587139368057251
geom_r03,submission_like,teacher_hybrid,10,past_label,S1,0.7142857313156128,0.6621212959289551,0.7003428936004639
geom_r03,submission_like,teacher_hybrid,10,past_label,S2,0.7142857313156128,0.6059218049049377,0.6667300462722778
geom_r03,submission_like,teacher_hybrid,10,past_label,S3,0.9285714030265808,0.5338597297668457,0.5355735421180725
geom_r03,submission_like,teacher_hybrid,10,past_label,S4,0.6428571343421936,0.4474804401397705,0.5309966802597046
geom_r03,submission_like,teacher_hybrid,10,past_label,Q1,0.625,0.5260315537452698,0.5676600933074951
geom_r03,submission_like,teacher_hybrid,10,past_label,Q2,0.75,0.566765546798706,0.5724732875823975
geom_r03,submission_like,teacher_hybrid,10,past_label,Q3,0.875,0.6870120763778687,0.6587139368057251
geom_r03,submission_like,teacher_hybrid,10,past_label,S1,0.875,0.7024719715118408,0.7003428936004639
geom_r03,submission_like,teacher_hybrid,10,past_label,S2,0.9375,0.6673818826675415,0.6667300462722778
geom_r03,submission_like,teacher_hybrid,10,past_label,S3,0.9375,0.562228798866272,0.5355735421180725
geom_r03,submission_like,teacher_hybrid,10,past_label,S4,0.625,0.519408643245697,0.5309966802597046
geom_r03,submission_like,teacher_hybrid,10,past_label,Q1,1.0,0.5789061188697815,0.5676600933074951
geom_r03,submission_like,teacher_hybrid,10,past_label,Q2,0.9090909361839294,0.533968448638916,0.5724732875823975
geom_r03,submission_like,teacher_hybrid,10,past_label,Q3,0.8181818127632141,0.6718852519989014,0.6587139368057251
geom_r03,submission_like,teacher_hybrid,10,past_label,S1,0.9090909361839294,0.659577488899231,0.7003428936004639
geom_r03,submission_like,teacher_hybrid,10,past_label,S2,0.5454545617103577,0.5894047021865845,0.6667300462722778
geom_r03,submission_like,teacher_hybrid,10,past_label,S3,0.4545454680919647,0.47374507784843445,0.5355735421180725
geom_r03,submission_like,teacher_hybrid,10,past_label,S4,0.1818181872367859,0.48685064911842346,0.5309966802597046
geom_r03,submission_like,teacher_hybrid,10,past_label,Q1,1.0,0.3862402141094208,0.375
geom_r03,submission_like,teacher_hybrid,10,past_label,Q2,0.0,0.5321128964424133,0.5299999713897705
geom_r03,submission_like,teacher_hybrid,10,past_label,Q3,1.0,0.6224390864372253,0.6200000047683716
geom_r03,submission_like,teacher_hybrid,10,past_label,S1,1.0,0.7423721551895142,0.7450000047683716
geom_r03,submission_like,teacher_hybrid,10,past_label,S2,1.0,0.7730716466903687,0.7799999713897705
geom_r03,submission_like,teacher_hybrid,10,past_label,S3,1.0,0.7091371417045593,0.7200000286102295
geom_r03,submission_like,teacher_hybrid,10,past_label,S4,1.0,0.6618199348449707,0.6700000166893005
geom_r03,submission_like,teacher_hybrid,10,past_label,Q1,0.0,0.3839421272277832,0.375
geom_r03,submission_like,teacher_hybrid,10,past_label,Q2,0.0,0.5317901372909546,0.5299999713897705
geom_r03,submission_like,teacher_hybrid,10,past_label,Q3,1.0,0.6217593550682068,0.6200000047683716
geom_r03,submission_like,teacher_hybrid,10,past_label,S1,1.0,0.7425617575645447,0.7450000047683716
geom_r03,submission_like,teacher_hybrid,10,past_label,S2,1.0,0.774238646030426,0.7799999713897705
geom_r03,submission_like,teacher_hybrid,10,past_label,S3,1.0,0.7112258672714233,0.7200000286102295
geom_r03,submission_like,teacher_hybrid,10,past_label,S4,0.0,0.663139820098877,0.6700000166893005
geom_r03,submission_like,teacher_hybrid,10,past_label,Q1,0.3333333432674408,0.5290055871009827,0.5676600933074951
geom_r03,submission_like,teacher_hybrid,10,past_label,Q2,0.0,0.5453934669494629,0.5724732875823975
geom_r03,submission_like,teacher_hybrid,10,past_label,Q3,0.3333333432674408,0.7057339549064636,0.6587139368057251
geom_r03,submission_like,teacher_hybrid,10,past_label,S1,0.3333333432674408,0.687289297580719,0.7003428936004639
geom_r03,submission_like,teacher_hybrid,10,past_label,S2,0.3333333432674408,0.6316378116607666,0.6667300462722778
geom_r03,submission_like,teacher_hybrid,10,past_label,S3,0.0,0.5422955751419067,0.5355735421180725
geom_r03,submission_like,teacher_hybrid,10,past_label,S4,0.3333333432674408,0.49769657850265503,0.5309966802597046
geom_r03,submission_like,teacher_hybrid,10,past_label,Q1,0.875,0.4860837161540985,0.5676600933074951
geom_r03,submission_like,teacher_hybrid,10,past_label,Q2,0.875,0.5601561665534973,0.5724732875823975
geom_r03,submission_like,teacher_hybrid,10,past_label,Q3,1.0,0.7872695922851562,0.6587139368057251
geom_r03,submission_like,teacher_hybrid,10,past_label,S1,1.0,0.6539590358734131,0.7003428936004639
geom_r03,submission_like,teacher_hybrid,10,past_label,S2,0.75,0.5841894149780273,0.6667300462722778
geom_r03,submission_like,teacher_hybrid,10,past_label,S3,0.375,0.5355686545372009,0.5355735421180725
geom_r03,submission_like,teacher_hybrid,10,past_label,S4,0.875,0.4050913155078888,0.5309966802597046
geom_r03,submission_like,teacher_hybrid,10,past_label,Q1,0.4000000059604645,0.5902799367904663,0.5392857193946838
geom_r03,submission_like,teacher_hybrid,10,past_label,Q2,0.800000011920929,0.5247259140014648,0.43214285373687744
geom_r03,submission_like,teacher_hybrid,10,past_label,Q3,0.6000000238418579,0.6704250574111938,0.6142857670783997
geom_r03,submission_like,teacher_hybrid,10,past_label,S1,0.20000000298023224,0.6502670645713806,0.4707341492176056
geom_r03,submission_like,teacher_hybrid,10,past_label,S2,0.20000000298023224,0.5664553642272949,0.3285714387893677
geom_r03,submission_like,teacher_hybrid,10,past_label,S3,0.0,0.4533989429473877,0.26646825671195984
geom_r03,submission_like,teacher_hybrid,10,past_label,S4,0.6000000238418579,0.47863495349884033,0.38283729553222656
geom_r03,submission_like,teacher_hybrid,10,past_label,Q1,1.0,0.5846993327140808,0.5392857193946838
geom_r03,submission_like,teacher_hybrid,10,past_label,Q2,0.4000000059604645,0.4839004576206207,0.43214285373687744
geom_r03,submission_like,teacher_hybrid,10,past_label,Q3,0.4000000059604645,0.6655805706977844,0.6142857670783997
geom_r03,submission_like,teacher_hybrid,10,past_label,S1,0.20000000298023224,0.5927898287773132,0.4707341492176056
geom_r03,submission_like,teacher_hybrid,10,past_label,S2,0.20000000298023224,0.48056861758232117,0.3285714387893677
geom_r03,submission_like,teacher_hybrid,10,past_label,S3,0.0,0.3841142952442169,0.26646825671195984
geom_r03,submission_like,teacher_hybrid,10,past_label,S4,0.6000000238418579,0.4385412037372589,0.38283729553222656
geom_r03,submission_like,teacher_hybrid,10,past_label,Q1,0.0,0.26349884271621704,0.24714913964271545
geom_r03,submission_like,teacher_hybrid,10,past_label,Q2,0.0,0.481302946805954,0.4765350818634033
geom_r03,submission_like,teacher_hybrid,10,past_label,Q3,0.0,0.6305029988288879,0.6304824948310852
geom_r03,submission_like,teacher_hybrid,10,past_label,S1,1.0,0.9168803095817566,0.9285087585449219
geom_r03,submission_like,teacher_hybrid,10,past_label,S2,0.8333333134651184,0.94065260887146,0.9557017087936401
geom_r03,submission_like,teacher_hybrid,10,past_label,S3,1.0,0.9164323806762695,0.9346491098403931
geom_r03,submission_like,teacher_hybrid,10,past_label,S4,0.8333333134651184,0.8177300691604614,0.8333333730697632
geom_r03,submission_like,teacher_hybrid,10,past_label,Q1,1.0,0.3745507001876831,0.375
geom_r03,submission_like,teacher_hybrid,10,past_label,Q2,1.0,0.5298088192939758,0.5299999713897705
geom_r03,submission_like,teacher_hybrid,10,past_label,Q3,0.0,0.6200361847877502,0.6200000047683716
geom_r03,submission_like,teacher_hybrid,10,past_label,S1,1.0,0.7456626296043396,0.7450000047683716
geom_r03,submission_like,teacher_hybrid,10,past_label,S2,1.0,0.7806231379508972,0.7799999713897705
geom_r03,submission_like,teacher_hybrid,10,past_label,S3,1.0,0.7207708954811096,0.7200000286102295
geom_r03,submission_like,teacher_hybrid,10,past_label,S4,1.0,0.6705746650695801,0.6700000166893005
geom_r03,submission_like,teacher_hybrid,10,past_label,Q1,0.0,0.26429659128189087,0.24714913964271545
geom_r03,submission_like,teacher_hybrid,10,past_label,Q2,0.5,0.4826224446296692,0.4765350818634033
geom_r03,submission_like,teacher_hybrid,10,past_label,Q3,0.75,0.6310861706733704,0.6304824948310852
geom_r03,submission_like,teacher_hybrid,10,past_label,S1,1.0,0.90809565782547,0.9285087585449219
geom_r03,submission_like,teacher_hybrid,10,past_label,S2,1.0,0.9333088994026184,0.9557017087936401
geom_r03,submission_like,teacher_hybrid,10,past_label,S3,1.0,0.9091265797615051,0.9346491098403931
geom_r03,submission_like,teacher_hybrid,10,past_label,S4,1.0,0.81102454662323,0.8333333730697632
geom_r03,submission_like,teacher_hybrid,10,past_label,Q1,0.6666666865348816,0.5379438996315002,0.5676600933074951
geom_r03,submission_like,teacher_hybrid,10,past_label,Q2,0.7333333492279053,0.5658955574035645,0.5724732875823975
geom_r03,submission_like,teacher_hybrid,10,past_label,Q3,0.4000000059604645,0.6732703447341919,0.6587139368057251
geom_r03,submission_like,teacher_hybrid,10,past_label,S1,0.9333333373069763,0.7066630125045776,0.7003428936004639
geom_r03,submission_like,teacher_hybrid,10,past_label,S2,0.9333333373069763,0.6728640794754028,0.6667300462722778
geom_r03,submission_like,teacher_hybrid,10,past_label,S3,0.9333333373069763,0.5586097836494446,0.5355735421180725
geom_r03,submission_like,teacher_hybrid,10,past_label,S4,0.46666666865348816,0.5318503975868225,0.5309966802597046
geom_r03,submission_like,teacher_hybrid,10,past_label,Q1,0.5,0.507077693939209,0.5676600933074951
geom_r03,submission_like,teacher_hybrid,10,past_label,Q2,0.5,0.5351616144180298,0.5724732875823975
geom_r03,submission_like,teacher_hybrid,10,past_label,Q3,0.5,0.6540592312812805,0.6587139368057251
geom_r03,submission_like,teacher_hybrid,10,past_label,S1,0.5,0.711315929889679,0.7003428936004639
geom_r03,submission_like,teacher_hybrid,10,past_label,S2,0.5,0.6793445348739624,0.6667300462722778
geom_r03,submission_like,teacher_hybrid,10,past_label,S3,0.5,0.5888310670852661,0.5355735421180725
geom_r03,submission_like,teacher_hybrid,10,past_label,S4,1.0,0.5696684718132019,0.5309966802597046
geom_r03,submission_like,teacher_hybrid,10,past_label,Q1,0.5,0.43382713198661804,0.5676600933074951
geom_r03,submission_like,teacher_hybrid,10,past_label,Q2,1.0,0.5560693740844727,0.5724732875823975
geom_r03,submission_like,teacher_hybrid,10,past_label,Q3,1.0,0.5376824140548706,0.6587139368057251
geom_r03,submission_like,teacher_hybrid,10,past_label,S1,0.5,0.5930340886116028,0.7003428936004639
geom_r03,submission_like,teacher_hybrid,10,past_label,S2,1.0,0.587551474571228,0.6667300462722778
geom_r03,submission_like,teacher_hybrid,10,past_label,S3,1.0,0.6138572096824646,0.5355735421180725
geom_r03,submission_like,teacher_hybrid,10,past_label,S4,1.0,0.5098974704742432,0.5309966802597046
geom_r03,submission_like,teacher_hybrid,10,past_label,Q1,0.5,0.4621751606464386,0.5676600933074951
