row_id,subject_id,lifelog_date,regime,target,action,direction,strength,base_subject_prior,candidate_hint_p,candidate_delta,nearest_label_days,coverage_anomaly_score,s4_context_token_count,reason
220,id09,2024-09-10,tail,Q3,TINY_MOVE,UP,0.25,0.439,0.5512,0.1122,7,0.472,4,near Q3 neighbor exists but evidence is not clean
220,id09,2024-09-10,tail,S1,FREEZE,HOLD,0.0,0.561,0.561,0.0,7,0.472,4,S1 mostly subject/static; keep stable
220,id09,2024-09-10,tail,S2,FREEZE,HOLD,0.0,0.7805,0.7805,0.0,7,0.472,4,S2 is subject/static dominated; day-level features are brittle
220,id09,2024-09-10,tail,S3,FREEZE,HOLD,0.0,0.7073,0.7073,0.0,7,0.472,4,S3 is subject/static dominated; day-level features are brittle
220,id09,2024-09-10,tail,S4,TINY_MOVE,UP,0.35,0.5854,0.6445,0.0591,7,0.472,4,multiple S4 context tokens present; capped only
221,id09,2024-09-12,tail,Q1,FREEZE,HOLD,0.0,0.5122,0.5122,0.0,9,1.7522,6,Q1 signal unreliable; avoid coverage-driven movement
221,id09,2024-09-12,tail,Q2,FREEZE,UP,0.2,0.439,0.676,0.2369,9,1.7522,6,coverage/deviation anomaly present
221,id09,2024-09-12,tail,Q3,FREEZE,HOLD,0.0,0.439,0.439,0.0,9,1.7522,6,no clean Q3 neighbor grammar
221,id09,2024-09-12,tail,S1,FREEZE,HOLD,0.0,0.561,0.561,0.0,9,1.7522,6,S1 mostly subject/static; keep stable
221,id09,2024-09-12,tail,S2,FREEZE,HOLD,0.0,0.7805,0.7805,0.0,9,1.7522,6,S2 is subject/static dominated; day-level features are brittle
221,id09,2024-09-12,tail,S3,FREEZE,HOLD,0.0,0.7073,0.7073,0.0,9,1.7522,6,S3 is subject/static dominated; day-level features are brittle
221,id09,2024-09-12,tail,S4,TINY_MOVE,UP,0.35,0.5854,0.6445,0.0591,9,1.7522,6,multiple S4 context tokens present; capped only
222,id09,2024-09-13,tail,Q1,FREEZE,HOLD,0.0,0.5122,0.5122,0.0,10,2.1457,5,Q1 signal unreliable; avoid coverage-driven movement
222,id09,2024-09-13,tail,Q2,FREEZE,UP,0.2,0.439,0.676,0.2369,10,2.1457,5,coverage/deviation anomaly present
222,id09,2024-09-13,tail,Q3,FREEZE,HOLD,0.0,0.439,0.439,0.0,10,2.1457,5,no clean Q3 neighbor grammar
222,id09,2024-09-13,tail,S1,FREEZE,HOLD,0.0,0.561,0.561,0.0,10,2.1457,5,S1 mostly subject/static; keep stable
222,id09,2024-09-13,tail,S2,FREEZE,HOLD,0.0,0.7805,0.7805,0.0,10,2.1457,5,S2 is subject/static dominated; day-level features are brittle
222,id09,2024-09-13,tail,S3,FREEZE,HOLD,0.0,0.7073,0.7073,0.0,10,2.1457,5,S3 is subject/static dominated; day-level features are brittle
222,id09,2024-09-13,tail,S4,TINY_MOVE,UP,0.35,0.5854,0.6445,0.0591,10,2.1457,5,multiple S4 context tokens present; capped only
223,id09,2024-09-15,tail,Q1,FREEZE,HOLD,0.0,0.5122,0.5122,0.0,12,1.2066,0,Q1 signal unreliable; avoid coverage-driven movement
223,id09,2024-09-15,tail,Q2,FREEZE,UP,0.2,0.439,0.676,0.2369,12,1.2066,0,coverage/deviation anomaly present
223,id09,2024-09-15,tail,Q3,FREEZE,HOLD,0.0,0.439,0.439,0.0,12,1.2066,0,no clean Q3 neighbor grammar
223,id09,2024-09-15,tail,S1,FREEZE,HOLD,0.0,0.561,0.561,0.0,12,1.2066,0,S1 mostly subject/static; keep stable
223,id09,2024-09-15,tail,S2,FREEZE,HOLD,0.0,0.7805,0.7805,0.0,12,1.2066,0,S2 is subject/static dominated; day-level features are brittle
223,id09,2024-09-15,tail,S3,FREEZE,HOLD,0.0,0.7073,0.7073,0.0,12,1.2066,0,S3 is subject/static dominated; day-level features are brittle
223,id09,2024-09-15,tail,S4,FREEZE,HOLD,0.0,0.5854,0.5854,0.0,12,1.2066,0,no strong S4 context event
224,id09,2024-09-18,tail,Q1,FREEZE,HOLD,0.0,0.5122,0.5122,0.0,15,0.4367,0,Q1 signal unreliable; avoid coverage-driven movement
224,id09,2024-09-18,tail,Q2,FREEZE,UP,0.0,0.439,0.6354,0.1963,15,0.4367,0,
224,id09,2024-09-18,tail,Q3,FREEZE,HOLD,0.0,0.439,0.439,0.0,15,0.4367,0,no clean Q3 neighbor grammar
224,id09,2024-09-18,tail,S1,FREEZE,HOLD,0.0,0.561,0.561,0.0,15,0.4367,0,S1 mostly subject/static; keep stable
224,id09,2024-09-18,tail,S2,FREEZE,HOLD,0.0,0.7805,0.7805,0.0,15,0.4367,0,S2 is subject/static dominated; day-level features are brittle
224,id09,2024-09-18,tail,S3,FREEZE,HOLD,0.0,0.7073,0.7073,0.0,15,0.4367,0,S3 is subject/static dominated; day-level features are brittle
224,id09,2024-09-18,tail,S4,FREEZE,HOLD,0.0,0.5854,0.5854,0.0,15,0.4367,0,no strong S4 context event
225,id09,2024-09-19,tail,Q1,FREEZE,HOLD,0.0,0.5122,0.5122,0.0,16,1.1295,5,Q1 signal unreliable; avoid coverage-driven movement
225,id09,2024-09-19,tail,Q2,FREEZE,UP,0.2,0.439,0.676,0.2369,16,1.1295,5,coverage/deviation anomaly present
225,id09,2024-09-19,tail,Q3,FREEZE,HOLD,0.0,0.439,0.439,0.0,16,1.1295,5,no clean Q3 neighbor grammar
225,id09,2024-09-19,tail,S1,FREEZE,HOLD,0.0,0.561,0.561,0.0,16,1.1295,5,S1 mostly subject/static; keep stable
225,id09,2024-09-19,tail,S2,FREEZE,HOLD,0.0,0.7805,0.7805,0.0,16,1.1295,5,S2 is subject/static dominated; day-level features are brittle
225,id09,2024-09-19,tail,S3,FREEZE,HOLD,0.0,0.7073,0.7073,0.0,16,1.1295,5,S3 is subject/static dominated; day-level features are brittle
225,id09,2024-09-19,tail,S4,TINY_MOVE,UP,0.35,0.5854,0.6445,0.0591,16,1.1295,5,multiple S4 context tokens present; capped only
226,id09,2024-09-20,tail,Q1,FREEZE,HOLD,0.0,0.5122,0.5122,0.0,17,0.5949,0,Q1 signal unreliable; avoid coverage-driven movement
226,id09,2024-09-20,tail,Q2,FREEZE,UP,0.0,0.439,0.6354,0.1963,17,0.5949,0,
226,id09,2024-09-20,tail,Q3,FREEZE,HOLD,0.0,0.439,0.439,0.0,17,0.5949,0,no clean Q3 neighbor grammar
226,id09,2024-09-20,tail,S1,FREEZE,HOLD,0.0,0.561,0.561,0.0,17,0.5949,0,S1 mostly subject/static; keep stable
226,id09,2024-09-20,tail,S2,FREEZE,HOLD,0.0,0.7805,0.7805,0.0,17,0.5949,0,S2 is subject/static dominated; day-level features are brittle
226,id09,2024-09-20,tail,S3,FREEZE,HOLD,0.0,0.7073,0.7073,0.0,17,0.5949,0,S3 is subject/static dominated; day-level features are brittle
226,id09,2024-09-20,tail,S4,FREEZE,HOLD,0.0,0.5854,0.5854,0.0,17,0.5949,0,no strong S4 context event
227,id09,2024-09-21,tail,Q1,FREEZE,HOLD,0.0,0.5122,0.5122,0.0,18,0.3229,0,Q1 signal unreliable; avoid coverage-driven movement
227,id09,2024-09-21,tail,Q2,FREEZE,UP,0.0,0.439,0.6354,0.1963,18,0.3229,0,
227,id09,2024-09-21,tail,Q3,FREEZE,HOLD,0.0,0.439,0.439,0.0,18,0.3229,0,no clean Q3 neighbor grammar
227,id09,2024-09-21,tail,S1,FREEZE,HOLD,0.0,0.561,0.561,0.0,18,0.3229,0,S1 mostly subject/static; keep stable
227,id09,2024-09-21,tail,S2,FREEZE,HOLD,0.0,0.7805,0.7805,0.0,18,0.3229,0,S2 is subject/static dominated; day-level features are brittle
227,id09,2024-09-21,tail,S3,FREEZE,HOLD,0.0,0.7073,0.7073,0.0,18,0.3229,0,S3 is subject/static dominated; day-level features are brittle
227,id09,2024-09-21,tail,S4,FREEZE,HOLD,0.0,0.5854,0.5854,0.0,18,0.3229,0,no strong S4 context event
228,id10,2024-08-04,hole,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,2,0.6274,0,Q1 signal unreliable; avoid coverage-driven movement
228,id10,2024-08-04,hole,Q2,TINY_MOVE,DOWN,0.45,0.5455,0.5295,-0.0159,2,0.6274,0,hole row with close labeled neighbor
228,id10,2024-08-04,hole,Q3,TINY_MOVE,DOWN,0.25,0.6364,0.6091,-0.0273,2,0.6274,0,near Q3 neighbor exists but evidence is not clean
228,id10,2024-08-04,hole,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,2,0.6274,0,S1 mostly subject/static; keep stable
228,id10,2024-08-04,hole,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,2,0.6274,0,S2 is subject/static dominated; day-level features are brittle
228,id10,2024-08-04,hole,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,2,0.6274,0,S3 is subject/static dominated; day-level features are brittle
228,id10,2024-08-04,hole,S4,FREEZE,HOLD,0.0,0.6667,0.6667,0.0,2,0.6274,0,no strong S4 context event
229,id10,2024-08-05,hole,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,3,0.9117,6,Q1 signal unreliable; avoid coverage-driven movement
229,id10,2024-08-05,hole,Q2,MOVE,UP,0.65,0.5455,0.574,0.0286,3,0.9117,6,hole row with close labeled neighbor; coverage/deviation anomaly present
229,id10,2024-08-05,hole,Q3,TINY_MOVE,DOWN,0.25,0.6364,0.6091,-0.0273,3,0.9117,6,near Q3 neighbor exists but evidence is not clean
229,id10,2024-08-05,hole,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,3,0.9117,6,S1 mostly subject/static; keep stable
229,id10,2024-08-05,hole,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,3,0.9117,6,S2 is subject/static dominated; day-level features are brittle
229,id10,2024-08-05,hole,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,3,0.9117,6,S3 is subject/static dominated; day-level features are brittle
229,id10,2024-08-05,hole,S4,TINY_MOVE,UP,0.35,0.6667,0.7197,0.0531,3,0.9117,6,multiple S4 context tokens present; capped only
230,id10,2024-08-06,hole,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,4,0.472,5,Q1 signal unreliable; avoid coverage-driven movement
230,id10,2024-08-06,hole,Q2,TINY_MOVE,DOWN,0.45,0.5455,0.5295,-0.0159,4,0.472,5,hole row with close labeled neighbor
230,id10,2024-08-06,hole,Q3,TINY_MOVE,DOWN,0.25,0.6364,0.6091,-0.0273,4,0.472,5,near Q3 neighbor exists but evidence is not clean
230,id10,2024-08-06,hole,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,4,0.472,5,S1 mostly subject/static; keep stable
230,id10,2024-08-06,hole,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,4,0.472,5,S2 is subject/static dominated; day-level features are brittle
230,id10,2024-08-06,hole,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,4,0.472,5,S3 is subject/static dominated; day-level features are brittle
230,id10,2024-08-06,hole,S4,TINY_MOVE,UP,0.35,0.6667,0.7197,0.0531,4,0.472,5,multiple S4 context tokens present; capped only
231,id10,2024-08-07,hole,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,5,0.5311,5,Q1 signal unreliable; avoid coverage-driven movement
231,id10,2024-08-07,hole,Q2,TINY_MOVE,DOWN,0.45,0.5455,0.5295,-0.0159,5,0.5311,5,hole row with close labeled neighbor
231,id10,2024-08-07,hole,Q3,TINY_MOVE,DOWN,0.25,0.6364,0.6091,-0.0273,5,0.5311,5,near Q3 neighbor exists but evidence is not clean
231,id10,2024-08-07,hole,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,5,0.5311,5,S1 mostly subject/static; keep stable
231,id10,2024-08-07,hole,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,5,0.5311,5,S2 is subject/static dominated; day-level features are brittle
231,id10,2024-08-07,hole,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,5,0.5311,5,S3 is subject/static dominated; day-level features are brittle
231,id10,2024-08-07,hole,S4,TINY_MOVE,UP,0.35,0.6667,0.7197,0.0531,5,0.5311,5,multiple S4 context tokens present; capped only
232,id10,2024-08-10,hole,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,8,0.8434,0,Q1 signal unreliable; avoid coverage-driven movement
232,id10,2024-08-10,hole,Q2,FREEZE,UP,0.2,0.5455,0.574,0.0286,8,0.8434,0,coverage/deviation anomaly present
232,id10,2024-08-10,hole,Q3,FREEZE,HOLD,0.0,0.6364,0.6364,0.0,8,0.8434,0,no clean Q3 neighbor grammar
232,id10,2024-08-10,hole,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,8,0.8434,0,S1 mostly subject/static; keep stable
232,id10,2024-08-10,hole,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,8,0.8434,0,S2 is subject/static dominated; day-level features are brittle
232,id10,2024-08-10,hole,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,8,0.8434,0,S3 is subject/static dominated; day-level features are brittle
232,id10,2024-08-10,hole,S4,FREEZE,HOLD,0.0,0.6667,0.6667,0.0,8,0.8434,0,no strong S4 context event
233,id10,2024-08-13,hole,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,11,0.6243,3,Q1 signal unreliable; avoid coverage-driven movement
233,id10,2024-08-13,hole,Q2,FREEZE,DOWN,0.0,0.5455,0.5295,-0.0159,11,0.6243,3,
233,id10,2024-08-13,hole,Q3,FREEZE,HOLD,0.0,0.6364,0.6364,0.0,11,0.6243,3,no clean Q3 neighbor grammar
233,id10,2024-08-13,hole,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,11,0.6243,3,S1 mostly subject/static; keep stable
233,id10,2024-08-13,hole,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,11,0.6243,3,S2 is subject/static dominated; day-level features are brittle
233,id10,2024-08-13,hole,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,11,0.6243,3,S3 is subject/static dominated; day-level features are brittle
233,id10,2024-08-13,hole,S4,TINY_MOVE,UP,0.35,0.6667,0.7197,0.0531,11,0.6243,3,multiple S4 context tokens present; capped only
234,id10,2024-08-16,hole,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,11,0.5804,0,Q1 signal unreliable; avoid coverage-driven movement
234,id10,2024-08-16,hole,Q2,FREEZE,DOWN,0.0,0.5455,0.5295,-0.0159,11,0.5804,0,
234,id10,2024-08-16,hole,Q3,FREEZE,HOLD,0.0,0.6364,0.6364,0.0,11,0.5804,0,no clean Q3 neighbor grammar
234,id10,2024-08-16,hole,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,11,0.5804,0,S1 mostly subject/static; keep stable
234,id10,2024-08-16,hole,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,11,0.5804,0,S2 is subject/static dominated; day-level features are brittle
234,id10,2024-08-16,hole,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,11,0.5804,0,S3 is subject/static dominated; day-level features are brittle
234,id10,2024-08-16,hole,S4,FREEZE,HOLD,0.0,0.6667,0.6667,0.0,11,0.5804,0,no strong S4 context event
235,id10,2024-08-17,hole,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,10,0.6799,0,Q1 signal unreliable; avoid coverage-driven movement
235,id10,2024-08-17,hole,Q2,FREEZE,UP,0.2,0.5455,0.574,0.0286,10,0.6799,0,coverage/deviation anomaly present
235,id10,2024-08-17,hole,Q3,FREEZE,HOLD,0.0,0.6364,0.6364,0.0,10,0.6799,0,no clean Q3 neighbor grammar
235,id10,2024-08-17,hole,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,10,0.6799,0,S1 mostly subject/static; keep stable
235,id10,2024-08-17,hole,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,10,0.6799,0,S2 is subject/static dominated; day-level features are brittle
235,id10,2024-08-17,hole,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,10,0.6799,0,S3 is subject/static dominated; day-level features are brittle
235,id10,2024-08-17,hole,S4,FREEZE,HOLD,0.0,0.6667,0.6667,0.0,10,0.6799,0,no strong S4 context event
236,id10,2024-08-18,hole,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,9,0.6688,0,Q1 signal unreliable; avoid coverage-driven movement
236,id10,2024-08-18,hole,Q2,FREEZE,UP,0.2,0.5455,0.574,0.0286,9,0.6688,0,coverage/deviation anomaly present
236,id10,2024-08-18,hole,Q3,FREEZE,HOLD,0.0,0.6364,0.6364,0.0,9,0.6688,0,no clean Q3 neighbor grammar
236,id10,2024-08-18,hole,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,9,0.6688,0,S1 mostly subject/static; keep stable
236,id10,2024-08-18,hole,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,9,0.6688,0,S2 is subject/static dominated; day-level features are brittle
236,id10,2024-08-18,hole,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,9,0.6688,0,S3 is subject/static dominated; day-level features are brittle
236,id10,2024-08-18,hole,S4,FREEZE,HOLD,0.0,0.6667,0.6667,0.0,9,0.6688,0,no strong S4 context event
237,id10,2024-08-19,hole,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,8,0.8888,5,Q1 signal unreliable; avoid coverage-driven movement
237,id10,2024-08-19,hole,Q2,FREEZE,UP,0.2,0.5455,0.574,0.0286,8,0.8888,5,coverage/deviation anomaly present
237,id10,2024-08-19,hole,Q3,FREEZE,HOLD,0.0,0.6364,0.6364,0.0,8,0.8888,5,no clean Q3 neighbor grammar
237,id10,2024-08-19,hole,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,8,0.8888,5,S1 mostly subject/static; keep stable
237,id10,2024-08-19,hole,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,8,0.8888,5,S2 is subject/static dominated; day-level features are brittle
237,id10,2024-08-19,hole,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,8,0.8888,5,S3 is subject/static dominated; day-level features are brittle
237,id10,2024-08-19,hole,S4,TINY_MOVE,UP,0.35,0.6667,0.7197,0.0531,8,0.8888,5,multiple S4 context tokens present; capped only
238,id10,2024-08-22,hole,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,5,1.0543,5,Q1 signal unreliable; avoid coverage-driven movement
238,id10,2024-08-22,hole,Q2,MOVE,UP,0.65,0.5455,0.574,0.0286,5,1.0543,5,hole row with close labeled neighbor; coverage/deviation anomaly present
238,id10,2024-08-22,hole,Q3,TINY_MOVE,DOWN,0.25,0.6364,0.6091,-0.0273,5,1.0543,5,near Q3 neighbor exists but evidence is not clean
238,id10,2024-08-22,hole,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,5,1.0543,5,S1 mostly subject/static; keep stable
238,id10,2024-08-22,hole,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,5,1.0543,5,S2 is subject/static dominated; day-level features are brittle
238,id10,2024-08-22,hole,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,5,1.0543,5,S3 is subject/static dominated; day-level features are brittle
238,id10,2024-08-22,hole,S4,TINY_MOVE,UP,0.35,0.6667,0.7197,0.0531,5,1.0543,5,multiple S4 context tokens present; capped only
239,id10,2024-09-15,tail,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,1,0.5454,0,Q1 signal unreliable; avoid coverage-driven movement
239,id10,2024-09-15,tail,Q2,FREEZE,DOWN,0.0,0.5455,0.3545,-0.1909,1,0.5454,0,
239,id10,2024-09-15,tail,Q3,TINY_MOVE,DOWN,0.25,0.6364,0.5091,-0.1273,1,0.5454,0,near Q3 neighbor exists but evidence is not clean
239,id10,2024-09-15,tail,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,1,0.5454,0,S1 mostly subject/static; keep stable
239,id10,2024-09-15,tail,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,1,0.5454,0,S2 is subject/static dominated; day-level features are brittle
239,id10,2024-09-15,tail,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,1,0.5454,0,S3 is subject/static dominated; day-level features are brittle
239,id10,2024-09-15,tail,S4,FREEZE,HOLD,0.0,0.6667,0.6667,0.0,1,0.5454,0,no strong S4 context event
240,id10,2024-09-16,tail,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,2,0.5298,0,Q1 signal unreliable; avoid coverage-driven movement
240,id10,2024-09-16,tail,Q2,FREEZE,DOWN,0.0,0.5455,0.3545,-0.1909,2,0.5298,0,
240,id10,2024-09-16,tail,Q3,TINY_MOVE,DOWN,0.25,0.6364,0.5091,-0.1273,2,0.5298,0,near Q3 neighbor exists but evidence is not clean
240,id10,2024-09-16,tail,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,2,0.5298,0,S1 mostly subject/static; keep stable
240,id10,2024-09-16,tail,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,2,0.5298,0,S2 is subject/static dominated; day-level features are brittle
240,id10,2024-09-16,tail,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,2,0.5298,0,S3 is subject/static dominated; day-level features are brittle
240,id10,2024-09-16,tail,S4,FREEZE,HOLD,0.0,0.6667,0.6667,0.0,2,0.5298,0,no strong S4 context event
241,id10,2024-09-17,tail,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,3,0.5298,0,Q1 signal unreliable; avoid coverage-driven movement
241,id10,2024-09-17,tail,Q2,FREEZE,DOWN,0.0,0.5455,0.3545,-0.1909,3,0.5298,0,
241,id10,2024-09-17,tail,Q3,TINY_MOVE,DOWN,0.25,0.6364,0.5091,-0.1273,3,0.5298,0,near Q3 neighbor exists but evidence is not clean
241,id10,2024-09-17,tail,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,3,0.5298,0,S1 mostly subject/static; keep stable
241,id10,2024-09-17,tail,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,3,0.5298,0,S2 is subject/static dominated; day-level features are brittle
241,id10,2024-09-17,tail,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,3,0.5298,0,S3 is subject/static dominated; day-level features are brittle
241,id10,2024-09-17,tail,S4,FREEZE,HOLD,0.0,0.6667,0.6667,0.0,3,0.5298,0,no strong S4 context event
242,id10,2024-09-18,tail,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,4,0.5995,0,Q1 signal unreliable; avoid coverage-driven movement
242,id10,2024-09-18,tail,Q2,FREEZE,DOWN,0.0,0.5455,0.3545,-0.1909,4,0.5995,0,
242,id10,2024-09-18,tail,Q3,TINY_MOVE,DOWN,0.25,0.6364,0.5091,-0.1273,4,0.5995,0,near Q3 neighbor exists but evidence is not clean
242,id10,2024-09-18,tail,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,4,0.5995,0,S1 mostly subject/static; keep stable
242,id10,2024-09-18,tail,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,4,0.5995,0,S2 is subject/static dominated; day-level features are brittle
242,id10,2024-09-18,tail,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,4,0.5995,0,S3 is subject/static dominated; day-level features are brittle
242,id10,2024-09-18,tail,S4,FREEZE,HOLD,0.0,0.6667,0.6667,0.0,4,0.5995,0,no strong S4 context event
243,id10,2024-09-19,tail,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,5,0.8034,5,Q1 signal unreliable; avoid coverage-driven movement
243,id10,2024-09-19,tail,Q2,FREEZE,DOWN,0.2,0.5455,0.3967,-0.1487,5,0.8034,5,coverage/deviation anomaly present
243,id10,2024-09-19,tail,Q3,TINY_MOVE,DOWN,0.25,0.6364,0.5091,-0.1273,5,0.8034,5,near Q3 neighbor exists but evidence is not clean
243,id10,2024-09-19,tail,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,5,0.8034,5,S1 mostly subject/static; keep stable
243,id10,2024-09-19,tail,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,5,0.8034,5,S2 is subject/static dominated; day-level features are brittle
243,id10,2024-09-19,tail,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,5,0.8034,5,S3 is subject/static dominated; day-level features are brittle
243,id10,2024-09-19,tail,S4,TINY_MOVE,UP,0.35,0.6667,0.7197,0.0531,5,0.8034,5,multiple S4 context tokens present; capped only
244,id10,2024-09-20,tail,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,6,0.7459,0,Q1 signal unreliable; avoid coverage-driven movement
244,id10,2024-09-20,tail,Q2,FREEZE,DOWN,0.2,0.5455,0.3967,-0.1487,6,0.7459,0,coverage/deviation anomaly present
244,id10,2024-09-20,tail,Q3,TINY_MOVE,DOWN,0.25,0.6364,0.5091,-0.1273,6,0.7459,0,near Q3 neighbor exists but evidence is not clean
244,id10,2024-09-20,tail,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,6,0.7459,0,S1 mostly subject/static; keep stable
244,id10,2024-09-20,tail,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,6,0.7459,0,S2 is subject/static dominated; day-level features are brittle
244,id10,2024-09-20,tail,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,6,0.7459,0,S3 is subject/static dominated; day-level features are brittle
244,id10,2024-09-20,tail,S4,FREEZE,HOLD,0.0,0.6667,0.6667,0.0,6,0.7459,0,no strong S4 context event
245,id10,2024-09-21,tail,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,7,0.868,0,Q1 signal unreliable; avoid coverage-driven movement
245,id10,2024-09-21,tail,Q2,FREEZE,DOWN,0.2,0.5455,0.3967,-0.1487,7,0.868,0,coverage/deviation anomaly present
245,id10,2024-09-21,tail,Q3,TINY_MOVE,DOWN,0.25,0.6364,0.5091,-0.1273,7,0.868,0,near Q3 neighbor exists but evidence is not clean
245,id10,2024-09-21,tail,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,7,0.868,0,S1 mostly subject/static; keep stable
245,id10,2024-09-21,tail,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,7,0.868,0,S2 is subject/static dominated; day-level features are brittle
245,id10,2024-09-21,tail,S3,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,7,0.868,0,S3 is subject/static dominated; day-level features are brittle
245,id10,2024-09-21,tail,S4,FREEZE,HOLD,0.0,0.6667,0.6667,0.0,7,0.868,0,no strong S4 context event
246,id10,2024-09-22,tail,Q1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,8,0.3993,0,Q1 signal unreliable; avoid coverage-driven movement
246,id10,2024-09-22,tail,Q2,FREEZE,DOWN,0.0,0.5455,0.3545,-0.1909,8,0.3993,0,
246,id10,2024-09-22,tail,Q3,FREEZE,HOLD,0.0,0.6364,0.6364,0.0,8,0.3993,0,no clean Q3 neighbor grammar
246,id10,2024-09-22,tail,S1,FREEZE,HOLD,0.0,0.4848,0.4848,0.0,8,0.3993,0,S1 mostly subject/static; keep stable
246,id10,2024-09-22,tail,S2,FREEZE,HOLD,0.0,0.3636,0.3636,0.0,8,0.3993,0,S2 is subject/static dominated; day-level features are brittle
