cell_key,row,subject_id,target,expert,expert_family,expert_pred,selection_score,true_gain,model_name,feature_view,row_episode_score,row_episode_route,row_episode_route_family,expert_matches_row_episode_route,family_matches_row_episode,law_name
167:Q3,167,id04,Q3,core_knn_blend,core_geometry,0.7725000000000001,0.03952466573066689,0.05122029902272385,episode_elasticnet_sparse,episode_full_assignment,-0.004078686709447353,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
167:S1,167,id04,S1,core_knn_blend,core_geometry,0.7214285714285715,0.03462739352257912,-0.017664836179805188,episode_elasticnet_sparse,episode_full_assignment,-0.004078686709447353,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
167:S2,167,id04,S2,core_knn_blend,core_geometry,0.6703571428571429,0.019870513936174658,0.0,episode_elasticnet_sparse,episode_full_assignment,-0.004078686709447353,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
167:S3,167,id04,S3,core_knn_blend,core_geometry,0.5567857142857143,0.037645214618504216,0.02943793927985172,episode_elasticnet_sparse,episode_full_assignment,-0.004078686709447353,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
167:S4,167,id04,S4,core_knn_blend,core_geometry,0.42964285714285716,0.024331349707783036,-0.029486165654463492,episode_elasticnet_sparse,episode_full_assignment,-0.004078686709447353,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
168:Q1,168,id04,Q1,core_knn_blend,core_geometry,0.5707142857142857,0.04720119927211614,0.06997672738671523,episode_elasticnet_sparse,episode_full_assignment,0.004259632465162703,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
168:Q2,168,id04,Q2,core_knn_blend,core_geometry,0.41821428571428576,0.06951048808187593,-0.0302798574998141,episode_elasticnet_sparse,episode_full_assignment,0.004259632465162703,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
168:Q3,168,id04,Q3,core_knn_blend,core_geometry,0.7339285714285715,0.06568424767578022,-0.01736657249829865,episode_elasticnet_sparse,episode_full_assignment,0.004259632465162703,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
168:S1,168,id04,S1,core_knn_blend,core_geometry,0.7342857142857143,0.05964406014526226,0.0,episode_elasticnet_sparse,episode_full_assignment,0.004259632465162703,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
168:S2,168,id04,S2,core_knn_blend,core_geometry,0.6960714285714287,0.027451043528140588,0.09690200534777549,episode_elasticnet_sparse,episode_full_assignment,0.004259632465162703,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
168:S3,168,id04,S3,core_knn_blend,core_geometry,0.49250000000000005,0.062140672300490696,-0.09932347510185979,episode_elasticnet_sparse,episode_full_assignment,0.004259632465162703,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
168:S4,168,id04,S4,core_knn_blend,core_geometry,0.4939285714285714,0.05295215379793328,0.13943661569007926,episode_elasticnet_sparse,episode_full_assignment,0.004259632465162703,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
169:Q1,169,id04,Q1,global_prior,prior,0.4874141876430206,0.005933840982766435,0.012084845830672153,episode_elasticnet_sparse,episode_full_assignment,-0.005624813700027665,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
169:Q2,169,id04,Q2,core_knn_blend,core_geometry,0.4310714285714286,0.028056418527555825,0.0,episode_elasticnet_sparse,episode_full_assignment,-0.005624813700027665,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
169:Q3,169,id04,Q3,core_knn_blend,core_geometry,0.7596428571428572,0.02460303623356802,0.017070115771603556,episode_elasticnet_sparse,episode_full_assignment,-0.005624813700027665,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
169:S1,169,id04,S1,core_knn_blend,core_geometry,0.7085714285714286,0.006489829419756192,0.0,episode_elasticnet_sparse,episode_full_assignment,-0.005624813700027665,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
169:S2,169,id04,S2,global_prior,prior,0.6498855835240275,-0.00676925883625298,0.008099868461929838,episode_elasticnet_sparse,episode_full_assignment,-0.005624813700027665,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
169:S3,169,id04,S3,core_knn_blend,core_geometry,0.5182142857142857,0.011075410530941797,-0.04842910001097389,episode_elasticnet_sparse,episode_full_assignment,-0.005624813700027665,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
169:S4,169,id04,S4,core_knn_blend,core_geometry,0.45535714285714285,0.00017784116697571947,0.05812774161784762,episode_elasticnet_sparse,episode_full_assignment,-0.005624813700027665,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
170:Q1,170,id04,Q1,global_prior,prior,0.4874141876430206,0.006451416921314979,0.06419504271807208,episode_elasticnet_sparse,episode_full_assignment,-0.0026702517371139916,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
170:Q2,170,id04,Q2,core_knn_blend,core_geometry,0.4310714285714286,0.03594695571836227,0.0302798574998141,episode_elasticnet_sparse,episode_full_assignment,-0.0026702517371139916,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
170:Q3,170,id04,Q3,core_knn_blend,core_geometry,0.7596428571428572,0.019534094247063462,0.034436688269902205,episode_elasticnet_sparse,episode_full_assignment,-0.0026702517371139916,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
170:S1,170,id04,S1,core_knn_blend,core_geometry,0.7085714285714286,0.010011354832318022,0.0,episode_elasticnet_sparse,episode_full_assignment,-0.0026702517371139916,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
170:S2,170,id04,S2,global_prior,prior,0.6498855835240275,0.004042060906213047,0.02198834757670265,episode_elasticnet_sparse,episode_full_assignment,-0.0026702517371139916,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
170:S3,170,id04,S3,core_knn_blend,core_geometry,0.5182142857142857,0.015353310161924804,0.05485000017521657,episode_elasticnet_sparse,episode_full_assignment,-0.0026702517371139916,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
170:S4,170,id04,S4,core_knn_blend,core_geometry,0.4425,0.006894898954421582,0.0,episode_elasticnet_sparse,episode_full_assignment,-0.0026702517371139916,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
171:Q1,171,id04,Q1,global_prior,prior,0.4874141876430206,0.02718244734812931,-0.08779773216237452,episode_elasticnet_sparse,episode_full_assignment,0.009168003125667068,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
171:Q2,171,id04,Q2,core_knn_blend,core_geometry,0.37964285714285717,0.06531513578012019,0.0,episode_elasticnet_sparse,episode_full_assignment,0.009168003125667068,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
171:Q3,171,id04,Q3,core_knn_blend,core_geometry,0.7082142857142857,0.04189605429252469,-0.035664998410539106,episode_elasticnet_sparse,episode_full_assignment,0.009168003125667068,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
171:S1,171,id04,S1,core_knn_blend,core_geometry,0.7471428571428571,0.04103865645454939,0.0,episode_elasticnet_sparse,episode_full_assignment,0.009168003125667068,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
171:S2,171,id04,S2,core_knn_blend,core_geometry,0.6960714285714287,0.04429622502142228,0.0,episode_elasticnet_sparse,episode_full_assignment,0.009168003125667068,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
171:S3,171,id04,S3,core_knn_blend,core_geometry,0.46678571428571436,0.06075376708009417,-0.19913930159472282,episode_elasticnet_sparse,episode_full_assignment,0.009168003125667068,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
171:S4,171,id04,S4,global_prior,prior,0.5583524027459954,0.06830167693268592,0.09690204920086432,episode_elasticnet_sparse,episode_full_assignment,0.009168003125667068,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
172:Q1,172,id04,Q1,global_prior,prior,0.4874141876430206,0.00849121915528926,-0.0633399913163345,episode_elasticnet_sparse,episode_full_assignment,-0.0008206570653187598,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
172:Q2,172,id04,Q2,core_knn_blend,core_geometry,0.4310714285714286,0.027400890149510304,-0.029389870413179642,episode_elasticnet_sparse,episode_full_assignment,-0.0008206570653187598,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
172:Q3,172,id04,Q3,core_knn_blend,core_geometry,0.7596428571428572,0.029225333269777068,0.0,episode_elasticnet_sparse,episode_full_assignment,-0.0008206570653187598,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
172:S1,172,id04,S1,core_knn_blend,core_geometry,0.7085714285714286,0.017332339997542343,-0.017982502550432433,episode_elasticnet_sparse,episode_full_assignment,-0.0008206570653187598,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
172:S2,172,id04,S2,global_prior,prior,0.6498855835240275,0.0071766627459204976,-0.011648442004166759,episode_elasticnet_sparse,episode_full_assignment,-0.0008206570653187598,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
172:S3,172,id04,S3,core_knn_blend,core_geometry,0.5182142857142857,0.0076759749891950595,0.0,episode_elasticnet_sparse,episode_full_assignment,-0.0008206570653187598,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
172:S4,172,id04,S4,core_knn_blend,core_geometry,0.4425,0.003424296909616516,0.05986824934258639,episode_elasticnet_sparse,episode_full_assignment,-0.0008206570653187598,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
173:Q1,173,id04,Q1,global_prior,prior,0.4874141876430206,0.013499340135616962,-0.0633399913163345,episode_elasticnet_sparse,episode_full_assignment,0.005927488389182122,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
173:Q2,173,id04,Q2,core_knn_blend,core_geometry,0.4310714285714286,0.03999387617390061,0.0,episode_elasticnet_sparse,episode_full_assignment,0.005927488389182122,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
173:Q3,173,id04,Q3,core_knn_blend,core_geometry,0.7596428571428572,0.03163599702120288,0.0,episode_elasticnet_sparse,episode_full_assignment,0.005927488389182122,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
173:S1,173,id04,S1,core_knn_blend,core_geometry,0.7342857142857143,0.0169602482174592,0.03564733873023762,episode_elasticnet_sparse,episode_full_assignment,0.005927488389182122,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
173:S2,173,id04,S2,global_prior,prior,0.6498855835240275,0.01636379127885452,-0.014863314698452035,episode_elasticnet_sparse,episode_full_assignment,0.005927488389182122,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
173:S3,173,id04,S3,core_knn_blend,core_geometry,0.5182142857142857,0.02453119333782748,0.05485000017521657,episode_elasticnet_sparse,episode_full_assignment,0.005927488389182122,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
173:S4,173,id04,S4,hsjepa_action_health__high_margin_listener_health,core_action_health,0.47727272727272735,0.007958344592847036,-0.1094948147962812,episode_elasticnet_sparse,episode_full_assignment,0.005927488389182122,global_prior,prior_reset,1.0,1.0,episode_full_assignment__episode_elasticnet_sparse
174:Q1,174,id04,Q1,global_prior,prior,0.4874141876430206,0.03212525864499287,-0.01298610517071952,episode_elasticnet_sparse,episode_full_assignment,0.004364172839381054,core_knn_blend,core_reset,0.0,0.0,episode_full_assignment__episode_elasticnet_sparse
174:Q2,174,id04,Q2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.3863636363636364,0.05153874945641669,0.05200119637269196,episode_elasticnet_sparse,episode_full_assignment,0.004364172839381054,core_knn_blend,core_reset,0.0,0.0,episode_full_assignment__episode_elasticnet_sparse
174:Q3,174,id04,Q3,hsjepa_action_health__high_margin_listener_health,core_action_health,0.75,-0.02740758037459899,0.15248540050819714,episode_elasticnet_sparse,episode_full_assignment,0.004364172839381054,core_knn_blend,core_reset,0.0,0.0,episode_full_assignment__episode_elasticnet_sparse
174:S1,174,id04,S1,global_prior,prior,0.6773455377574371,0.02795530049277336,0.19416035661278164,episode_elasticnet_sparse,episode_full_assignment,0.004364172839381054,core_knn_blend,core_reset,0.0,0.0,episode_full_assignment__episode_elasticnet_sparse
174:S2,174,id04,S2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.7045454545454545,0.023985683364202454,-0.028277708866802698,episode_elasticnet_sparse,episode_full_assignment,0.004364172839381054,core_knn_blend,core_reset,0.0,0.0,episode_full_assignment__episode_elasticnet_sparse
174:S3,174,id04,S3,hsjepa_action_health__high_margin_listener_health,core_action_health,0.5681818181818182,0.03340854604961156,0.020261018055458324,episode_elasticnet_sparse,episode_full_assignment,0.004364172839381054,core_knn_blend,core_reset,0.0,0.0,episode_full_assignment__episode_elasticnet_sparse
174:S4,174,id04,S4,global_prior,prior,0.5583524027459954,0.0637198677648755,-0.028999908584815715,episode_elasticnet_sparse,episode_full_assignment,0.004364172839381054,core_knn_blend,core_reset,0.0,0.0,episode_full_assignment__episode_elasticnet_sparse
175:Q1,175,id04,Q1,global_prior,prior,0.4874141876430206,0.02425387235592704,-0.0633399913163345,episode_elasticnet_sparse,episode_full_assignment,0.004426871387110488,core_knn_blend,core_reset,0.0,0.0,episode_full_assignment__episode_elasticnet_sparse
175:Q2,175,id04,Q2,hsjepa_action_health__high_margin_listener_health,core_action_health,0.3863636363636364,0.03580331283972324,-0.05150755714593197,episode_elasticnet_sparse,episode_full_assignment,0.004426871387110488,core_knn_blend,core_reset,0.0,0.0,episode_full_assignment__episode_elasticnet_sparse
175:Q3,175,id04,Q3,hsjepa_action_health__high_margin_listener_health,core_action_health,0.75,-0.02994795756753639,0.13271539910719327,episode_elasticnet_sparse,episode_full_assignment,0.004426871387110488,core_knn_blend,core_reset,0.0,0.0,episode_full_assignment__episode_elasticnet_sparse
175:S1,175,id04,S1,global_prior,prior,0.6773455377574371,0.020722386658906924,-0.08071667118329023,episode_elasticnet_sparse,episode_full_assignment,0.004426871387110488,core_knn_blend,core_reset,0.0,0.0,episode_full_assignment__episode_elasticnet_sparse
175:S2,175,id04,S2,global_prior,prior,0.6498855835240275,0.021763955912774448,-0.1049319781747099,episode_elasticnet_sparse,episode_full_assignment,0.004426871387110488,core_knn_blend,core_reset,0.0,0.0,episode_full_assignment__episode_elasticnet_sparse
175:S3,175,id04,S3,hsjepa_action_health__high_margin_listener_health,core_action_health,0.5681818181818182,0.00933732543123057,-0.06808579354945349,episode_elasticnet_sparse,episode_full_assignment,0.004426871387110488,core_knn_blend,core_reset,0.0,0.0,episode_full_assignment__episode_elasticnet_sparse
175:S4,175,id04,S4,global_prior,prior,0.5583524027459954,0.0656059006791827,0.04740741159616857,episode_elasticnet_sparse,episode_full_assignment,0.004426871387110488,core_knn_blend,core_reset,0.0,0.0,episode_full_assignment__episode_elasticnet_sparse
176:Q1,176,id04,Q1,global_prior,prior,0.4874141876430206,0.004680498803121132,-0.0633399913163345,episode_elasticnet_sparse,episode_full_assignment,0.01283802737362403,core_knn_blend,core_reset,0.0,0.0,episode_full_assignment__episode_elasticnet_sparse
