pg_true_calendar_rhythm_prototype,pg_true_calendar_rhythm_confidence,pg_true_calendar_rhythm_entropy,pg_true_calendar_rhythm_p0,pg_true_calendar_rhythm_p1,pg_true_calendar_rhythm_p2,pg_true_phone_behavior_prototype,pg_true_phone_behavior_confidence,pg_true_phone_behavior_entropy,pg_true_phone_behavior_p0,pg_true_phone_behavior_p1,pg_true_phone_behavior_p2,pg_true_body_activity_sleep_prototype,pg_true_body_activity_sleep_confidence,pg_true_body_activity_sleep_entropy,pg_true_body_activity_sleep_p0,pg_true_body_activity_sleep_p1,pg_true_body_activity_sleep_p2,pg_true_app_social_context_prototype,pg_true_app_social_context_confidence,pg_true_app_social_context_entropy,pg_true_app_social_context_p0,pg_true_app_social_context_p1,pg_true_app_social_context_p2,pg_true_mobility_environment_prototype,pg_true_mobility_environment_confidence,pg_true_mobility_environment_entropy,pg_true_mobility_environment_p0,pg_true_mobility_environment_p1,pg_true_mobility_environment_p2
1,0.6316715427934338,0.6615457109002095,0.35138365823055523,0.6316715427934338,0.016944798976011012,2,0.5933673899112019,0.8271216140651564,0.1057750348615762,0.300857575227222,0.5933673899112019,0,0.6123310636840956,0.8382404269597653,0.6123310636840956,0.24828621497702114,0.1393827213388834,2,0.46125448449847445,0.850656648792563,0.0908282045641815,0.447917310937344,0.46125448449847445,0,0.4070818675399783,0.9787314318389743,0.4070818675399783,0.35468867553558614,0.23822945692443542
0,0.7099912865309375,0.6024512438757168,0.7099912865309375,0.2747785172906887,0.015230196178373907,2,0.6506306405961364,0.7850069083341005,0.10715090062014355,0.24221845878372014,0.6506306405961364,1,0.5479457041205956,0.9006044307926547,0.27886663003448237,0.5479457041205956,0.17318766584492207,2,0.4184275210713962,0.9852558169966542,0.27896687727294694,0.30260560165565686,0.4184275210713962,2,0.4326761429254202,0.9783255412718295,0.25708847703566073,0.31023538003891893,0.4326761429254202
0,0.7525552491133538,0.5593238520703033,0.7525552491133538,0.2330289587246945,0.014415792161951796,2,0.4902332555399919,0.9160320502207885,0.15533327123390733,0.35443347322610075,0.4902332555399919,0,0.4510562467033759,0.9718790796889066,0.4510562467033759,0.29206946837494846,0.2568742849216758,0,0.6872037520313261,0.7410785391092006,0.6872037520313261,0.09595884140175602,0.21683740656691775,0,0.5166372365749046,0.9021858366854781,0.5166372365749046,0.14898299950156937,0.3343797639235262
1,0.792380329374777,0.5211876795414885,0.18937033930329683,0.792380329374777,0.01824933132192625,2,0.4449968493347777,0.9657637644899894,0.22297715909751897,0.33202599156770335,0.4449968493347777,0,0.4168432158318476,0.9803347033963478,0.4168432158318476,0.3348929247442238,0.24826385942392865,1,0.7659666333504777,0.630151277386129,0.07690600584172576,0.7659666333504777,0.1571273608077966,0,0.42352923906263584,0.9630634624484202,0.42352923906263584,0.36902593080963975,0.20744483012772433
1,0.7676357251073241,0.5504145008683732,0.2146667730630474,0.7676357251073241,0.01769750182962851,0,0.4530085958052333,0.9698224645040683,0.4530085958052333,0.24783613246432953,0.2991552717304372,0,0.5406840904645803,0.8732397326468817,0.5406840904645803,0.3336582161099843,0.12565769342543545,1,0.7662569107114334,0.633863175002553,0.08393642561933892,0.7662569107114334,0.14980666366922757,1,0.40199711201407845,0.9794977199361188,0.3592631004729907,0.40199711201407845,0.2387397875129309
1,0.722654861822817,0.5994635141012467,0.2587722341102384,0.722654861822817,0.01857290406694447,1,0.6822453233137767,0.7516223027881154,0.10355294389160219,0.6822453233137767,0.21420173279462118,1,0.5383202737279552,0.9181960356701978,0.21237885389355798,0.5383202737279552,0.24930087237848675,2,0.45129098587815153,0.9452309417120227,0.36466324278810913,0.18404577133373934,0.45129098587815153,2,0.5084867243913757,0.9323609912694629,0.19786983755563226,0.2936434380529922,0.5084867243913757
1,0.6642345621223645,0.6504859833216035,0.31553317431366684,0.6642345621223645,0.02023226356396857,2,0.5143488319308132,0.9191032509141429,0.174262491861539,0.3113886762076479,0.5143488319308132,0,0.45967002765779535,0.9345156824933897,0.45967002765779535,0.3699572708249843,0.17037270151722034,0,0.4600716634321122,0.9525536074153044,0.4600716634321122,0.33874393028506805,0.20118440628281986,1,0.4760522593736285,0.9359492971497158,0.17871201816358684,0.4760522593736285,0.3452357224627847
1,0.6022539241576358,0.6897564943362167,0.3755262179099171,0.6022539241576358,0.022219857932447077,2,0.5229005792910362,0.8076611640015243,0.06790191382477313,0.40919750688419065,0.5229005792910362,1,0.5631907493473056,0.887955450188613,0.2701849389200671,0.5631907493473056,0.1666243117326272,1,0.6352159051525934,0.8071917498882341,0.1194421655216723,0.6352159051525934,0.24534192932573434,1,0.44774478778185395,0.9210414431728484,0.15122451510557708,0.44774478778185395,0.401030697112569
0,0.6336441654977171,0.678768814303167,0.6336441654977171,0.34231566253629897,0.024040171965983858,0,0.7526536586883651,0.6622195052270663,0.7526536586883651,0.10343757847289403,0.14390876283874085,1,0.4208995618172969,0.9593259455804133,0.3789445718008948,0.4208995618172969,0.20015586638180832,2,0.45551819323423826,0.9675375495077752,0.3036941620666995,0.24078764469906222,0.45551819323423826,0,0.4275752399324602,0.9555439032647056,0.4275752399324602,0.1949388899489107,0.37748587011862894
1,0.7010283980675176,0.6228229450037236,0.2786508389633297,0.7010283980675176,0.020320762969152813,0,0.7796136037998507,0.618960702476726,0.7796136037998507,0.11437781878573533,0.10600857741441407,0,0.41054377529808184,0.976375585599116,0.41054377529808184,0.3563454570513771,0.23311076765054115,2,0.7209651296786194,0.7149148690525914,0.13723165069118987,0.1418032196301907,0.7209651296786194,0,0.6084753515418326,0.8525304302760616,0.6084753515418326,0.16710912079267548,0.22441552766549197
1,0.6480484874076664,0.6638591026400078,0.3305444106948796,0.6480484874076664,0.021407101897453908,2,0.6062474225681728,0.8586160112662069,0.19408817139154738,0.19966440604027977,0.6062474225681728,0,0.42949025462441565,0.9710712235834097,0.42949025462441565,0.3430400104015539,0.22746973497403042,0,0.7517584459095674,0.6619129205034842,0.7517584459095674,0.09861846996883789,0.14962308412159467,2,0.5851264296451704,0.8738993898984754,0.17202424451248124,0.24284932584234842,0.5851264296451704
1,0.5909645728223606,0.6958271853522789,0.3862489261697052,0.5909645728223606,0.022786501007934154,2,0.507810280467717,0.8229361033120439,0.07557738349388594,0.41661233603839704,0.507810280467717,1,0.363680561853075,0.9958582190539016,0.34638597382470243,0.363680561853075,0.28993346432222245,1,0.7027725950551706,0.7100296672323487,0.07845935554671235,0.7027725950551706,0.2187680493981169,1,0.4324061815634712,0.9234066583700149,0.1526792158266606,0.4324061815634712,0.4149146026098681
0,0.6646119913033322,0.6501608133675856,0.6646119913033322,0.31518340022004365,0.02020460847662415,2,0.6133059144907628,0.8035285052435481,0.09493427537217805,0.29175981013705915,0.6133059144907628,1,0.40471216521083614,0.9888895353205533,0.2796211314376637,0.40471216521083614,0.3156667033515002,0,0.6232118321014413,0.8340576457319673,0.6232118321014413,0.15134535133848862,0.22544281656007006,2,0.6360458500431446,0.804418282625868,0.1163760785468591,0.24757807140999621,0.6360458500431446
1,0.7715692958504072,0.5520397617130706,0.20787386052302462,0.7715692958504072,0.02055684362656812,2,0.6416362739289909,0.7533754432104912,0.06874830964141788,0.28961541642959127,0.6416362739289909,0,0.5368560100947168,0.9171593514051356,0.5368560100947168,0.2613986920687616,0.20174529783652165,1,0.6866680897400484,0.7286644253447603,0.08072681682213398,0.6866680897400484,0.2326050934378176,1,0.5475172600912137,0.9078991644564633,0.19323498403876305,0.5475172600912137,0.2592477558700232
1,0.7690846785511175,0.5480054326233808,0.21353561555180797,0.7690846785511175,0.017379705897074466,1,0.5176385404377521,0.8102813170635259,0.06881722863381286,0.5176385404377521,0.413544230928435,0,0.417627893542282,0.9858632070710377,0.417627893542282,0.2857112665528816,0.2966608399048363,1,0.7323039091452376,0.6966769291101942,0.12156499718218372,0.7323039091452376,0.14613109367257862,1,0.5199459722389261,0.8831544124903032,0.12752377314629568,0.5199459722389261,0.35253025461477816
1,0.7059040823363205,0.6070522576357053,0.278445110051624,0.7059040823363205,0.01565080761205548,1,0.5465479680135783,0.8186521344817614,0.07954526094347264,0.5465479680135783,0.3739067710429492,1,0.4847319168084361,0.9544784500388294,0.27546982359563416,0.4847319168084361,0.2397982595959299,1,0.6512999820774813,0.7564606128150508,0.0772579027636855,0.6512999820774813,0.2714421151588333,1,0.5590816037914261,0.8949996355434053,0.17727670115336017,0.5590816037914261,0.2636416950552138
0,0.685277676731365,0.6278339707481254,0.685277676731365,0.2974516947198548,0.01727062854878024,2,0.7128479280398319,0.7212941174228905,0.11385286481764348,0.17329920714252478,0.7128479280398319,1,0.517883652753514,0.932981613092795,0.2208270910888681,0.517883652753514,0.26128925615761783,2,0.7109105317438746,0.7002158053444391,0.07737188789143568,0.21171758036468963,0.7109105317438746,2,0.5692671138316726,0.8932475349128441,0.22806310157572474,0.20266978459260268,0.5692671138316726
0,0.7026366339601605,0.6184752649759271,0.7026366339601605,0.27828456127056717,0.01907880476927245,2,0.6557522160959218,0.7513889915525855,0.07596034486440291,0.2682874390396752,0.6557522160959218,1,0.4991690894047326,0.9458252943108783,0.26774372676841846,0.4991690894047326,0.2330871838268489,0,0.6062138348980286,0.8418672386651674,0.6062138348980286,0.13705284062918646,0.25673332447278496,2,0.5594977052018487,0.8670471770372559,0.12915283270145972,0.3113494620966916,0.5594977052018487
1,0.7396053514967554,0.5979504625963542,0.23489999390265337,0.7396053514967554,0.025494654600591086,2,0.6884245166754401,0.7145303413396028,0.06891481935408891,0.24266066397047104,0.6884245166754401,0,0.38889779060148477,0.9819934725697981,0.38889779060148477,0.3683665295045302,0.24273567989398492,1,0.7195095668268472,0.7098078990948483,0.10684092532159936,0.7195095668268472,0.17364950785155334,0,0.3912537193417954,0.9926860873269819,0.3912537193417954,0.3187488192964796,0.28999746136172494
1,0.6988526266082311,0.6398283092970742,0.27405213315739857,0.6988526266082311,0.02709524023437034,2,0.635955002533155,0.780520530820365,0.08838512418232099,0.2756598732845241,0.635955002533155,0,0.45687432319591464,0.9561781994137776,0.45687432319591464,0.3359652341623285,0.20716044264175687,1,0.48094039800570093,0.9577038904820011,0.2555869137858415,0.48094039800570093,0.2634726882084576,0,0.40818362918496415,0.9730818944887157,0.40818362918496415,0.367241879525688,0.22457449128934798
1,0.6529764206614047,0.6789289802930655,0.31778878347248707,0.6529764206614047,0.029234795866108255,0,0.385982285255243,0.9834245466747485,0.385982285255243,0.3678051405918723,0.24621257415288464,2,0.4286197471818527,0.979083649493807,0.3165468948085868,0.2548333580095606,0.4286197471818527,1,0.6560417877883273,0.8028638909598385,0.17276823038535954,0.6560417877883273,0.17118998182631323,0,0.4472447661996581,0.9631047532414357,0.4472447661996581,0.3352392038883969,0.21751602991194488
1,0.606259721798251,0.7105683935117072,0.36204234178087,0.606259721798251,0.031697936420878786,2,0.7352036777492424,0.6541021879419772,0.05910466639408165,0.20569165585667587,0.7352036777492424,2,0.6671474844230258,0.7855646821195758,0.14111288174011286,0.1917396338368612,0.6671474844230258,1,0.6566698790516657,0.7937047567566414,0.13205150215568803,0.6566698790516657,0.21127861879264614,1,0.4528532510084434,0.9512330557117575,0.19495991479739444,0.4528532510084434,0.3521868341941622
2,0.958870482700267,0.18200252495027483,0.021814120139725876,0.01931539716000725,0.958870482700267,2,0.4681392687862398,0.8251932972364335,0.07449781896748729,0.4573629122462729,0.4681392687862398,2,0.5349245662168125,0.9216790374289773,0.24335679314844064,0.2217186406347469,0.5349245662168125,1,0.523939459675057,0.9279745289374648,0.21367525421310474,0.523939459675057,0.2623852861118382,2,0.6005157629351737,0.8611937007868627,0.17302122594499855,0.2264630111198278,0.6005157629351737
0,0.6395346509967818,0.6912311971428716,0.6395346509967818,0.32945396873052996,0.031011380272688193,2,0.6107289484762457,0.8202775921327821,0.11106452183367228,0.27820652969008197,0.6107289484762457,1,0.6067800708189248,0.8500759915389042,0.23810068398835507,0.6067800708189248,0.15511924519272,2,0.6507886358456973,0.7652195342757042,0.08492892260469792,0.26428244154960473,0.6507886358456973,2,0.47347233085828366,0.93856385242769,0.344658765510069,0.18186890363164734,0.47347233085828366
2,0.951023398616031,0.20792287961671502,0.019526929369469596,0.02944967201449948,0.951023398616031,1,0.6710784747603764,0.7413828725034544,0.07878348727272502,0.6710784747603764,0.2501380379668985,1,0.3693341988203696,0.9951242713971121,0.3433290184112991,0.3693341988203696,0.28733678276833124,1,0.6701705778683966,0.7726111199085729,0.11741305832379549,0.6701705778683966,0.21241636380780785,2,0.5422136833717757,0.9159454539219876,0.2169513800045447,0.24083493662367955,0.5422136833717757
1,0.5680293866993313,0.7120321555776362,0.4059281265036885,0.5680293866993313,0.02604248679698023,2,0.38393307204053484,0.9897169560031827,0.3497485473251427,0.26631838063432245,0.38393307204053484,2,0.626663304050815,0.8344930061818602,0.16424258409484616,0.20909411185433877,0.626663304050815,1,0.5020820170240132,0.8463285850280843,0.09090747806031106,0.5020820170240132,0.40701050491567564,2,0.5508240000442978,0.8945923654663657,0.16407656864547987,0.2850994313102223,0.5508240000442978
1,0.7396648503615937,0.5954115974163591,0.2360513547456523,0.7396648503615937,0.02428379489275396,1,0.5452327129037046,0.8166553102424168,0.0778262653689737,0.5452327129037046,0.37694102172732175,1,0.4686686620435143,0.9162207350127384,0.3822042061440253,0.4686686620435143,0.14912713181246037,1,0.5669718672127179,0.8483366913198,0.1122949151570402,0.5669718672127179,0.32073321763024204,2,0.5658556964970517,0.896925908209167,0.21718182421971602,0.21696247928323234,0.5658556964970517
1,0.7346512018461306,0.5922951780482657,0.24487073578572066,0.7346512018461306,0.020478062368148583,2,0.4772554498668061,0.8915308256195099,0.12481900480830783,0.39792554532488617,0.4772554498668061,2,0.5824754625356039,0.8818934935060029,0.21115080124955155,0.20637373621484462,0.5824754625356039,1,0.4970072083518366,0.8764760293475317,0.11447527479760339,0.4970072083518366,0.38851751685055996,2,0.5017314305420882,0.9438986497078727,0.22958248988512311,0.26868607957278867,0.5017314305420882
1,0.7212505919061786,0.5983582496877831,0.2611699292422017,0.7212505919061786,0.01757947885161966,1,0.6283140817186276,0.7596617892185943,0.06658527830214638,0.6283140817186276,0.30510063997922604,0,0.6300750419953796,0.8331639307616261,0.6300750419953796,0.1858267888274556,0.18409816917716498,1,0.638592116418698,0.8187798352481622,0.15009101992484064,0.638592116418698,0.2113168636564615,2,0.49859999030624835,0.947012943486746,0.24221537908043797,0.2591846306133136,0.49859999030624835
1,0.6916907577665731,0.6188879591663301,0.29256217380157046,0.6916907577665731,0.01574706843185636,1,0.5630678590643893,0.7863473852196231,0.06215528653694976,0.5630678590643893,0.374776854398661,1,0.47824263924246374,0.9559954533945147,0.23032591739337982,0.47824263924246374,0.2914314433641564,1,0.4302404549976471,0.921436645432708,0.1504694110240326,0.4302404549976471,0.41929013397832027,2,0.472018283170688,0.9610629416303135,0.2427314737052424,0.28525024312406977,0.472018283170688
1,0.6376359369253122,0.6526941039525278,0.34741579885778656,0.6376359369253122,0.014948264216901368,1,0.5067390262279744,0.8039221835711164,0.06388902050644539,0.5067390262279744,0.42937195326558025,0,0.5384381909926668,0.9019383136504737,0.5384381909926668,0.2969470442957749,0.16461476471155825,1,0.4776167597744387,0.9282376985143793,0.3550048591258116,0.4776167597744387,0.16737838109974967,2,0.5020554975097608,0.9449058296037611,0.2418739601107397,0.2560705423794995,0.5020554975097608
0,0.7372928125538134,0.5741209606158847,0.7372928125538134,0.24863800058172572,0.014069186864460868,2,0.573650462084143,0.8896559443511478,0.22234788441102835,0.20400165350482857,0.573650462084143,2,0.5901187508228634,0.8725428368437746,0.18307639328180092,0.2268048558953358,0.5901187508228634,2,0.39170751450197944,0.9792274188615877,0.23610618452737248,0.3721863009706481,0.39170751450197944,2,0.5581180492823351,0.902776211013116,0.20712380933138097,0.23475814138628393,0.5581180492823351
1,0.7671176250287983,0.5577093944302123,0.21213213074781329,0.7671176250287983,0.020750244223388413,1,0.5547390161430227,0.8936954898253124,0.16719673613068342,0.5547390161430227,0.2780642477262939,0,0.37779760283386626,0.9919457754150932,0.37779760283386626,0.34842916488393233,0.27377323228220146,1,0.4908543895194454,0.8511397410794032,0.09302943360419882,0.4908543895194454,0.4161161768763558,2,0.5508240000442978,0.8945923654663657,0.16407656864547987,0.2850994313102223,0.5508240000442978
1,0.7355719965974064,0.59160795746805,0.2438453014757066,0.7355719965974064,0.020582701926887003,2,0.5567804415868779,0.8357753402119065,0.09591910163342483,0.34730045677969723,0.5567804415868779,2,0.47874689719762525,0.9377213442523252,0.33805930399618345,0.18319379880619138,0.47874689719762525,1,0.43764995000159135,0.9786368553850637,0.2807243459987929,0.43764995000159135,0.2816257039996157,2,0.475555445120558,0.9606757225291818,0.25829763003786627,0.2661469248415758,0.475555445120558
1,0.6730375882654612,0.6518005271381817,0.30363290646735963,0.6730375882654612,0.0233295052671791,2,0.7285537337799988,0.6937015343705736,0.09780604593457168,0.17364022028542953,0.7285537337799988,1,0.5476795696184887,0.9121631324990759,0.2251417705134839,0.5476795696184887,0.22717865986802746,1,0.4178741313869036,0.9611299001651483,0.20280784160604948,0.4178741313869036,0.3793180270070469,2,0.42992732515460896,0.979844243441797,0.30871768350900536,0.2613549913363857,0.42992732515460896
