flat_index,row,subject_id,sleep_date,lifelog_date,target,target_index,h057_prob,q061,cell_q061_gain,public_score,invariant_score,private_safe_score,latent_shortcut_energy,bad_pressure_rank,h068_cell_health,outside_h069_cell,outside_h070_cell,is_h050_null,source_count,source_weight,source_family_count,source_consensus,source_mean_move,source_action_delta,source_posterior_delta,hit_h071,hit_h074,hit_h076,hit_h079,h080_bad_same_raw,h080_bad_opp_raw,h080_bad_same_rank,h080_bad_opp_rank,h080_bad_margin_rank,h079_cell,h079_row,h079_role,h080_cell_score,h085_q,h085_q_move,h085_q_gain,h085_abs_q_move,h082_cell,h084_dark_cell,source_agrees_h085,h085_cell_score,candidate_spec,h085_applied_alpha,h085_unit,candidate_id
1089,155,id07,2024-07-17,2024-07-16,S2,4,0.6549575607702366,0.6333342336576306,0.0010247653809885,0.7817942857142857,0.3200571428571429,0.5428284,0.1153857142857143,0.1785714285714285,0.711624,1.0,0.0,0,19.0,16.10663576316056,3.0,1.0,-0.0921858327865062,-1.933112364171845e-06,-0.001006852474962,1.0,1.0,1.0,0.0,0.0,0.1306759590562249,0.1785714285714285,0.6371428571428571,0.6514285714285715,0.0,0.0,,0.7886828571428571,0.6332918093937602,-0.09453811968518455,0.0009356091851219217,0.09453811968518455,1.0,0.0,1.0,0.6490378285714287,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1095,156,id07,2024-07-18,2024-07-17,S1,3,0.7931997112613899,0.7606256948953782,0.0031186411752561,0.8174571428571429,0.2770971428571429,0.3629816571428571,0.3456285714285714,0.7554285714285714,0.715632,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.1912277378347402,-4.889266222707784e-06,-0.003096951799815,1.0,1.0,1.0,0.0,0.0262533451427814,0.1144159317058424,0.6234285714285714,0.6045714285714285,0.5668571428571428,0.0,0.0,,0.7174914285714287,0.7605908491396494,-0.1883999459975485,0.0028372173811023194,0.1883999459975485,1.0,0.0,1.0,0.6628063428571428,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1097,156,id07,2024-07-18,2024-07-17,S3,5,0.7696692228241965,0.7889980327146701,0.0010753996010556,0.5802057142857143,0.2770971428571429,0.3490728571428572,0.2238285714285714,0.3988571428571428,0.5733504,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,0.1142558741023426,-5.184025560637863e-07,-0.0010683626606095,1.0,1.0,1.0,0.0,0.0019335637593343,0.3269590600908729,0.3965714285714286,0.8748571428571429,0.8754285714285714,0.0,0.0,,0.6786742857142857,0.7890789974402802,0.11293836700072268,0.0009883710551684688,0.11293836700072268,1.0,0.0,1.0,0.5928208000000001,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1098,156,id07,2024-07-18,2024-07-17,S4,6,0.5387292386981507,0.5031515927487954,0.0025395935502284,0.7092,0.2770971428571429,0.3837602285714285,0.2207428571428571,0.4565714285714286,0.6414226285714286,1.0,1.0,0,17.0,15.930570287203524,3.0,1.0,-0.1452094748685492,-1.5410259312678971e-06,-0.0025203188759438,1.0,1.0,1.0,0.0,0.0052729833350821,0.0316279549688309,0.4417142857142857,0.3748571428571428,0.428,0.0,0.0,,0.6978914285714287,0.5031502874433058,-0.14262658280118068,0.002310975467403442,0.14262658280118068,1.0,0.0,1.0,0.6573900571428574,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1116,159,id07,2024-07-21,2024-07-20,S1,3,0.8096578225790695,0.8242241750006811,0.0007024001642709,0.66632,0.6217971428571429,0.6311703428571429,0.1223571428571428,0.1785714285714285,0.6180500571428571,1.0,0.0,0,10.0,11.054869048437762,3.0,1.0,0.0707892678831177,-4.943471316402009e-07,-0.0005411638229331,1.0,1.0,0.0,1.0,0.0,0.2672409822040131,0.1785714285714285,0.8308571428571428,0.8325714285714285,1.0,1.0,episode_neighbor_q061,0.8006142857142857,0.8242957675218776,0.09793899160293962,0.0006464807848683973,0.09793899160293962,1.0,0.0,1.0,0.6564295142857142,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1118,159,id07,2024-07-21,2024-07-20,S3,5,0.820065183463576,0.7903037448883953,0.0028825063383572,0.2969028571428571,0.6217971428571429,0.2608538857142857,0.6211714285714286,0.7262857142857143,0.4709046857142858,1.0,1.0,0,10.0,11.054869048437762,3.0,1.0,-0.138049691573969,9.425258905097472e-06,-0.0022147309776335,1.0,1.0,0.0,1.0,0.0288233946230816,0.0133373692726947,0.6382857142857142,0.2702857142857143,0.1788571428571428,1.0,1.0,episode_neighbor_q061,0.426417142857143,0.7903087790917648,-0.19000151749604854,0.0026153010719496272,0.19000151749604854,0.0,1.0,1.0,0.5940881428571428,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1138,162,id07,2024-07-24,2024-07-23,S2,4,0.7905694997447503,0.8117174487868737,0.001385982481407,0.7172114285714287,0.6345771428571428,0.663821542857143,0.0693285714285714,0.1785714285714285,0.7285440000000002,1.0,0.0,0,19.0,16.10663576316056,3.0,1.0,0.1338260517272356,-5.133129955548455e-07,-0.0013784567268265,1.0,1.0,1.0,0.0,0.0,0.3739804047771515,0.1785714285714285,0.9045714285714286,0.9051428571428572,0.0,0.0,,0.8442657142857143,0.8118271051484895,0.1335645709210609,0.0012769311569376662,0.1335645709210609,1.0,0.0,1.0,0.7258953714285714,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1140,162,id07,2024-07-24,2024-07-23,S4,6,0.2776637294351317,0.2414680451906494,0.0033610552867859,0.7998685714285715,0.6345771428571428,0.7057465714285716,0.0476714285714285,0.1785714285714285,0.7822292571428573,1.0,0.0,0,19.0,16.10663576316056,3.0,1.0,-0.1899575985497691,-1.0993853617957457e-06,-0.0033428914592664,1.0,1.0,1.0,0.0,0.0,0.3835299621755843,0.1785714285714285,0.908,0.9085714285714286,0.0,0.0,,0.8876314285714285,0.24136436988289786,-0.18913389247699985,0.0030830065547912122,0.18913389247699985,1.0,0.0,1.0,0.7946865142857142,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1188,169,id07,2024-08-17,2024-08-16,S3,5,0.7994116795180602,0.8238132653272896,0.0019170543777541,0.8152457142857142,0.5428571428571428,0.6676812000000001,0.0725,0.1785714285714285,0.7702930285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.162948291934045,-2.4326182585986864e-06,-0.0019058886730727,1.0,1.0,1.0,0.0,0.0,0.2133841699540335,0.1785714285714285,0.7771428571428571,0.7788571428571428,0.0,0.0,,0.8719342857142857,0.8238689124208258,0.16016149118004241,0.001756711389284904,0.16016149118004241,1.0,0.0,1.0,0.7501133714285715,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1189,169,id07,2024-08-17,2024-08-16,S4,6,0.4629773685611164,0.4823778552251216,0.000755643891166,0.69656,0.5428571428571428,0.6080142285714285,0.1277857142857142,0.1785714285714285,0.6244498285714286,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.0793888261796314,-1.1392206111733183e-06,-0.0007510622245772,1.0,1.0,1.0,0.0,0.0,0.1417789009378461,0.1785714285714285,0.66,0.6708571428571428,0.0,0.0,,0.7974485714285715,0.48241477696666474,0.07799214829251629,0.0006901944927912851,0.07799214829251629,1.0,0.0,1.0,0.6403156571428572,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1210,172,id07,2024-08-21,2024-08-20,S4,6,0.497504157392868,0.5250612164369346,0.0015193117223121,0.5893885714285715,0.4837171428571428,0.3631520571428571,0.3119714285714285,0.5331428571428571,0.5718994285714286,1.0,1.0,0,11.0,12.80562830969798,3.0,1.0,0.085207508710763,-3.252952534639898e-07,-0.0013228102062482,1.0,1.0,0.0,1.0,0.0183924001839212,0.0149422139021441,0.5771428571428572,0.2845714285714286,0.1788571428571428,1.0,1.0,seed_q061_companion,0.6364171428571429,0.5250633833985766,0.1103210825383096,0.0013829046420659186,0.1103210825383096,1.0,0.0,1.0,0.6092866000000001,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1228,175,id07,2024-08-26,2024-08-25,S1,3,0.8238238624944553,0.8039682574942402,0.0013203032853343,0.8210742857142856,0.4547771428571429,0.6272194857142857,0.1328714285714285,0.1785714285714285,0.6999473142857144,1.0,0.0,0,9.0,8.20332937295176,2.0,1.0,-0.1311892820858857,-6.264484698391768e-06,-0.0013203032853343,1.0,1.0,0.0,0.0,0.0,0.0823557388852055,0.1785714285714285,0.5274285714285715,0.5531428571428572,0.0,0.0,,0.8073657142857142,0.8039464098556847,-0.13132790049199827,0.0012018179241060079,0.13132790049199827,1.0,0.0,1.0,0.6882549714285714,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1230,175,id07,2024-08-26,2024-08-25,S3,5,0.7899941970621206,0.8096740972086045,0.0011954653727372,0.7669314285714287,0.4547771428571429,0.4434650285714286,0.3122,0.5445714285714286,0.6997721142857144,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.1217615297940921,-2.3652413502544403e-06,-0.0011588929780267,1.0,1.0,1.0,0.0,0.0123350801092162,0.0188995799186792,0.5182857142857142,0.3142857142857143,0.3794285714285714,0.0,0.0,,0.7171599999999999,0.8096737202295329,0.12300105411167706,0.0010897035658613552,0.12300105411167706,1.0,0.0,1.0,0.6294049714285717,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1235,176,id07,2024-08-27,2024-08-26,S1,3,0.9254624398933742,0.9446818347444624,0.00292161780055,0.764257142857143,0.2976571428571429,0.5265593714285715,0.0749285714285714,0.1785714285714285,0.6781484571428571,1.0,0.0,0,23.0,22.929594961595843,4.0,1.0,0.2518668831879299,-2.0486545576540663e-06,-0.0024165448151875,1.0,1.0,1.0,1.0,0.0,0.4349172059796432,0.1785714285714285,0.9234285714285714,0.9234285714285714,1.0,1.0,episode_neighbor_q061,0.8403885714285715,0.9448121387528032,0.32125270183943044,0.0027141090240468124,0.32125270183943044,1.0,0.0,1.0,0.7617917142857143,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1236,176,id07,2024-08-27,2024-08-26,S2,4,0.6115997262511121,0.5873682749015351,0.0012271180672875,0.7991885714285714,0.2976571428571429,0.3880934857142857,0.3483142857142857,0.6188571428571429,0.684318,1.0,1.0,0,17.0,18.667587411869523,4.0,1.0,-0.0746085985431525,-3.873120824051542e-06,-0.0009614542039249,1.0,1.0,1.0,1.0,0.0160931480818797,0.056766154063501,0.5525714285714286,0.4691428571428571,0.4668571428571428,1.0,1.0,episode_neighbor_q061,0.7182771428571431,0.5873488424054918,-0.1010252431447331,0.0011179663308051868,0.1010252431447331,1.0,0.0,1.0,0.6093699428571427,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1265,180,id07,2024-09-01,2024-08-31,S3,5,0.7901497735395742,0.8061991052723244,0.0007919016463295,0.7239085714285716,0.4254171428571429,0.4592082857142858,0.2888285714285714,0.5,0.6194633142857143,1.0,0.0,0,10.0,9.25335910739096,3.0,1.0,0.1045208180864432,-2.5972959070378253e-06,-0.0007860143316881,1.0,1.0,1.0,0.0,0.0077571486972463,0.0502081848591186,0.4714285714285714,0.4508571428571428,0.4685714285714286,0.0,0.0,,0.7189485714285715,0.8062017010889018,0.0996875935018684,0.000721863914865617,0.0996875935018684,1.0,0.0,1.0,0.5932523428571428,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1266,180,id07,2024-09-01,2024-08-31,S4,6,0.5674715971331263,0.584682882262044,0.0006054804622739,0.6488914285714286,0.4254171428571429,0.5281278285714286,0.1657285714285714,0.1785714285714285,0.5321718857142858,1.0,0.0,0,10.0,9.25335910739096,3.0,1.0,0.0739142189039417,-1.5431966269819394e-06,-0.0006008929103309,1.0,1.0,1.0,0.0,0.0,0.0972701235841253,0.1785714285714285,0.5634285714285714,0.5868571428571429,0.0,0.0,,0.7515628571428571,0.5847114249427359,0.07060209125090006,0.0005529620174030692,0.07060209125090006,1.0,0.0,1.0,0.5983486857142857,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1284,183,id08,2024-08-03,2024-08-02,S1,3,0.7197862760896163,0.7314329851903942,0.0003391871025776,0.7679199999999999,0.5767371428571428,0.6565335428571428,0.1791,0.1785714285714285,0.6241700571428572,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.0604610009648443,-2.8947816467385563e-06,-0.0003359717175943,1.0,1.0,1.0,0.0,0.0,0.0604998854143382,0.1785714285714285,0.4771428571428571,0.5085714285714286,0.0,0.0,,0.8079542857142857,0.7314534427872847,0.058607558357075984,0.00030994108022475153,0.058607558357075984,1.0,0.0,1.0,0.5995968571428572,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1285,183,id08,2024-08-03,2024-08-02,S2,4,0.6530086995036016,0.6957147777744465,0.004109998750029,0.7813085714285715,0.5767371428571428,0.5659376,0.1886857142857143,0.4474285714285714,0.7218,1.0,0.0,0,20.0,17.52959496159584,3.0,1.0,0.2006036337992155,-2.108401705093913e-06,-0.0040752082699807,1.0,1.0,1.0,0.0,0.0062927627249656,0.1062329687718736,0.4514285714285714,0.5857142857142857,0.5914285714285714,0.0,0.0,,0.8098857142857144,0.6957548423252569,0.1948728015830984,0.0037533325065499668,0.1948728015830984,1.0,0.0,1.0,0.7421573714285715,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1313,187,id08,2024-08-09,2024-08-08,S2,4,0.6109663564100836,0.5946280286562843,0.000558809406252,0.6650742857142857,0.6206971428571427,0.6293509142857141,0.1419571428571428,0.1785714285714285,0.5695500000000001,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,-0.067197029610962,-1.4687164655292765e-06,-0.0005483716615725,1.0,1.0,1.0,0.0,0.0,0.1050547353741057,0.1785714285714285,0.5828571428571429,0.6022857142857143,0.0,0.0,,0.7997742857142858,0.5946032825240534,-0.06834777311792511,0.0005098937112326674,0.06834777311792511,1.0,0.0,1.0,0.6217931428571429,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1315,187,id08,2024-08-09,2024-08-08,S4,6,0.5735022528678612,0.602213116313712,0.0016957858986376,0.7288971428571429,0.6206971428571427,0.6632587999999999,0.0959571428571428,0.1785714285714285,0.6267171428571428,1.0,0.0,0,17.0,15.930570287203524,3.0,1.0,0.1167197262775935,-2.0125176413797902e-06,-0.0016643603190083,1.0,1.0,1.0,0.0,0.0,0.1511878452994484,0.1785714285714285,0.6771428571428572,0.6862857142857143,0.0,0.0,,0.8535,0.6022562734707544,0.11872038332062573,0.0015486123457119083,0.11872038332062573,1.0,0.0,1.0,0.7238215428571428,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1327,189,id08,2024-08-11,2024-08-10,S2,4,0.5294961655356479,0.515721275467106,0.000380455271933,0.6328228571428571,0.8004371428571428,0.6992828,0.1394428571428571,0.1785714285714285,0.568236,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.0570296170283377,-7.432502054069022e-07,-0.0003787213078015,1.0,1.0,1.0,0.0,0.0,0.1603829543671367,0.1785714285714285,0.6931428571428572,0.6988571428571428,0.0,0.0,,0.804077142857143,0.5156771751439012,-0.055392552340045295,0.0003484157607691607,0.055392552340045295,1.0,0.0,1.0,0.6156009428571427,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1329,189,id08,2024-08-11,2024-08-10,S4,6,0.4246553606202554,0.3919782059976133,0.0022016770157088,0.7996057142857145,0.8004371428571428,0.7841337714285714,0.0776142857142857,0.1785714285714285,0.7044411428571429,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1397577110667545,-2.3806470250232578e-06,-0.0021917550471682,1.0,1.0,1.0,0.0,0.0,0.167252610814322,0.1785714285714285,0.7068571428571429,0.7097142857142857,0.0,0.0,,0.8991742857142858,0.391932524414875,-0.13550485169663384,0.002010379800155393,0.13550485169663384,1.0,0.0,1.0,0.7777341428571428,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1333,190,id08,2024-08-13,2024-08-12,S1,3,0.1076109048155312,0.083534267151332,0.0032422382110968,0.8365485714285716,0.4378571428571429,0.6288681714285715,0.0968714285714285,0.1785714285714285,0.7241883428571428,1.0,0.0,0,16.0,15.182109962689523,3.0,1.0,-0.2753771767240507,-5.669213049913006e-06,-0.0031820747018729,1.0,1.0,1.0,0.0,0.0,0.1946115358784771,0.1785714285714285,0.7508571428571429,0.7542857142857143,0.0,0.0,,0.8656714285714288,0.08348336769751487,-0.2805525376078952,0.0029790734052979606,0.2805525376078952,1.0,0.0,1.0,0.7773098857142858,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1334,190,id08,2024-08-13,2024-08-12,S2,4,0.5931286759261692,0.6101848370391462,0.0006055206840309,0.7398,0.4378571428571429,0.5777436,0.1583285714285714,0.1785714285714285,0.62592,1.0,0.0,0,16.0,15.182109962689523,3.0,1.0,0.0700278845918889,-2.0896421177819686e-06,-0.0005937274850826,1.0,1.0,1.0,0.0,0.0,0.0984211816520809,0.1785714285714285,0.5657142857142857,0.588,0.0,0.0,,0.7848657142857143,0.6102145658637427,0.07129983527789185,0.0005531414760574505,0.07129983527789185,1.0,0.0,1.0,0.613264,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1348,192,id08,2024-09-05,2024-09-04,S2,4,0.5226407829263001,0.4923734628166387,0.0018337509842434,0.7814114285714286,0.5613171428571428,0.6601746857142858,0.0683571428571428,0.1785714285714285,0.734238,1.0,0.0,0,15.0,14.01604773638352,3.0,1.0,-0.1227514223031659,-1.6811370104778904e-06,-0.0018234869969074,1.0,1.0,1.0,0.0,0.0,0.2013981269956337,0.1785714285714285,0.7611428571428571,0.7645714285714286,0.0,0.0,,0.8611342857142856,0.49231800483875005,-0.12135550424810856,0.0016748118003582224,0.12135550424810856,1.0,0.0,1.0,0.7311061428571427,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1357,193,id08,2024-09-07,2024-09-06,S4,6,0.5485738973338226,0.5982993003049238,0.0050336708347424,0.6962914285714286,0.4034171428571428,0.320655057142857,0.3752857142857143,0.8462857142857143,0.6330178285714286,1.0,1.0,0,19.0,17.03577776583328,3.0,1.0,0.2038358424291783,-1.5374444988495086e-06,-0.0050097246322944,1.0,1.0,1.0,0.0,0.0393486586798792,0.0860569338268171,0.6891428571428572,0.5354285714285715,0.4777142857142857,0.0,0.0,,0.678142857142857,0.59832379183189,0.20357544544695416,0.004588719422350729,0.20357544544695416,1.0,0.0,1.0,0.6699164,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1368,195,id08,2024-09-10,2024-09-09,S1,3,0.1782777642948237,0.1602366219772419,0.001141920707977,0.8813085714285716,0.7628571428571429,0.6606152571428574,0.2755142857142857,0.6285714285714286,0.7850910857142858,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1304911603013455,-3.444666298099322e-06,-0.001133973473792,1.0,1.0,1.0,0.0,0.0163953327366878,0.110664529705846,0.5571428571428572,0.5954285714285714,0.5805714285714285,0.0,0.0,,0.8173428571428574,0.1602045458872255,-0.1286473270211086,0.0010449662446798125,0.1286473270211086,1.0,0.0,1.0,0.6803129714285715,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1369,195,id08,2024-09-10,2024-09-09,S2,4,0.5081526608341731,0.4631892876184303,0.004045987395167,0.8324742857142857,0.7628571428571429,0.7833015428571428,0.0454142857142857,0.1785714285714285,0.8085300000000001,0.0,0.0,0,21.0,18.02115831398056,3.0,1.0,-0.1854427906486792,-1.6851137852728095e-06,-0.0040236283154635,1.0,1.0,1.0,0.0,0.0,0.3081180677910394,0.1785714285714285,0.8611428571428571,0.8628571428571429,0.0,0.0,,0.8791171428571427,0.46310216810615895,-0.18047365781868646,0.0036968280945903764,0.18047365781868646,1.0,0.0,1.0,0.7791273714285714,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1370,195,id08,2024-09-10,2024-09-09,S3,5,0.5927041699619153,0.619993602074191,0.0015541548748332,0.7976342857142859,0.7628571428571429,0.7642357142857144,0.0742428571428571,0.1785714285714285,0.7801734857142858,1.0,0.0,0,21.0,18.02115831398056,3.0,1.0,0.1177332194168573,-1.4558892250959075e-06,-0.0015456381251632,1.0,1.0,1.0,0.0,0.0,0.1949192067958284,0.1785714285714285,0.7537142857142857,0.7565714285714286,0.0,0.0,,0.8839171428571428,0.6200429190304597,0.11457477059842397,0.0014202526963216222,0.11457477059842397,1.0,0.0,1.0,0.7475753142857143,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1371,195,id08,2024-09-10,2024-09-09,S4,6,0.356595612473472,0.3432981854423451,0.0003875445710083,0.6701542857142858,0.7628571428571429,0.6992311428571429,0.1373857142857142,0.1785714285714285,0.6214014857142858,1.0,1.0,0,21.0,18.02115831398056,3.0,1.0,-0.0609366686166336,-5.695531481234061e-07,-0.0003835154553783,1.0,1.0,1.0,0.0,0.0,0.1550375511308933,0.1785714285714285,0.6817142857142857,0.6914285714285714,0.0,0.0,,0.8039742857142858,0.3432567138129344,-0.05864356924377645,0.0003550216326326794,0.05864356924377645,1.0,0.0,1.0,0.6201343428571429,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1396,199,id08,2024-09-18,2024-09-17,S1,3,0.4292461550264872,0.4001293614623908,0.0017410237305689,0.6261657142857144,0.5206771428571428,0.566031142857143,0.0963857142857143,0.1785714285714285,0.5729660571428571,1.0,0.0,0,16.0,16.9532750919944,4.0,1.0,-0.0992832271939312,-7.80764607308432e-07,-0.0014701666766555,1.0,1.0,1.0,1.0,0.0,0.2694219489807821,0.1785714285714285,0.8325714285714285,0.8337142857142857,1.0,1.0,episode_neighbor_q061,0.8182057142857142,0.40005319940550726,-0.1203159690555285,0.0015934596538772494,0.1203159690555285,1.0,0.0,1.0,0.7135752857142857,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1398,199,id08,2024-09-18,2024-09-17,S3,5,0.615057413970097,0.6341014125327948,0.0007708743562674,0.7932057142857143,0.5206771428571428,0.5009187428571429,0.3340285714285714,0.584,0.6812825142857143,1.0,0.0,0,16.0,16.9532750919944,4.0,1.0,0.0672082717171541,-6.121215828239061e-06,-0.0006509425799145,1.0,1.0,1.0,1.0,0.0141167929655146,0.0381106994584834,0.5371428571428571,0.4062857142857143,0.4228571428571429,1.0,1.0,episode_neighbor_q061,0.7607628571428573,0.6341102954403611,0.08126954902924188,0.0007024893582633362,0.08126954902924188,1.0,0.0,1.0,0.6031390571428572,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
1432,204,id09,2024-08-09,2024-08-08,S2,4,0.8219580161611524,0.8402677818079846,0.0011779625637882,0.8170742857142858,0.4888771428571428,0.6412446285714286,0.1224142857142857,0.1785714285714285,0.7208460000000002,1.0,0.0,0,10.0,9.47589704567864,3.0,1.0,0.1306663628991033,-3.437869131362172e-06,-0.0011742491221169,1.0,1.0,1.0,0.0,0.0,0.1300324156458765,0.1785714285714285,0.6354285714285715,0.6474285714285715,0.0,0.0,,0.8395228571428571,0.8403091240407046,0.13085997596093835,0.0010790367916392318,0.13085997596093835,1.0,0.0,1.0,0.7026279714285713,eqv2_stage_public_c560_a080,0.8,cell,h085_eqv2_stage_public_c560_a080_4ff88152
